,Unnamed: 0,Date,Price,13-Day,13-Day-Vol-Mean,13-Day-Vol-No-Mean,13-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
50,50,2/20/18,11228.2413,1.5568773913043477,1.1780333846632611,1.3076230285661294,10105.41717,11228.241283642104,3.636761022101821e-08,11228.24128387649,2.707511498937587e-07,11228.241282734876,3.992930840148398e-08,11228.24128298889,2.939466759888931e-07,11228.241281827777,4.362425190768182e-08,11228.241282101906,3.1775256840468836e-07,11228.24128092081,4.744988952807857e-08,11228.24128121551,3.4215067191476136e-07,11228.241280013972,5.1403822628288764e-08,11228.241280329692,3.6712415638767555e-07
51,51,2/21/18,10456.1725,1.5638413043478259,1.1588386626671303,1.305255417943426,9410.555250000001,10456.172486074454,2.0007984805196006e-08,10456.172486267455,2.1300957232767058e-07,10456.17248530171,2.2017225861679983e-08,10456.172485511035,2.3134346531069748e-07,10456.172484529045,2.410617723560847e-08,10456.172484755107,2.5016650566983233e-07,10456.172483756458,2.627348431664676e-08,10456.17248399965,2.6946432411109006e-07,10456.172482983951,2.851786923493077e-08,10456.172483244658,2.8922359433740356e-07
52,52,2/22/18,9830.4263,1.5862604347826086,1.2311918038676857,1.2841160102823648,8847.38367,9830.426290246107,4.238071187894672e-08,9830.426290299321,9.559464921273778e-08,9830.426289705829,4.634010990592291e-08,9830.426289763547,1.0405746575515446e-07,9830.426289165684,5.0431543894994885e-08,9830.426289228017,1.1276499955118873e-07,9830.426288625666,5.4651984670175876e-08,9830.426288692724,1.2171060020951095e-07,9830.426288085775,5.8998599894063173e-08,9830.426288157665,1.3088808358286832e-07
53,53,2/23/18,10149.4625,1.6462269565217391,1.2814726330344417,1.295283397489248,9134.51625,10149.462495389082,2.7511449078644552e-08,10149.462495395526,3.395499988087625e-08,10149.462495133886,3.000604597954927e-08,10149.462495140873,3.6992100684640145e-08,10149.462494878768,3.257773694731782e-08,10149.46249488631,4.011967963629379e-08,10149.462494623725,3.522458296582819e-08,10149.462494631834,4.3335364743029584e-08,10149.462494368754,3.7944776620987734e-08,10149.462494377445,4.663694799559803e-08
54,54,2/24/18,9682.3825,1.6801052173913045,1.278020273542951,1.3044253499638074,8714.14425,9682.382497163526,1.2178054080928544e-08,9682.382497169827,1.847706920213585e-08,9682.382497006389,1.3299513654806389e-08,9682.382497013226,2.013445751715933e-08,9682.38249684929,1.4457095663254552e-08,9682.382496856673,2.184164392946021e-08,9682.382496692224,1.5649938924193213e-08,9682.382496700171,2.359733833076788e-08,9682.382496535192,1.6877239418487156e-08,9682.382496543716,2.5400339439447014e-08
55,55,2/25/18,9586.46,1.7199478260869565,1.2599864884079195,1.2903934232255565,8627.814,9586.45999832351,3.748437690978245e-09,9586.459998326114,6.35201519911532e-09,9586.459998230519,4.105140780910477e-09,9586.459998233353,6.9377989660854355e-09,9586.459998137543,4.474337611459827e-09,9586.459998140612,7.542537656017632e-09,9586.459998044576,4.855764673581134e-09,9586.459998047889,8.165783429759969e-09,9586.459997951624,5.249175070267307e-09,9586.459997955182,8.80711810559593e-09
56,56,2/26/18,10313.0825,1.7481686956521738,1.170380293869734,1.1760325044134918,9281.77425,10313.082498747843,3.2273520592367413e-10,10313.082498747892,3.6934381920879197e-10,10313.082498678295,3.57090361408282e-10,10313.082498678346,4.083918478828097e-10,10313.082498608748,3.930021005470467e-10,10313.082498608805,4.491832456193306e-10,10313.082498539203,4.3045276687694013e-10,10313.082498539266,4.916971536947244e-10,10313.082498469661,4.694255431864492e-10,10313.082498469726,5.359137322510435e-10
57,57,2/27/18,10564.4188,1.7651630434782608,1.1845663075762778,1.2202234724740364,9507.97692,10564.418798971627,3.071075877806841e-10,10564.418798972003,6.832760122559738e-10,10564.418798914508,3.3945080801267417e-10,10564.418798914921,7.5230602914199e-10,10564.418798857394,3.732265019842882e-10,10564.418798857845,8.241241433379404e-10,10564.41879880028,4.084170908328654e-10,10564.41879880077,8.986859073814985e-10,10564.418798743169,4.450058670992689e-10,10564.418798743698,9.75949361319029e-10
58,58,2/28/18,10309.6413,1.7755091304347823,1.063438229782882,1.076319091886187,9278.677169999999,10309.64129912247,7.350298524100138e-12,10309.641299122472,1.1286333166191518e-11,10309.641299073717,8.261916426676029e-12,10309.64129907372,1.2660558666025788e-11,10309.641299024965,9.229457254333847e-12,10309.64129902497,1.4116247810766694e-11,10309.641298976216,1.0253127376939995e-11,10309.641298976221,1.5653544480147523e-11,10309.641298927463,1.13331144248669e-11,10309.641298927469,1.727257249050689e-11
59,59,3/1/18,10907.59,1.7729113043478262,1.04005091209661,1.0409865038835806,9816.831,10907.589999039677,3.684119057165857e-12,10907.589999039677,3.811307278309337e-12,10907.589998986326,4.156532265132105e-12,10907.589998986326,4.2993456001308465e-12,10907.589998932977,4.659736364496279e-12,10907.589998932977,4.819113303413506e-12,10907.589998879626,5.193954718075137e-12,10907.589998879626,5.370835725022498e-12,10907.589998826274,5.759395855144737e-12,10907.589998826275,5.954723099487459e-12
60,60,3/2/18,11019.5213,1.7729360869565218,1.0776335314408154,1.0828136410424236,9917.56917,11019.521299030146,1.3517733658589196e-11,11019.52129903015,1.5970126059074802e-11,11019.521298976266,1.51588846898567e-11,11019.52129897627,1.7894936387353412e-11,11019.521298922387,1.6896790867248404e-11,11019.52129892239,1.9931678031922902e-11,11019.521298868507,1.8731593457550935e-11,11019.52129886851,2.2080430534321936e-11,11019.521298814627,2.066341130364418e-11,11019.52129881463,2.434125162210569e-11
61,61,3/3/18,11438.6513,1.7692404347826087,0.9751475531471996,0.9751993213542122,10294.78617,11438.651298943694,3.1876338333293507e-13,11438.651298943694,3.1949555493183575e-13,11438.651298885012,3.6397729380302517e-13,11438.651298885012,3.6480941793807387e-13,11438.651298826328,4.126996342117276e-13,11438.651298826328,4.1363896192673905e-13,11438.651298767641,4.64996302605748e-13,11438.651298767641,4.66050184805156e-13,11438.651298708959,5.209304085083081e-13,11438.651298708959,5.221062907924281e-13
