Datetime,Timestamp,Price,VIX,5-Month-LIBOR,5-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,100-Bear-Spreads,100-Bear-Spreads-P,100-Bear-Spreads-ROI
2010-11-30,1291093200000,44.45,23.54,0.411353333,28.16746798042577,3.2326889966272176,2.568711003372776,79.4605050486702,3.15761005423888,-3.15761005423888,-100.0,4.394866509482593,3.629033490517397,82.57437359444718,2.101041514213682,-2.101041514213682,-100.0,1.0565685400251983,3.9434314599748017,373.23006606658515
2010-12-01,1291179600000,45.2,21.36,0.409273333,27.9762319464296,3.2650557969762275,2.563544203023767,78.51456031464666,3.1890957719575566,-3.1890957719575566,-100.0,4.448275574427928,3.640324425572064,81.83675594424544,2.1161135506601934,-2.1161135506601934,-100.0,1.0729822212973632,3.927017778702637,365.9909456798273
2010-12-02,1291266000000,45.45,19.39,0.407606667,27.875754522614002,3.271347072390263,2.6657529276097307,81.48792740789669,3.1952776936479483,-3.1952776936479483,-100.0,4.461863922150937,3.7477360778490585,83.99485379290506,2.117098012345737,-2.117098012345737,-100.0,1.0781796813022115,3.9218203186977885,363.74459533137036
2010-12-03,1291352400000,45.3486,18.01,0.405523333,27.59599948146987,3.231578228545981,1.9912217714540184,61.61762552627266,3.156066172864076,-3.156066172864076,-100.0,4.42158795281722,3.0686420471827773,69.40135715784164,2.082421499919416,-2.082421499919416,-100.0,1.0736446729446598,3.92635532705534,365.703423674298
2010-12-06,1291611600000,45.7357,18.02,0.406356667,27.567910693476136,3.2559667711998617,1.544033228800135,47.42165191787694,3.1796537692100637,-3.1796537692100637,-100.0,4.4563704249020235,2.6304145750979693,59.025940940621005,2.0970880730117223,-2.0970880730117223,-100.0,1.0825656961983414,3.9174343038016586,361.8657341128172
2010-12-07,1291698000000,45.4586,17.99,0.405523333,27.081755609859627,3.1799130196544176,2.507186980345584,78.84451445209831,3.104217797874224,-3.104217797874224,-100.0,4.376902096948053,3.583127903051942,81.86447454583006,2.032061636256873,-2.032061636256873,-100.0,1.0721561616173507,3.9278438383826493,366.3499757775477
2010-12-08,1291784400000,45.8586,17.74,0.405313333,26.4572624697063,3.1349669518212444,2.1164330481787523,67.5105377729491,3.0586451822180294,-3.0586451822180294,-100.0,4.347632963787433,3.1966970362125617,73.5272977925847,1.9821972826643783,-1.9821972826643783,-100.0,1.076447899553651,3.923552100446349,364.490664348293
2010-12-09,1291870800000,45.6796,17.25,0.404726667,24.743155858087093,2.9232794211003075,3.528520578899692,120.7041842606881,2.847365506826659,-2.847365506826659,-100.0,4.146111415447152,4.589668584552847,110.69814881127256,1.7900131968871855,-1.7900131968871855,-100.0,1.0573523099394733,3.942647690060527,372.8792809168988
2010-12-10,1291957200000,45.7943,17.61,0.404753333,24.71936638769407,2.9278470946452018,4.677852905354797,159.7710793678473,2.851737552897408,-2.851737552897408,-100.0,4.153966944507605,5.741448055492394,138.2160265642885,1.7919478798471946,-1.7919478798471946,-100.0,1.0597896730502132,3.940210326949787,371.7917269008054
2010-12-13,1292216400000,45.9528,17.55,0.405833333,24.58280265806409,2.9220919116304462,4.960808088369554,169.76906402651656,2.845515329436047,-2.845515329436047,-100.0,4.153730258504557,6.026809741495445,145.09391237324215,1.7833425054198706,-1.7833425054198706,-100.0,1.0621728240161765,3.9378271759838235,370.7331883237724
2010-12-14,1292302800000,45.7557,17.61,0.40771,24.508725479193448,2.9010912076801354,6.614608792319868,228.0041652881797,2.8244907828578762,-2.8244907828578762,-100.0,4.1281632780595805,7.675321721940421,185.9258271767816,1.7676078744784365,-1.7676078744784365,-100.0,1.0568829083794398,3.94311709162056,373.08930444023326
2010-12-15,1292389200000,45.7657,17.94,0.406043333,24.38147364459691,2.886742052576839,6.67465794742316,231.217678124897,2.8104378266359262,-2.8104378266359262,-100.0,4.11522884773591,7.734456152264084,187.94716985227632,1.7544548330920513,-1.7544548330920513,-100.0,1.055982993543875,3.944017006456125,373.49247389108217
2010-12-16,1292475600000,45.8928,17.39,0.40573,24.381987406163912,2.8947912321253604,7.3981087678746364,255.56622825760502,2.818334091211156,-2.818334091211156,-100.0,4.12667910809024,8.460860891909757,205.02832108565156,1.7594048242217468,-1.7594048242217468,-100.0,1.0589292669894093,3.9410707330105907,372.1750692768422
2010-12-17,1292562000000,45.8014,16.11,0.40573,24.35879859241055,2.886320427376795,8.240879572623207,285.5150625155244,2.8100155583370388,-2.8100155583370388,-100.0,4.1159704915039335,9.301299508496069,225.9807140915014,1.7534108659161625,-1.7534108659161625,-100.0,1.0566046924208763,3.9433953075791237,373.2138742015311
2010-12-20,1292821200000,46.03,16.41,0.40573,24.25332113129209,2.8883582252244757,8.711641774775526,301.61223419918696,2.8116725098991746,-2.8116725098991746,-100.0,4.125134735488172,9.776365264511828,236.9950532865416,1.7507833059291398,-1.7507833059291398,-100.0,1.0608892039700348,3.939110796029965,371.30275068208033
2010-12-21,1292907600000,46.315,16.49,0.40573,23.52900040882605,2.8207744180264562,6.948525581973544,246.33396905361386,2.743613894339916,-2.743613894339916,-100.0,4.072203510471983,8.012846489528012,196.76930361958492,1.6831510129697769,-1.6831510129697769,-100.0,1.0604628813701393,3.9395371186298607,371.4922217305616
2010-12-22,1292994000000,46.4514,15.45,0.40573,23.42542549161623,2.8168230441138364,6.706076955886164,238.07235494964772,2.7394352788116088,-2.7394352788116088,-100.0,4.072964695381515,7.772505304618484,190.8316395040697,1.6768763183443944,-1.6768763183443944,-100.0,1.0625589604672143,3.9374410395327857,370.5621227646009
2010-12-23,1293080400000,46.2286,16.47,0.40573,23.345853920703412,2.7939396127641487,6.760260387235853,241.96157842322415,2.7169230309808095,-2.7169230309808095,-100.0,4.044845713774539,7.820784286225457,193.351856650357,1.660249961080373,-1.660249961080373,-100.0,1.0566730699004365,3.9433269300995635,373.1832524577463
2010-12-27,1293426000000,46.3828,17.67,0.40573,23.32288403116475,2.8005443737362365,7.495255626263763,267.6356674279101,2.7232708956395584,-2.7232708956395584,-100.0,4.055852319965489,8.559087680034509,211.03055547415343,1.6633025157736403,-1.6633025157736403,-100.0,1.059968379865918,3.940031620134082,371.712184530682
2010-12-28,1293512400000,46.4957,17.52,0.405523333,23.30796969520025,2.8055754938310287,6.2573245061689695,223.03176371221286,2.7281533487732084,-2.7281533487732084,-100.0,4.064084264975428,7.32360073502457,180.20297458248814,1.6657482271705035,-1.6657482271705035,-100.0,1.0624051216027048,3.937594878397295,370.6302613128583
2010-12-29,1293598800000,46.47,17.28,0.40531,22.85176706860577,2.749984504379551,6.861415495620452,249.5074239397767,2.6726458265196484,-2.6726458265196484,-100.0,4.012425553922924,7.922474446077075,197.44850937686107,1.6154538099560174,-1.6154538099560174,-100.0,1.057192016563631,3.942807983436369,372.9509797333072
2010-12-30,1293685200000,46.2371,17.52,0.404896667,22.81260248453337,2.731550090846337,4.9413499091536615,180.89911386624598,2.6546774307483005,-2.6546774307483005,-100.0,3.988057111621416,5.996697888378577,150.36639949071625,1.6031730845282794,-1.6031730845282794,-100.0,1.051504346220021,3.948495653779979,375.509209065483
2011-01-03,1294030800000,46.08,17.75,0.404896667,22.75094513279531,2.7150287470411167,4.579271252958884,168.66382199265652,2.6384172775216648,-2.6384172775216648,-100.0,3.967898455083088,5.630401544916907,141.89883155160047,1.5911175590396134,-1.5911175590396134,-100.0,1.0472997184820514,3.9527002815179486,377.4182511236577
2011-01-04,1294117200000,47.0814,17.61,0.40481,22.85958977229577,2.7870583573438843,0.5901416426561106,21.174355431097826,2.7087987258315493,-2.7087987258315493,-100.0,4.066017259352833,1.665252740647162,40.955378062320655,1.6376006094161217,-1.6376006094161217,-100.0,1.0711981164154276,3.9288018835845726,366.76706422259247
2011-01-05,1294203600000,47.3271,17.38,0.405836667,22.856627570902834,2.8013404595612204,3.3015595404387774,117.85641867164931,2.722473071471022,-2.722473071471022,-100.0,4.087026211324549,4.382228788675448,107.22291862315285,1.6457471926388632,-1.6457471926388632,-100.0,1.0767258788321588,3.9232741211678412,364.3707463800455
2011-01-06,1294290000000,47.7143,17.02,0.405916667,22.55420857639059,2.787493937723873,1.4539060622761255,52.15817844839197,2.7079656464614392,-2.7079656464614392,-100.0,4.086924778330314,2.5401902216696826,62.15407328116914,1.6256579016309978,-1.6256579016309978,-100.0,1.0823077448304415,3.9176922551695585,361.97581269117865
2011-01-07,1294376400000,47.6757,17.4,0.40575,22.380217445671335,2.7640828534315496,2.945917146568452,106.57846753439965,2.684651499346866,-2.684651499346866,-100.0,4.064339923481995,4.0294450765180025,99.14143876691055,1.6050951371015465,-1.6050951371015465,-100.0,1.0795563622453197,3.9204436377546803,363.1532150485158
2011-01-10,1294635600000,48.0171,17.14,0.40567,22.363836128825607,2.781863934163692,3.056736065836308,109.8808618314127,2.701879541773554,-2.701879541773554,-100.0,4.091609672779562,4.1478453272204385,101.37441395778777,1.6147695000089364,-1.6147695000089364,-100.0,1.0871100417646176,3.9128899582353824,359.93503950013246
2011-01-11,1294722000000,48.9221,17.54,0.405583333,22.19024095015388,2.8126419126540045,3.038058087345992,108.01439293348524,2.731167413601696,-2.731167413601696,-100.0,4.149019761178393,4.147785238821598,99.97024544524113,1.6255139870787048,-1.6255139870787048,-100.0,1.1056534265229914,3.8943465734770086,352.22127296469137
2011-01-12,1294808400000,48.8057,16.89,0.405416667,21.90943729666544,2.7710033293486203,2.7775966706513806,100.23794057671923,2.6897560547527,-2.6897560547527,-100.0,4.1073877919886295,3.881497208011368,94.50038332348713,1.5899178811225152,-1.5899178811225152,-100.0,1.099838173630185,3.900161826369815,354.6123347852831
2011-01-13,1294894800000,49.2028,16.24,0.405003333,21.886097574688073,2.7905823208064966,2.3552176791934976,84.39878879877746,2.708757428808468,-2.708757428808468,-100.0,4.138100546565479,3.4678394534345114,83.80268711239344,1.6002268991673496,-1.6002268991673496,-100.0,1.1085305296411185,3.8914694703588815,351.04756849761515
2011-01-14,1294981200000,49.3828,16.39,0.40417,21.886717914325615,2.8007887756708283,0.10921122432916874,3.8993024135856564,2.7188333794998454,-2.7188333794998454,-100.0,4.15321039981799,1.2259296001820026,29.517637734792533,1.6062127734555602,-1.6062127734555602,-100.0,1.1126206060442851,3.887379393955715,349.3894839658387
2011-01-18,1295326800000,49.7828,15.46,0.40417,21.76034552553759,2.8074394618389458,-1.7288394618389449,-61.58064974646007,2.7248202280875056,-2.7248202280875056,-100.0,4.172301160283428,-0.6045611602834278,-14.489873502859972,1.6046728882195609,-1.6046728882195609,-100.0,1.1201473398679447,3.8798526601320553,346.3698499332646
2011-01-19,1295413200000,48.6643,15.87,0.40417,21.712461488433256,2.7384233316751363,-0.4827233316751318,-17.62778333399031,2.657660353758057,-2.657660353758057,-100.0,4.073173188940288,0.6157418110597135,15.117005403345251,1.5632333599190709,-1.5632333599190709,-100.0,1.0944269938389861,3.905573006161014,356.86007638218103
2011-01-20,1295499600000,48.4057,17.31,0.40417,21.635974550803805,2.714434047578795,2.251265952421204,82.93684476988028,2.6341002406574887,-2.6341002406574887,-100.0,4.04297381031299,3.343011189687008,82.68693656039801,1.5463716937377452,-1.5463716937377452,-100.0,1.0877285469197435,3.9122714530802565,359.6735108367913
2011-01-21,1295586000000,47.5257,17.99,0.40417,21.77015038022367,2.6813408629865565,3.532959137013446,131.76091058703864,2.6024674987422567,-2.6024674987422567,-100.0,3.984210719236121,4.606374280763877,115.61572932184272,1.5329960232040405,-1.5329960232040405,-100.0,1.0694714755382162,3.930528524461784,367.52065056094443
2011-01-24,1295845200000,46.6743,18.47,0.40417,21.82078369618352,2.639329758381084,4.07497024161891,154.3941308841386,2.5618693724268056,-2.5618693724268056,-100.0,3.9183003018954032,5.129714698104589,130.9168339043127,1.5109979352388392,-1.5109979352388392,-100.0,1.0508714371879664,3.9491285628120334,375.7955943097599
2011-01-25,1295931600000,48.2071,17.65,0.404586667,22.13289381852232,2.764395012536216,3.8256049874637874,138.38850707352262,2.6843083915676367,-2.6843083915676367,-100.0,4.081858572630228,4.918496427369772,120.49649295419948,1.595421282710079,-1.595421282710079,-100.0,1.0888871088575576,3.9111128911424426,359.18442410856693
2011-01-26,1296018000000,48.7714,17.59,0.404586667,22.117050107813625,2.794784848841772,4.143815151158228,148.26955831235202,2.713760754343099,-2.713760754343099,-100.0,4.127849286464913,5.249320713535088,127.1684199020407,1.6123063966911635,-1.6123063966911635,-100.0,1.1014543576519353,3.898545642348065,353.945273834036
2011-01-27,1296104400000,49.1214,16.64,0.404586667,22.098691797011966,2.812542736098348,3.778857263901653,134.35732781588982,2.7309371853963498,-2.7309371853963498,-100.0,4.155382800487718,4.892087199512279,117.72891775309108,1.621787527320819,-1.621787527320819,-100.0,1.1091496580755307,3.8908503419244695,350.7957932994748
2011-01-28,1296190800000,49.03,16.15,0.404,22.06323067155129,2.802821776491601,3.1428782235084007,112.13264610218852,2.7214860820666864,-2.7214860820666864,-100.0,4.143553872267738,4.253646127732259,102.65695243402905,1.6147849625640769,-1.6147849625640769,-100.0,1.1067011195026095,3.8932988804973903,351.793163654445
2011-01-31,1296450000000,48.0143,20.04,0.404,22.24952650641268,2.7675568793888345,3.650943120611167,131.91935268977787,2.6879061261188752,-2.6879061261188752,-100.0,4.078446818052317,4.740768181947684,116.23954886364464,1.6020636024458543,-1.6020636024458543,-100.0,1.085842523673021,3.914157476326979,360.47192764994776
2011-02-01,1296536400000,48.4743,19.53,0.410666667,21.382027056602308,2.6875188181649388,2.2738811818350584,84.6089399064258,2.6057791307154514,-2.6057791307154514,-100.0,4.0210580129300615,3.364056987069929,83.66099111856906,1.519690309853054,-1.519690309853054,-100.0,1.0860888208623973,3.9139111791376027,360.36750438419966
2011-02-02,1296622800000,49.29,17.63,0.410666667,21.304803868455398,2.723040104676592,2.235559895323412,82.09794235068469,2.6399249448004234,-2.6399249448004234,-100.0,4.0799474853559135,3.343152514644085,81.94106729666514,1.5364880834735626,-1.5364880834735626,-100.0,1.1034368613268608,3.896563138673139,353.1296873649481
2011-02-03,1296709200000,49.1886,17.3,0.411,21.23004848675353,2.708096753731006,2.95040324626899,108.94748284765505,2.625085311485382,-2.625085311485382,-100.0,4.06312169100595,4.054808308994044,99.79539421547949,1.5248308208726122,-1.5248308208726122,-100.0,1.1002544906127696,3.8997455093872304,354.4403174592205
2011-02-04,1296795600000,49.0628,16.69,0.411333333,21.2108866304762,2.698806256075315,3.115493743924681,115.43969623278277,2.6159400200771192,-2.6159400200771192,-100.0,4.050604692813098,4.216835307186894,104.1038468816455,1.5187417686148217,-1.5187417686148217,-100.0,1.0971982514622975,3.9028017485377022,355.70615823860635
2011-02-07,1297054800000,49.5,15.93,0.4125666670000001,21.220101363190945,2.7241378444634106,1.701562155536589,62.462410226225394,2.640282718927942,-2.640282718927942,-100.0,4.08789930386893,2.812800696131063,68.8079741462548,1.5332369346102368,-1.5332369346102368,-100.0,1.1070457843177053,3.8929542156822947,351.65250352148723
2011-02-08,1297141200000,50.2686,16.28,0.4135666670000001,20.726164914148843,2.703236534972397,1.3052634650276005,48.28521101062022,2.6178731351302105,-2.6178731351302105,-100.0,4.094407176674,2.4275228233259973,59.28874971584875,1.4998819468239226,-1.4998819468239226,-100.0,1.1179911883062879,3.882008811693712,347.2307163328184
2011-02-09,1297227600000,50.7428,15.81,0.414133333,20.740299111555988,2.7306219841295984,1.4722780158704012,53.91731350686018,2.644335356441889,-2.644335356441889,-100.0,4.1347478116244005,2.6052921883756,63.009699915702235,1.5156355153210797,-1.5156355153210797,-100.0,1.1286998411208096,3.8713001588791904,342.98757010853774
2011-02-10,1297314000000,51.1657,15.87,0.4138,20.749972788762946,2.7546078824236098,1.6939921175763892,61.496669939314536,2.6676720966101044,-2.6676720966101044,-100.0,4.170301830059351,2.8365831699406456,68.01865393758024,1.52942783353652,-1.52942783353652,-100.0,1.1382442630735845,3.8617557369264155,339.2730244471931
2011-02-11,1297400400000,50.6486,16.09,0.414466667,20.760708512639013,2.728221315263781,2.760278684736213,101.17502818752571,2.6420256081310534,-2.6420256081310534,-100.0,4.129486299125148,3.8914437008748455,94.2355397013732,1.515170377349058,-1.515170377349058,-100.0,1.1268552307819955,3.8731447692180048,343.71272044681257
2011-02-14,1297659600000,50.9786,15.69,0.415133333,20.536377137472392,2.7169076159214747,3.5187923840785267,129.5146129908095,2.630010872905725,-2.630010872905725,-100.0,4.130244304581545,4.654385695418455,112.69032415965073,1.498762398716586,-1.498762398716586,-100.0,1.131248474189139,3.868751525810861,341.98954642426554
2011-02-15,1297746000000,51.3114,15.95,0.414966667,20.542798213236754,2.7354674168043007,4.7574325831956985,173.9166240464143,2.6480384766673417,-2.6480384766673417,-100.0,4.157941520999653,5.9005284790003385,141.90984767822644,1.5093140278695536,-1.5093140278695536,-100.0,1.1387244487977881,3.861275551202212,339.0877885583967
2011-02-16,1297832400000,51.4143,16.37,0.414633333,20.520103570404586,2.7379445756566128,4.912055424343394,179.40667857257066,2.6504106160521665,-2.6504106160521665,-100.0,4.163563666612507,6.057151333387497,145.47997384931602,1.5096914049882848,-1.5096914049882848,-100.0,1.1407192110638817,3.8592807889361183,338.31996090753955
2011-02-17,1297918800000,51.8757,16.72,0.414833333,20.50682843028532,2.760779939202596,4.240620060797401,153.60224842919683,2.6724178711494666,-2.6724178711494666,-100.0,4.199375736801986,5.395809263198007,128.49074722966222,1.521646772151513,-1.521646772151513,-100.0,1.1507710989979536,3.8492289010020464,334.4912732300806
2011-02-18,1298005200000,51.1857,16.59,0.414166667,20.44689370297048,2.7161700961086517,3.5009299038913504,128.89214519028073,2.6291233301398584,-2.6291233301398584,-100.0,4.1364081625832165,4.639976837416782,112.17405669461506,1.4944287349128622,-1.4944287349128622,-100.0,1.1346945952269962,3.8653054047730038,340.64720331198436
2011-02-22,1298350800000,50.08,16.43,0.414166667,20.470088853149754,2.660457735833475,5.016642264166529,188.56312568314118,2.575291331159562,-2.575291331159562,-100.0,4.049715127330973,6.1313848726690265,151.40286859411788,1.4648070428907616,-1.4648070428907616,-100.0,1.1104842882688004,3.8895157117311996,350.2540065465308
2011-02-23,1298437200000,48.3728,20.8,0.413833333,20.99931896529033,2.6349990879380627,6.58790091206194,250.01530141769797,2.552802111340956,-2.552802111340956,-100.0,3.9703808705995622,7.671159129400437,193.20965366836518,1.4736537428323166,-1.4736537428323166,-100.0,1.0791483685086392,3.920851631491361,363.3283194330263
2011-02-24,1298523600000,48.9457,22.13,0.412833333,20.92551687729861,2.656901570198535,5.434498429801465,204.5427083471284,2.5739319045716726,-2.5739319045716726,-100.0,4.008978998291454,6.529706001708548,162.87703189493826,1.4828728159459337,-1.4828728159459337,-100.0,1.091059088625739,3.908940911374261,358.2703221232344
2011-02-25,1298610000000,48.9828,21.32,0.412833333,20.924868902712696,2.6588345406225216,5.074065459377478,190.837954820215,2.5758019854140533,-2.5758019854140533,-100.0,4.0119447825886745,6.170095217411326,153.79312407759818,1.4839238551406275,-1.4839238551406275,-100.0,1.0918781302734257,3.9081218697265743,357.9265635394594
2011-02-28,1298869200000,49.7371,19.22,0.4125,20.989083175751016,2.707888297669335,3.3507117023306634,123.7389188178332,2.62364511814134,-2.62364511814134,-100.0,4.081027927532553,4.464427072467443,109.39467094425643,1.5141419069809532,-1.5141419069809532,-100.0,1.1095032111603869,3.890496788839613,350.65214320296485
2011-03-01,1298955600000,50.4586,18.35,0.4115,20.943237503007282,2.7411732759864016,1.274526724013601,46.49566429013747,2.655915055122464,-2.655915055122464,-100.0,4.134786164405053,2.4038438355949445,58.13707746941804,1.5308608545843216,-1.5308608545843216,-100.0,1.1250542005381425,3.8749457994618575,344.42303291773595
2011-03-02,1299042000000,49.9014,21.01,0.410833333,20.934768100622392,2.7097605568431966,0.9031394431567996,33.32912352259398,2.6255803037314043,-2.6255803037314043,-100.0,4.08807387707289,2.0198961229271037,49.40948191409334,1.5130326366166817,-1.5130326366166817,-100.0,1.1125476671147225,3.8874523328852773,349.4189460634063
2011-03-03,1299128400000,50.3028,20.7,0.410833333,20.881100752510413,2.72467517228154,0.1868248277184641,6.856774327415477,2.639817784788754,-2.639817784788754,-100.0,4.114753358520492,1.3118866414795072,31.882509768488564,1.518998840402357,-1.518998840402357,-100.0,1.1208189443863967,3.8791810556136035,346.1023812135241
2011-03-04,1299214800000,51.3657,18.6,0.4115,21.011006466121334,2.799325877217964,-0.12932587721796196,-4.619893606188112,2.7125349596056942,-2.7125349596056942,-100.0,4.217121850803069,1.0211631491969302,24.214693938769393,1.5663854790714105,-1.5663854790714105,-100.0,1.1461494805342838,3.853850519465716,336.24327235826365
2011-03-07,1299474000000,51.4286,19.06,0.4115,20.913890329199727,2.790021013590529,-0.3086210135905354,-11.061601761678679,2.7031238159369515,-2.7031238159369515,-100.0,4.210802759359858,0.8420272406401352,19.99683406610438,1.5568204215889525,-1.5568204215889525,-100.0,1.146303394347999,3.853696605652001,336.1846981046347
2011-03-08,1299560400000,50.7657,20.66,0.410833333,21.004030910883404,2.7656579488129616,-0.7027579488129625,-25.41015417740255,2.6800196806401715,-2.6800196806401715,-100.0,4.166964623807329,0.4342203761926662,10.420543858515456,1.5473232690431864,-1.5473232690431864,-100.0,1.132696411596985,3.867303588403015,341.4245466665261
2011-03-09,1299646800000,50.8228,19.82,0.410833333,21.00278400403904,2.7686071385610944,1.9528928614389045,70.53701604099257,2.682872546588716,-2.682872546588716,-100.0,4.171505778283701,3.091134221716296,74.10116121157795,1.5489179159099498,-1.5489179159099498,-100.0,1.1339546306787665,3.8660453693212338,340.934748598106
2011-03-10,1299733200000,50.3528,20.22,0.410833333,21.035027211547472,2.7471424624614715,4.084357537538526,148.67658278919012,2.6622007283841107,-2.6622007283841107,-100.0,4.136662741470366,5.212477258529631,126.00682202767315,1.5383280940968795,-1.5383280940968795,-100.0,1.1238726342872312,3.876127365712769,344.8902702547819
2011-03-11,1299819600000,49.5243,21.88,0.4105,21.146435566657807,2.715974296013372,5.215425703986631,192.02780054443332,2.632497911883977,-2.632497911883977,-100.0,4.081255250334007,6.3263597496659925,155.0101466735816,1.5257376854110802,-1.5257376854110802,-100.0,1.1067602264728968,3.893239773527103,351.7690354607664
2011-03-14,1300075200000,50.2843,20.08,0.410333333,21.209124663650343,2.765673089293937,5.297126910706059,191.53120197797446,2.6809500597471683,-2.6809500597471683,-100.0,4.1511244561377225,6.425890543862272,154.79879275508483,1.5564225780683003,-1.5564225780683003,-100.0,1.124527481678868,3.875472518321132,344.6311967881149
2011-03-15,1300161600000,50.5086,21.13,0.409666667,21.16321131634871,2.772032029857648,7.005067970142349,252.70515977775622,2.6870692282697064,-2.6870692282697064,-100.0,4.164218590725913,8.138311409274085,195.43429894383624,1.5580739292173682,-1.5580739292173682,-100.0,1.1289952990523382,3.871004700947662,342.8716403156794
2011-03-16,1300248000000,49.3471,24.32,0.409666667,20.83175847832374,2.666588703502331,7.9849112964976765,299.4429281879951,2.58357971362258,-2.58357971362258,-100.0,4.030842265944024,9.088012734055981,225.461879539153,1.484628725558256,-1.484628725558256,-100.0,1.098950988064324,3.901049011935676,354.97934432971624
2011-03-17,1300334400000,47.1443,29.4,0.409666667,21.72611904211725,2.6550387080641933,10.520661291935806,396.25265198511886,2.5757351477417423,-2.5757351477417423,-100.0,3.9480664381276616,11.584848561872336,293.43094254934465,1.5155130558213392,-1.5155130558213392,-100.0,1.060222091920403,3.9397779080795967,371.59930340098765
2011-03-18,1300420800000,47.8057,26.37,0.409666667,21.72053734951307,2.6916068064941747,6.448393193505826,239.5741152811571,2.6111906753031917,-2.6111906753031917,-100.0,4.002838219620823,7.527446780379176,188.05273576837757,1.5361578949893904,-1.5361578949893904,-100.0,1.0750327803138013,3.9249672196861987,365.1020965649534
2011-03-21,1300680000000,47.2386,24.44,0.409666667,21.77164647550513,2.665831274724788,6.568368725275214,246.3910145983756,2.5863690881052364,-2.5863690881052364,-100.0,3.960934816221148,7.635195183778848,192.76245477483158,1.5235157389325735,-1.5235157389325735,-100.0,1.0628533491726628,3.937146650827337,370.4317866516634
2011-03-22,1300766400000,48.4714,20.61,0.409666667,21.899544395020968,2.751203752065773,4.901696247934222,178.16551188743202,2.6696678167816827,-2.6696678167816827,-100.0,4.078642503612681,5.997827496387313,147.0545038226494,1.5776133650927964,-1.5776133650927964,-100.0,1.0920544516888864,3.9079455483111136,357.8526274278164
2011-03-23,1300852800000,48.7428,20.21,0.409333333,21.90237308785281,2.766927879537505,6.457372120462495,233.37695818590873,2.6850020688519187,-2.6850020688519187,-100.0,4.1017592655935315,7.559680734406466,184.3033743549688,1.5867897454422233,-1.5867897454422233,-100.0,1.0982123234096954,3.9017876765903043,355.2853663557658
2011-03-24,1300939200000,48.4557,19.17,0.4095,21.84309811880653,2.7433253444868697,5.62527465551313,205.05313621725463,2.6618489519679933,-2.6618489519679933,-100.0,4.070974589841164,6.720410410158834,165.08111907475802,1.5707870169482412,-1.5707870169482412,-100.0,1.0910619350197521,3.908938064980248,358.2691265743298
2011-03-25,1301025600000,49.2814,18.0,0.409166667,21.92412714617619,2.8002184461441497,5.146981553855851,183.806429849898,2.717421066122558,-2.717421066122558,-100.0,4.149543889553422,6.26172611044658,150.90155152258134,1.606816378532912,-1.606816378532912,-100.0,1.110604687589646,3.889395312410354,350.2051950502333
2011-03-28,1301284800000,50.22,17.91,0.409333333,21.908550806996626,2.851573200267147,4.741226799732856,166.26705564804297,2.7671645447809965,-2.7671645447809965,-100.0,4.226785096681752,5.877014903318247,139.04219800367926,1.63559687396992,-1.63559687396992,-100.0,1.1315676708110765,3.8684323291889235,341.86486844539644
2011-03-29,1301371200000,50.0628,19.44,0.409333333,21.645365554489093,2.8090632295354503,4.978136770464548,177.21697105720932,2.724918792301839,-2.724918792301839,-100.0,4.183092570938328,6.107247429061665,145.99838099427288,1.6000153555663983,-1.6000153555663983,-100.0,1.1249034367354407,3.8750965632645595,344.4825961693564
2011-03-30,1301457600000,50.1371,18.16,0.4085,21.60841551003614,2.808428276932382,4.880171723067619,173.76878601999343,2.7243303719452108,-2.7243303719452108,-100.0,4.18492051003042,6.010534489969577,143.62362380751375,1.5981725002926233,-1.5981725002926233,-100.0,1.1261578716525875,3.8738421283474125,343.9874839806179
2011-03-31,1301544000000,49.8043,17.71,0.407333333,21.57204849810988,2.7850558539652823,4.054944146034721,145.59651075799462,2.7017545618273537,-2.7017545618273537,-100.0,4.15281824095198,5.177396759048023,124.67188445649792,1.583467013420954,-1.583467013420954,-100.0,1.1182875484063997,3.8817124515936,347.1121946341244
2011-04-01,1301630400000,49.7868,17.74,0.406666667,21.57138631510589,2.7839282280760496,4.202071771923947,150.94037732531504,2.700792380052828,-2.700792380052828,-100.0,4.151202302712677,5.324137697287321,128.25531759336732,1.5828832470906171,-1.5828832470906171,-100.0,1.117909132962211,3.882090867037789,347.263543392933
2011-04-04,1301889600000,49.2228,17.4,0.40225,21.645146256880494,2.7612201341034392,5.5973798658965634,202.7140030149757,2.679918018048351,-2.679918018048351,-100.0,4.112033767448113,6.707706232551888,163.12381200883527,1.5736567571957778,-1.5736567571957778,-100.0,1.1062612608525733,3.8937387391474267,351.9728003624208
2011-04-05,1301976000000,48.7414,17.5,0.400543333,21.702532185437775,2.74118231084444,5.694517689155562,207.73947309623958,2.6610166252647502,-2.6610166252647502,-100.0,4.078079306163699,6.794690693836305,166.61497199347403,1.5648519048629956,-1.5648519048629956,-100.0,1.0961647204017546,3.9038352795982454,356.13582584262093
