Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,108-Calls,108-Calls-P,108-Calls-ROI,108-Puts,108-Puts-P,108-Puts-ROI,113-Calls,113-Calls-P,113-Calls-ROI,113-Puts,113-Puts-P,113-Puts-ROI,108-Bull-Spreads,108-Bull-Spreads-P,108-Bull-Spreads-ROI
2012-07-23,1343016000000,86.2614,18.62,0.185566667,16.679705811893292,0.6728986571117729,-0.6728986571117729,-100.0,0.6707059123120871,0.586394087687907,87.42938997905406,,,,1.6219360856040838e-05,-1.6219360856040838e-05,-100.0,6.898560054977198,1.2594519450228034,18.256736695567795,5.2823329227720994e-11,-5.2823329227720994e-11,-100.0,11.211504198429168,1.2595778015708277,11.234690539983973,1.621930803271161e-05,-1.621930803271161e-05,-100.0
2012-07-24,1343102400000,85.8457,20.47,0.185633333,16.842043957296806,0.6761630015687388,0.7295369984312714,107.893658295219,0.6739800398154898,-0.6739800398154898,-100.0,,,,1.92347779695793e-05,-1.92347779695793e-05,-100.0,6.86531763608447,-1.4033616360844832,-20.441321297478517,7.870482150898435e-11,-7.870482150898435e-11,-100.0,11.157474253297536,-1.403233253297557,-12.57662102946676,1.923469926475779e-05,-1.923469926475779e-05,-100.0
2012-07-25,1343188800000,82.1385,19.34,0.186966667,34.194721157028475,1.3124060526578702,3.2361939473421373,246.58480816880055,1.3103023588337237,-1.3103023588337237,-100.0,,,,0.035623100146091165,-0.035623100146091165,-100.0,6.604431110816022,-4.581951110816036,-69.37692337061722,0.0011053420682472226,-0.0011053420682472226,-100.0,10.67673316804698,-4.547328168046988,-42.59100697258316,0.03451775807784394,-0.03451775807784394,-100.0
2012-07-26,1343275200000,82.1257,17.53,0.1868,29.29905482703332,1.1245029893403709,3.576897010659636,318.08692769752696,1.1224014983157249,-1.1224014983157249,-100.0,,,,0.012624820863480045,-0.012624820863480045,-100.0,6.580411210556876,-4.711755210556888,-71.6027473024463,0.00013584584343477243,-0.00013584584343477243,-100.0,10.674102160985584,-4.6991611609855966,-44.0239477767159,0.012488975020045272,-0.012488975020045272,-100.0
2012-07-27,1343361600000,83.5943,16.7,0.184133333,36.19683130307424,1.4137803956422843,2.9490196043577086,208.59106643772358,1.4116718609912908,-1.4116718609912908,-100.0,,,,0.050449972181103586,-0.050449972181103586,-100.0,6.735716754758017,-4.4109727547580055,-65.48631593871814,0.002152116951054828,-0.002152116951054828,-100.0,10.867028472795413,-4.362569472795414,-40.14500821192011,0.04829785523004876,-0.04829785523004876,-100.0
2012-07-30,1343620800000,85.0043,18.03,0.1848,39.86790195485936,1.5833003430117143,2.3480996569882806,148.30412103124954,1.581148480572395,-1.581148480572395,-100.0,,,,0.08529515405108068,-0.08529515405108068,-100.0,6.883315142616596,-4.014371142616596,-58.3203160024225,0.005813664240051197,-0.005813664240051197,-100.0,11.05394105968361,-3.9347820596836134,-35.5961917875129,0.07948148981102948,-0.07948148981102948,-100.0
2012-07-31,1343707200000,87.2514,18.93,0.183633333,44.694010887632274,1.8217011985856435,-0.3711011985856345,-20.3711343481442,1.8195063953156847,-1.8195063953156847,-100.0,,,,0.14850276107572924,-0.14850276107572924,-100.0,7.126244373544196,-1.5967323735441994,-22.406365679403077,0.015978133131224204,-0.015978133131224204,-100.0,11.356180005436187,-1.464098005436199,-12.892521998905769,0.13252462794450504,-0.13252462794450504,-100.0
2012-08-01,1343793600000,86.6871,18.96,0.183133333,21.53073538333791,0.8725429057485456,0.9917570942514544,113.66284542771407,0.8703682347317141,-0.8703682347317141,-100.0,,,,0.0007184025784982978,-0.0007184025784982978,-100.0,6.9333377578803095,-1.862669757880312,-26.86541205587791,2.7605162607806876e-07,-2.7605162607806876e-07,-100.0,11.266865897802605,-1.8618428978026031,-16.524940606293377,0.0007181265268722197,-0.0007181265268722197,-99.99999999999999
2012-08-02,1343880000000,86.8271,17.57,0.181466667,20.99449059649148,0.8522038360660957,0.9963961639339092,116.91993414784744,0.8500454759830447,-0.8500454759830447,-100.0,,,,0.0005293246874180368,-0.0005293246874180368,-100.0,6.944366295797735,-1.84679829579774,-26.594194734734806,1.4022175916016016e-07,-1.4022175916016016e-07,-100.0,11.285084193327918,-1.84616119332793,-16.35930367643545,0.0005291844656588767,-0.0005291844656588767,-100.0
2012-08-03,1343966400000,87.9571,15.64,0.1788,20.31110141704763,0.835214760141902,0.02198523985810397,2.6322858391976576,0.8330604400209438,-0.8330604400209438,-100.0,,,,0.00035147786975372325,-0.00035147786975372325,-100.0,7.034592812139124,-0.8552248121391273,-12.157417422417446,5.553309789799959e-08,-5.553309789799959e-08,-100.0,11.431988673796393,-0.8547656737964076,-7.476963966520031,0.00035142233665582523,-0.00035142233665582523,-100.0
2012-08-06,1344225600000,88.9357,15.95,0.176466667,19.54372428300316,0.8126292922664291,0.2516707077335738,30.96992812450341,0.8104794296820472,-0.8104794296820472,-100.0,,,,0.00021102249493405725,-0.00021102249493405725,-100.0,7.112745170903808,-1.0621891709038067,-14.933603628159164,1.7487094679944078e-08,-1.7487094679944078e-08,-100.0,11.559211672766736,-1.0618706727667444,-9.18635892159056,0.00021100500783937732,-0.00021100500783937732,-100.0
2012-08-07,1344312000000,88.70200000000001,15.99,0.1748,13.443497537560127,0.5578439253838994,0.9815560746160872,175.95532190129987,0.555719963196907,-0.555719963196907,-100.0,,,,1.3925615104189208e-07,-1.3925615104189208e-07,-100.0,7.093866260094218,-1.5371062600942054,-21.66810317162352,7.499015328034542e-16,-7.499015328034542e-16,-100.0,11.528859922728715,-1.5369999227286968,-13.331759888057615,1.3925615029199055e-07,-1.3925615029199055e-07,-100.0
2012-08-08,1344398400000,88.5514,15.32,0.1748,11.542652748794215,0.4783057174655312,1.0887942825344652,227.6356402979708,0.4761853613833296,-0.4761853613833296,-100.0,,,,1.2742709042713465e-09,-1.2742709042713465e-09,-100.0,7.081822016705487,-1.5648100167054793,-22.096150016397047,1.0285917843752608e-20,-1.0285917843752608e-20,-100.0,11.509285997627089,-1.5647039976270918,-13.595143938118254,1.2742709042610605e-09,-1.2742709042610605e-09,-99.99999999999999
2012-08-09,1344484800000,88.6757,15.28,0.174133333,11.574004640932412,0.480271163753784,1.7497288362462058,364.32102701531807,0.4781559293661317,-0.4781559293661317,-100.0,,,,1.4038107892378274e-09,-1.4038107892378274e-09,-100.0,7.091771548265142,-2.227715548265138,-31.41268064127225,1.2953671560631715e-20,-1.2953671560631715e-20,-100.0,11.525450785141928,-2.2276097851419223,-19.327745410302327,1.4038107892248738e-09,-1.4038107892248738e-09,-99.99999999999999
2012-08-10,1344571200000,88.8143,14.74,0.175633333,8.615750956919836,0.35835673329855666,3.4144432667014466,952.8056680483196,0.3562199437258755,-0.3562199437258755,-100.0,,,,1.3904010764314627e-15,-1.3904010764314627e-15,-100.0,7.102836267261509,-3.770492267261517,-53.08431907181252,3.3033951955466035e-35,-3.3033951955466035e-35,-100.0,11.543444427782875,-3.7703854277828834,-32.66256836398228,1.3904010764314627e-15,-1.3904010764314627e-15,-100.0
2012-08-13,1344830400000,90.0,13.7,0.1753,10.096078726611594,0.4253454309097435,4.596054569090256,1080.5463595224373,0.4231842239824175,-0.4231842239824175,-100.0,,,,6.06925968630682e-12,-6.06925968630682e-12,-100.0,7.197665896524582,-5.01906589652458,-69.73185430777015,2.4711406182670998e-26,-2.4711406182670998e-26,-100.0,11.697557836172125,-5.018957836172135,-42.906031382483214,6.069259686306795e-12,-6.069259686306795e-12,-100.0
2012-08-14,1344916800000,90.2414,14.85,0.1753,9.089509158013069,0.38407464918918777,3.097625350810816,806.5164824989491,0.3819076454246185,-0.3819076454246185,-100.0,,,,3.168606143015091e-14,-3.168606143015091e-14,-100.0,7.216971635934299,-3.4793596359343013,-48.21079826072876,6.789220677799409e-32,-6.789220677799409e-32,-100.0,11.728933285746038,-3.479251285746045,-29.663833879712804,3.168606143015091e-14,-3.168606143015091e-14,-100.0
2012-08-15,1345003200000,90.1185,14.63,0.175133333,8.972021596229075,0.3786069647669024,5.055693035233105,1335.3407374176945,0.37644496970519015,-0.37644496970519015,-100.0,,,,1.5293262930473488e-14,-1.5293262930473488e-14,-100.0,7.2071450453333625,-5.431965045333371,-75.36916506003409,1.1463383287527719e-32,-1.1463383287527719e-32,-100.0,11.712961945580261,-5.431856945580279,-46.37475107336041,1.5293262930473488e-14,-1.5293262930473488e-14,-100.0
2012-08-16,1345089600000,90.9057,14.29,0.1748,9.37874978547273,0.3991756934015172,3.356524306598488,840.8639008042693,0.3969989637969889,-0.3969989637969889,-100.0,,,,1.710516919752308e-13,-1.710516919752308e-13,-100.0,7.270105132027298,-3.753349132027296,-51.62716444762965,4.120398851076528e-30,-4.120398851076528e-30,-100.0,11.815281295546882,-3.753240295546888,-31.765983404571713,1.710516919752308e-13,-1.710516919752308e-13,-100.0
2012-08-17,1345176000000,92.5871,13.45,0.1748,12.55718467821051,0.5439622758570408,1.6149377241429477,296.8841399154986,0.541745285266046,-0.541745285266046,-100.0,,,,2.0909848235967518e-08,-2.0909848235967518e-08,-100.0,7.404573671071574,-2.1565056710715567,-29.123968061748943,7.82126298986484e-18,-7.82126298986484e-18,-100.0,12.033817800632178,-2.156394800632185,-17.91945695337769,2.0909848228146254e-08,-2.0909848228146254e-08,-99.99999999999999
2012-08-20,1345435200000,95.0214,14.02,0.174133333,17.828731144235363,0.792135555281547,0.7121644447184536,89.90436548013939,0.7898689531251079,-0.7898689531251079,-100.0,,,,5.636435327698031e-05,-5.636435327698031e-05,-100.0,7.599320434024335,-1.5019084340243296,-19.76372028345924,8.102439463538601e-10,-8.102439463538601e-10,-100.0,12.350220740373445,-1.5017387403734546,-12.159610519868696,5.636354303303396e-05,-5.636354303303396e-05,-100.0
2012-08-21,1345521600000,93.7231,15.02,0.174466667,24.96831668988613,1.0937271285164911,1.5831728714835125,144.7502608471361,1.0914872159846851,-1.0914872159846851,-100.0,,,,0.00375206917798665,-0.00375206917798665,-100.0,7.499180963643639,-2.6782329636436373,-35.71367295479104,9.169295157800603e-06,-9.169295157800603e-06,-100.0,12.181481068134218,-2.6743780681342315,-21.95445736996785,0.0037428998828288496,-0.0037428998828288496,-100.0
2012-08-22,1345608000000,95.5528,15.11,0.1738,24.623741797033855,1.0997031966708877,-0.4431031966708901,-40.2929806889976,1.097428281746339,-1.097428281746339,-100.0,,,,0.003349479824058088,-0.003349479824058088,-100.0,7.645116571705543,-0.6574925717055464,-8.60016411180591,7.032838649911368e-06,-7.032838649911368e-06,-100.0,12.419300378973913,-0.6540363789739132,-5.266290040630693,0.0033424469854081767,-0.0033424469854081767,-100.0
