Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI
2017-03-16,1489636800000,261.5,11.28,0.93904,35.39906555401132,4.338524097959066,-2.6785200979590518,-61.73804818138694,4.304888047703855,-4.304888047703855,-100.0,,,,1.5434533098861678,-1.5434533098861678,-100.0,9.353808178123273,-3.1688121781233187,-33.877241416330826,,,
2017-03-17,1489723200000,261.920013,11.34,0.9388133329999999,36.50253188213451,4.480400410425716,3.8195875895743256,85.25103204361591,4.446718466656363,-4.446718466656363,-100.0,,,,1.6531366823081868,-1.2107490723081609,-73.23950192779321,9.476044670225832,-9.476044670225832,-100.0,,,
2017-03-20,1489982400000,250.67999300000002,12.47,0.939926667,39.201321257089894,4.603939450775087,22.166079549224925,481.4589719570097,4.571664705291312,-4.571664705291312,-100.0,,,,1.8391788018592763,17.410440408140772,946.642076917159,9.32633560401095,-9.32633560401095,-100.0,,,
2017-03-21,1490068800000,255.00999500000003,12.81,0.939183333,42.13893594315093,5.033112359356096,17.336897640643855,344.4567973615003,5.000306094811762,-5.000306094811762,-100.0,,,,2.164007541546127,12.55570260845384,580.2060467628094,9.78051693906545,-9.78051693906545,-100.0,,,
2017-03-22,1490155200000,254.77999900000003,13.12,0.93889,36.08305885050537,4.3083774237843215,18.83163657621563,437.09347450053735,4.275610983936417,-4.275610983936417,-100.0,,,,1.5682459964691375,13.928368033530795,888.1494398767878,9.177896533425779,-9.177896533425779,-100.0,,,
2017-03-23,1490241600000,263.160004,12.96,0.93815,45.31764582378096,5.5843843735776195,9.55559962642235,171.11285662273605,5.550566881184069,-5.550566881184069,-100.0,,,,2.5689579320264784,4.676225947973478,182.0281246989793,10.428926034861151,-10.428926034861151,-100.0,,,
2017-03-24,1490328000000,270.22000099999997,12.5,0.9374066670000001,48.744607560145255,6.166384484562543,22.13360351543745,358.9397250665866,6.1316872561461375,-6.1316872561461375,-100.0,,,,3.0180189686666097,17.175369001333394,569.0941369040381,11.088880853397768,-11.088880853397768,-100.0,,,
2017-03-27,1490587200000,277.450012,11.53,0.9375933329999999,20.70522293994533,2.6999528523267595,23.55004714767324,872.2391995615156,2.664320170593641,-2.664320170593641,-100.0,,,,0.37158230785542656,17.554917332144605,4724.368453778695,8.658381005670265,-8.658381005670265,-100.0,,,
2017-03-28,1490673600000,277.380005,11.42,0.9403733329999999,25.500172507846266,3.3202432481616606,14.299751751838356,430.68385907435515,3.2845139385721613,-3.2845139385721613,-100.0,,,,0.718673098282963,8.579921751717066,1193.8559787775575,9.003272059405704,-9.003272059405704,-100.0,,,
2017-03-29,1490760000000,277.920013,11.54,0.9466700000000001,24.305877102982503,3.1718723998489797,17.60812660015105,555.1335104460513,3.135833840941189,-3.135833840941189,-100.0,,,,0.6256691549776789,11.816729455022376,1888.6546285702611,8.92614982930263,-8.92614982930263,-100.0,,,
2017-03-30,1490846400000,278.299988,12.37,0.941296667,22.13893107304472,2.894569481500895,21.34545151849912,737.4309601105534,2.85868647294069,-2.85868647294069,-100.0,,,,0.4676264285197576,15.423394931480267,3298.2299525503868,8.779666569702755,-8.779666569702755,-100.0,,,
2017-03-31,1490932800000,298.519989,12.38,0.943886667,47.87479392818304,6.691132090192922,7.178893909807072,107.28967554427828,6.652536087188679,-6.652536087188679,-100.0,,,,3.226766971286054,1.6876593587139723,52.30186665885396,12.14261275819166,-12.14261275819166,-100.0,,,
2017-04-03,1491192000000,303.700012,11.79,0.9425933329999999,47.53409298841199,6.7589213625987,-1.7489423625987115,-25.876057269680533,6.719709427572467,-6.719709427572467,-100.0,,,,3.2400890780852905,-3.2400890780852905,-100.0,12.310701145008268,-8.209679785008262,-66.68734532912544,,,
2017-04-04,1491278400000,295.0,12.89,0.9422233329999999,57.82241534431225,7.981671162728474,-6.1416751627284905,-76.94723369972817,7.943597471510799,-7.943597471510799,-100.0,,,,4.428664104179973,-4.428664104179973,-100.0,13.239448202225788,-6.22944420222575,-47.05214376818567,,,
2017-04-05,1491364800000,298.700012,12.39,0.9414799999999999,57.111485766399475,7.982674342200996,-2.682686342201009,-33.60636081593346,7.944153526636711,-7.944153526636711,-100.0,,,,4.392814053996872,-4.392814053996872,-100.0,13.314137973965671,-9.653125613965642,-72.5028209324649,,,
2017-04-06,1491451200000,302.540009,12.87,0.941666667,56.03269068120183,7.932999673936679,-7.932999673936679,-100.0,7.893975911220821,-6.7939689112208175,-86.06523490353688,,,,4.309259523522002,-4.309259523522002,-100.0,13.345265317924685,-3.1690580479246653,-23.746684478937613,,,
2017-04-07,1491537600000,312.390015,14.05,0.941666667,36.14063722667302,5.291028225171715,-5.291028225171715,-100.0,5.250733938606203,6.8892810613938025,131.2060588471285,,,,1.9295683351747923,-1.9295683351747923,-100.0,11.259765670012342,10.251949779987656,91.04940618161564,,,
2017-04-10,1491796800000,308.709991,15.07,0.940553333,37.87230379724776,5.478210744761183,-5.478210744761183,-100.0,5.438438209628458,-2.2484362096284656,-41.343417410677425,,,,2.107852016563782,-2.107852016563782,-100.0,11.328186035377117,1.1231156946228964,9.914347196589873,,,
2017-04-11,1491883200000,296.839996,15.77,0.9407399999999999,43.58315430719982,6.058834664783063,-0.3888206647830259,-6.4174166534538974,6.020583806509876,-6.020583806509876,-100.0,,,,2.6899565192002366,-2.6899565192002366,-100.0,11.555758015178867,-8.320572135178907,-72.00368962598179,,,
2017-04-12,1491969600000,304.0,15.96,0.939076667,46.102055989550045,6.5623443780881425,-4.962338378088134,-75.61837800919936,6.523240138987461,-6.523240138987461,-100.0,,,,3.064739833762303,-3.064739833762303,-100.0,12.14446246748858,-4.624468467488582,-38.078823825002964,,,
2017-04-13,1492056000000,301.440002,14.66,0.939076667,45.87987067040475,6.475823334265924,0.11417366573417098,1.7630756714754214,6.437048393763548,-6.437048393763548,-100.0,,,,3.0116111189136348,-3.0116111189136348,-100.0,12.014872990196238,-9.56166993019633,-79.58194762440148,,,
2017-04-14,1492142400000,300.25,14.42,0.939076667,35.662915300822995,5.018402561537329,8.521606438462669,169.80715145841498,4.9797806938071005,-4.9797806938071005,-100.0,,,,1.8013846413213486,2.7311243586786556,151.612503850112,10.769104117559237,-10.769104117559237,-100.0,,,
2017-04-17,1492401600000,305.519989,14.93,0.940183333,39.477479199878616,5.650507613789388,-1.000483613789413,-17.706083810025362,5.61116154462502,-5.61116154462502,-100.0,,,,2.274113453632765,-2.274113453632765,-100.0,11.399186672393455,-6.883611002393423,-60.38686092459692,,,
2017-04-18,1492488000000,302.51001,14.15,0.9407399999999999,24.90349094140423,3.5367914983604862,2.583203501639474,73.03804883146047,3.4978100010061435,-3.4978100010061435,-100.0,,,,0.7317997816553472,-0.7317997816553472,-100.0,9.766949139380415,-6.811643839380395,-69.74177649718472,,,
2017-04-19,1492574400000,305.600006,14.63,0.939073333,19.20929172169024,2.760493007526293,5.709507992473675,206.829286540741,2.72118309542239,-2.72118309542239,-100.0,,,,0.3114015351226591,-0.3114015351226591,-100.0,9.438912505655594,-8.740913325655582,-92.60508899111223,,,
2017-04-20,1492660800000,308.0299990000001,10.84,0.9398133329999999,17.550027140025634,2.5438444748476163,12.25614352515231,481.79610217273546,2.5041907671650283,-2.5041907671650283,-100.0,,,,0.21895514661171234,5.340132883388228,2438.9163561696223,9.419011797698717,-9.419011797698717,-100.0,,,
