Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,88-Calls,88-Calls-P,88-Calls-ROI,88-Puts,88-Puts-P,88-Puts-ROI,92-Calls,92-Calls-P,92-Calls-ROI,92-Puts,92-Puts-P,92-Puts-ROI,90-Butterfly-Spreads,90-Butterfly-Spreads-P,90-Butterfly-Spreads-ROI
2016-09-16,1473998400000,113.58,15.53,0.44018333299999995,34.99504994278142,11.37118205940935,-0.7131820594093483,-6.271837489570483,0.007018352002291617,-0.007018352002291617,-100.0,13.63670126839648,-0.707101268396471,-5.18528091566545,0.0010745322651116301,-0.0010745322651116301,-100.0,9.126964441712104,-0.7405644417121096,-8.114027905352383,0.03426376302933232,-0.03426376302933232,-100.0,0.02130159128988396,-0.02130159128988396,-100.0
2016-09-19,1474257600000,113.57,15.92,0.44296666700000004,35.330405888997774,11.370853861087726,-0.4938538610877146,-4.3431554667828,0.007651727080746573,-0.007651727080746573,-100.0,13.63567212069708,-0.4872721206970567,-3.5735101019145543,0.0012078118902448256,-0.0012078118902448256,-100.0,9.128383358129852,-0.5227833581298427,-5.7270092372297805,0.03644339892272175,-0.03644339892272175,-100.0,0.02234775665148092,-0.02234775665148092,-100.0
2016-09-20,1474344000000,113.55,13.3,0.441666667,27.919133152823076,11.361774339638586,0.3932256603614235,3.46095291639045,0.0005914958519624286,-0.0005914958519624286,-100.0,13.632081746489856,0.3939182535101509,2.889641221610055,3.6299231830593845e-05,-3.6299231830593845e-05,-100.0,9.096354070873817,0.3876459291261796,4.2615527727466915,0.00603383055861384,-0.00603383055861384,-100.0,0.004887138086502318,-0.004887138086502318,-100.0
2016-09-21,1474430400000,114.62,12.02,0.4437066670000001,12.39217194610009,11.468269931689775,-2.44626993168977,-21.330766944455128,3.807762481358549e-14,-3.807762481358549e-14,-100.0,13.760530599874404,-2.446130599874394,-17.7764264402473,1.006375837828832e-19,-1.006375837828832e-19,-100.0,9.17600926465515,-2.446409264655159,-26.660928450436774,1.1500950759601225e-09,-1.1500950759601225e-09,-100.0,1.1500027596866857e-09,-1.1500027596866857e-09,-100.0
2016-09-22,1474516800000,112.71,12.29,0.44574333299999996,16.5075290219924,11.277193759008625,0.3338062409913789,2.960011578454281,8.661947597596297e-09,-8.661947597596297e-09,-100.0,13.531256111455418,0.3339438885445958,2.4679444819751986,5.328683358762673e-12,-5.328683358762673e-12,-100.0,9.023134854849502,0.3336651451504906,3.6978849426279123,3.4656062418441827e-06,-3.4656062418441827e-06,-100.0,3.4482876714037047e-06,-3.4482876714037047e-06,-100.0
2016-09-23,1474603200000,112.88,14.5,0.445923333,15.164367927449213,11.294205597642375,-0.3662055976423631,-3.2424201461217166,4.339049403539138e-10,-4.339049403539138e-10,-100.0,13.551667695048337,-0.3660676950483293,-2.701274140466765,7.253367504498038e-14,-7.253367504498038e-14,-100.0,9.036743987895493,-0.3663439878954904,-4.053937882783884,4.885268551527795e-07,-4.885268551527795e-07,-100.0,4.876590793401192e-07,-4.876590793401192e-07,-100.0
2016-09-26,1474862400000,113.09,13.1,0.445,15.319426538159838,11.31520426975301,-0.09620426975300234,-0.8502212373679251,6.384642560150443e-10,-6.384642560150443e-10,-100.0,13.576866396467679,-0.0960663964676769,-0.7075741460685706,1.2625966458832016e-13,-1.2625966458832016e-13,-100.0,9.053542770826425,-0.09634277082643904,-1.0641444268302132,6.290649017365021e-07,-6.290649017365021e-07,-100.0,6.27788082852021e-07,-6.27788082852021e-07,-100.0
2016-09-27,1474948800000,113.95,12.39,0.443333333,16.478011865229007,11.401228045165468,-0.906228045165463,-7.948512577552877,8.260851172290696e-09,-8.260851172290696e-09,-100.0,13.680089636089475,-0.9060896360894759,-6.623418853185862,4.95523428305105e-12,-4.95523428305105e-12,-100.0,9.122369809802708,-0.9063698098027118,-9.935683695137485,3.372077989184413e-06,-3.372077989184413e-06,-100.0,3.3555612475311136e-06,-3.3555612475311136e-06,-100.0
2016-09-28,1475035200000,112.18,14.02,0.44296333299999996,17.712303978142298,11.2241262534706,1.7038737465293965,15.180457775076642,7.440536429145986e-08,-7.440536429145986e-08,-100.0,13.467590041868274,1.7040099581317207,12.652671731425333,1.155933885493374e-10,-1.155933885493374e-10,-100.0,8.980676573662848,1.7037234263371346,18.970991910938576,1.4257285055144576e-05,-1.4257285055144576e-05,-100.0,1.4108589923012005e-05,-1.4108589923012005e-05,-100.0
2016-09-29,1475121600000,113.05,13.29,0.44351999999999997,15.186256093350575,11.311181448621907,1.003818551378103,8.874568549162497,4.591511900350011e-10,-4.591511900350011e-10,-100.0,13.57204408264812,1.0039559173518882,7.397234427166705,7.862264455484392e-14,-7.862264455484392e-14,-100.0,9.050319320849695,1.0036806791503068,11.09000294429474,5.071722071965961e-07,-5.071722071965961e-07,-100.0,5.062540004985294e-07,-5.062540004985294e-07,-100.0
