Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change
9/11/13 00:00,125.4518,3.9938000000000073,5.433000000000007,4.878,7.861800000000002,30.366800000000012,34.063,78.5018,114.12100000000001,3.288214856164277,4.526790802774238,4.045655026216309,6.6857725997108615,31.936477888205307,37.27261983963024,167.20298189563366,1007.1751332650829
9/12/13 00:00,125.7598,0.3079999999999927,4.3018,5.2265000000000015,8.237099999999998,27.857699999999994,35.38849999999999,78.7596,114.39489999999999,0.24551261918919673,3.541800457771411,4.336146110659877,7.008943804048068,28.454650104543205,39.159002913535595,167.57290394508962,1006.5631901732527
9/13/13 00:00,126.5072,0.747399999999999,1.0553999999999917,10.1862,3.274000000000001,28.547200000000004,33.3672,79.1072,115.1082,0.5943075609216928,0.8412792801697478,8.756974235090825,2.656751589669019,29.141690485912626,35.824779901223955,166.89282700421944,1009.8096324238968
9/14/13 00:00,124.0813,-2.4258999999999986,-1.6784999999999997,5.026600000000002,-5.378700000000009,26.536299999999997,31.339799999999997,72.4813,112.4113,-1.9175983659428069,-1.3346872370980232,4.222092869916099,-4.154719604511053,27.20416218155723,33.79263867847727,140.46763565891473,963.2502142245073
9/15/13 00:00,124.5783,0.4969999999999999,-1.9288999999999987,7.9833,-3.6814000000000107,26.2483,34.035799999999995,65.4383,112.8283,0.40054383698429974,-1.5247353510314028,6.847034606972854,-2.8702702407693224,26.694091325129666,37.5909655686556,110.64981400067634,960.2408510638298
9/16/13 00:00,125.0618,0.4835000000000065,0.9805000000000064,5.043000000000006,-2.3029999999999973,25.496800000000007,39.632000000000005,60.57300000000001,113.1918,0.38810932562091993,0.7902077105897555,4.2018417114652085,-1.808191902315237,25.608195651082216,46.39130607820691,93.92793787448365,953.5956192080877
9/17/13 00:00,125.9683,0.9064999999999941,1.3900000000000006,4.510300000000001,-1.623199999999997,27.1233,40.190799999999996,55.118300000000005,114.0783,0.7248416382940227,1.1157641419091453,3.7134647367814395,-1.2721850593495625,27.44023471091102,46.85471131707032,77.79576570218774,959.4474348191758
9/18/13 00:00,126.3045,0.33620000000000516,1.2426999999999992,0.8526999999999987,5.730699999999999,24.004800000000003,40.637,56.43950000000001,114.0545,0.26689254360025905,0.9936687301797985,0.6797032804630931,4.752856756608814,23.465171452115698,47.43572533341115,80.78365419022401,931.0571428571428
9/19/13 00:00,124.1937,-2.1107999999999976,-1.7745999999999924,-1.5660999999999916,3.66040000000001,19.181200000000004,38.72120000000001,59.84370000000001,111.6212,-1.6711993634431057,-1.4087671263325714,-1.2453105046286586,3.0368371230191245,18.26563504344721,45.302524203691256,92.99720279720283,887.8202425929608
9/20/13 00:00,122.9008,-1.292900000000003,-3.4037000000000006,-3.6063999999999936,6.579800000000006,11.45580000000001,36.8146,51.400800000000004,110.6183,-1.0410350927623566,-2.6948366843619986,-2.8507468349627483,5.656588234282723,10.279330611512414,42.76481015540237,71.88923076923078,900.6171382047629
9/21/13 00:00,122.6435,-0.25730000000000075,-1.5502000000000038,-1.4377999999999957,3.588800000000006,12.913499999999999,35.7046,49.04350000000001,110.27550000000001,-0.2093558382044712,-1.2482114632223726,-1.1587563960080978,3.014412702732447,11.768431604848264,41.06861255433413,66.63519021739133,891.6195019404917
9/22/13 00:00,122.651,0.00750000000000739,-0.24979999999999336,-1.9272999999999882,6.056000000000012,15.103500000000011,35.193500000000014,44.15100000000001,110.41320000000002,0.006115285359605189,-0.20325335555178922,-1.5470591587780442,5.194047772202935,14.04356214695833,40.24068833433383,56.24331210191084,902.23079311641
9/23/13 00:00,122.2235,-0.4275000000000091,-0.4200000000000017,-2.838300000000004,2.2047000000000025,13.536000000000001,32.813500000000005,33.3035,110.03020000000001,-0.3485499506730553,-0.34245598013755457,-2.2695179503253624,1.8369622092538858,12.454054054054055,36.70003355329382,37.45332883490778,902.3824559389172
9/24/13 00:00,122.5383,0.3148000000000053,-0.1127000000000038,-3.4299999999999926,1.0803000000000083,10.743300000000005,31.905800000000013,36.3583,110.43830000000001,0.25756094368104765,-0.09188673553416099,-2.722907271115029,0.8894432643382966,9.609821548369789,35.20348660800487,42.18879090276166,912.7132231404961
9/25/13 00:00,123.423,0.884699999999981,1.1994999999999862,-2.881500000000017,-2.028800000000018,11.192999999999984,34.32549999999999,32.92299999999999,111.22599999999998,0.7219783528904684,0.9813988308303937,-2.2813913993563304,-1.6171948110748655,9.973269179363792,38.52577232806756,36.37900552486186,911.9127654341229
9/26/13 00:00,123.4763,0.05330000000000723,0.9379999999999882,-0.717400000000012,-2.2835000000000036,6.030199999999994,31.3763,31.286299999999997,111.2063,0.04318481968515369,0.7654749576254837,-0.5776460480684704,-1.81576306578096,5.13444039435962,34.06764386536374,33.93676103698883,906.3268133659332
9/27/13 00:00,123.4983,0.02200000000000557,0.0753000000000128,0.5974999999999966,-3.008899999999997,5.908299999999997,30.200199999999995,30.4683,111.1894,0.017817184350361625,0.061009698354449984,0.48616445132985026,-2.3784417013418975,5.024491878561099,32.369576658045546,32.75104804901645,903.3252362111969
9/28/13 00:00,124.7483,1.25,1.2720000000000056,2.1047999999999973,0.6670000000000016,7.2256,28.438299999999998,20.7483,112.35730000000001,1.0121596815502722,1.0301572042570157,1.716193683317907,0.5375507832364761,6.148259017194125,29.52787872495068,19.950288461538463,906.7653942377534
9/29/13 00:00,125.1807,0.43240000000000123,1.6824000000000012,2.529699999999991,0.6024000000000029,1.9475000000000051,27.265699999999995,7.200699999999998,112.8176,0.3466179499039275,1.3622859585921436,2.06251885431019,0.48355130869501584,1.580337116945762,27.84629525608946,6.1033225970503455,912.5348820279704
9/30/13 00:00,123.0983,-2.082400000000007,-1.6500000000000057,0.8747999999999934,-1.9635000000000105,-6.361700000000013,26.68079999999999,-11.901700000000005,110.69829999999999,-1.663515222394512,-1.322663314850788,0.7157379718302891,-1.570023780243056,-4.914027498841351,27.672154951124007,-8.816074074074077,892.7282258064515
10/1/13 00:00,125.4938,2.3954999999999984,0.3130999999999915,2.9554999999999865,-0.47450000000000614,-2.7659000000000162,28.2538,-6.626200000000011,113.09379999999999,1.9460057531257526,0.2501184287993209,2.41189897362701,-0.3766820700128573,-2.1564840709903548,29.055738379267794,-5.015289131092954,912.0467741935483
10/2/13 00:00,99.8135,-25.68029999999999,-23.28479999999999,-23.609499999999983,-26.491,-27.551299999999998,3.153500000000008,-42.510099999999994,86.9735,-20.463401379191634,-18.915614594190163,-19.128930588302005,-20.973916210427973,-21.631800937150608,3.2624663769915254,-29.868623334429422,677.3637071651091
10/3/13 00:00,116.8168,17.003299999999996,-8.676999999999992,-6.659499999999994,-7.376900000000006,-10.774699999999996,20.216800000000006,-25.814300000000003,103.9268,17.03507040630776,-6.914285805354522,-5.393342690054686,-5.939834307215266,-8.444684794833508,20.928364389233963,-18.09864748992331,806.2591155934832
10/4/13 00:00,121.2945,4.477699999999999,21.480999999999995,-2.203800000000001,-1.6063000000000045,0.7206999999999937,24.374499999999998,-41.00650000000002,108.4445,3.833095924558795,21.521136920356458,-1.784478004960393,-1.3069890513324605,0.5977252106178901,25.149092034667763,-25.265710007948204,843.9260700389106
10/5/13 00:00,121.1398,-0.1547000000000054,4.322999999999993,-3.6085000000000065,-1.5037000000000091,0.6064999999999969,24.006699999999995,-66.3602,108.45179999999999,-0.12754082007016426,3.7006663425123723,-2.8926245888721582,-1.2260739460305756,0.503180448888396,24.715261841740865,-35.39210666666667,854.7588272383355
10/6/13 00:00,121.6828,0.5430000000000064,0.388300000000001,-3.4979000000000013,-0.9682000000000102,5.361800000000002,24.7628,-108.3172,109.1778,0.44824244385413087,0.32012993169517245,-2.7942805879820143,-0.789394297641283,4.609485819413521,25.549731737515476,-47.094434782608694,873.0731707317073
10/7/13 00:00,123.245,1.5622000000000043,2.1052000000000106,0.14670000000000982,1.0215000000000032,4.190300000000008,28.47,-41.754999999999995,111.44500000000001,1.2838297606563986,1.7378268744046224,0.11917305113068972,0.8357639897401098,3.519642651655086,30.039567396465312,-25.306060606060605,944.4491525423729
10/8/13 00:00,124.3182,1.0732,2.635400000000004,-1.1755999999999887,1.7798999999999978,7.723200000000006,30.958200000000005,-0.5818000000000012,112.54010000000001,0.8707858330966772,2.165795001429951,-0.9367793468681231,1.4525254553066247,6.623954715039243,33.160025706940885,-0.465812650120097,955.5030098233162
10/9/13 00:00,125.8423,1.52409999999999,2.59729999999999,26.02879999999999,2.419300000000007,5.823499999999996,32.5548,8.842299999999994,113.9473,1.2259669139353608,2.10742829323704,26.077434415184307,1.9601694983917155,4.852156495482371,34.897279914243605,7.557521367521362,957.9428331231609
10/10/13 00:00,125.6982,-0.14409999999999457,1.3799999999999955,8.8814,2.221900000000005,4.2402000000000015,31.535700000000006,32.6982,113.5782,-0.11450839662021003,1.1100546822589092,7.602844796296422,1.7994546321844802,3.491083337449984,33.49072082835525,35.159354838709675,937.1138613861386
10/11/13 00:00,125.5117,-0.18649999999999523,-0.3305999999999898,4.217200000000005,2.0134000000000043,0.059899999999998954,30.42670000000001,35.511700000000005,113.4817,-0.1483712575040814,-0.26270975657627826,3.476827061408395,1.630305842266658,0.04774742171893823,31.999474154703698,39.45744444444445,943.3225270157939
10/12/13 00:00,126.5232,1.011499999999998,0.8250000000000028,5.383400000000009,1.7749000000000024,0.7634000000000043,28.6211,44.13719999999999,114.5232,0.8059009638145274,0.6563339809161968,4.44395648663776,1.4227849197143387,0.6070302274653778,29.234408659262666,53.57366542859222,954.36
