,Unnamed: 0,Date,Price,3-Month,3-Month-Vol-Mean,3-Month-Vol-No-Mean,3-Month,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
104,104,4/15/18,8357.0375,,1.1523552937201358,0.3694192964953902,7521.333750000001,,,,,,,,,,,,,,,,,,,,
105,105,4/16/18,8051.345,,1.1565763865949759,0.3796381802836503,7246.2105,,,,,,,,,,,,,,,,,,,,
106,106,4/17/18,7890.15,,1.1026766662454324,0.3870662065791079,7101.135,,,,,,,,,,,,,,,,,,,,
107,107,4/18/18,8163.69,,1.1027823326698525,0.3892269923479042,7347.321,,,,,,,,,,,,,,,,,,,,
108,108,4/19/18,8273.7413,,1.1050965365320933,0.39529887645127015,7446.3671699999995,,,,,,,,,,,,,,,,,,,,
109,109,4/20/18,8863.5025,,1.1042966830635228,0.396227912706108,7977.152250000001,,,,,,,,,,,,,,,,,,,,
110,110,4/21/18,8917.5963,,1.092994502426116,0.420047788760808,8025.83667,,,,,,,,,,,,,,,,,,,,
111,111,4/22/18,8792.83,,1.0748090129512915,0.4202284733970103,7913.5470000000005,,,,,,,,,,,,,,,,,,,,
112,112,4/23/18,8938.3038,,1.067019515616335,0.4211960795023964,8044.47342,,,,,,,,,,,,,,,,,,,,
113,113,4/24/18,9652.1563,,1.0675472417146163,0.42250493084349583,8686.94067,,,,,,,,,,,,,,,,,,,,
114,114,4/25/18,8864.0875,,1.0742011454834042,0.4502468173791471,7977.67875,,,,,,,,,,,,,,,,,,,,
115,115,4/26/18,9278.9975,,1.0864273749728888,0.4821553574602159,8351.097749999999,,,,,,,,,,,,,,,,,,,,
116,116,4/27/18,8978.3325,,1.0907607207727281,0.4909745538527073,8080.499250000001,,,,,,,,,,,,,,,,,,,,
117,117,4/28/18,9342.4713,,1.090772999599216,0.4954853495942528,8408.22417,,,,,,,,,,,,,,,,,,,,
118,118,4/29/18,9392.0313,,1.0927236102223852,0.5019839907377065,8452.82817,,,,,,,,,,,,,,,,,,,,
119,119,4/30/18,9244.3225,,1.0890702154659988,0.5020983243220087,8319.89025,,,,,,,,,,,,,,,,,,,,
120,120,5/1/18,9067.715,,1.0686309320338985,0.5031235275458327,8160.9435,,,,,,,,,,,,,,,,,,,,
121,121,5/2/18,9219.8638,,1.068884261447934,0.504637706062151,8297.877419999999,,,,,,,,,,,,,,,,,,,,
122,122,5/3/18,9734.675,,1.0435508657016133,0.5057615719909132,8761.2075,,,,,,,,,,,,,,,,,,,,
123,123,5/4/18,9692.7175,,1.047897101519089,0.5175925348663465,8723.44575,,,,,,,,,,,,,,,,,,,,
