,Unnamed: 0,Date,Price,11-Day,11-Day-Vol-Mean,11-Day-Vol-No-Mean,11-Day,90%-Spot-Vol-Mean-B-S-Call,90%-Spot-Vol-Mean-B-S-Put,90%-Spot-Vol-No-Mean-B-S-Call,90%-Spot-Vol-No-Mean-B-S-Put,95%-Spot-Vol-Mean-B-S-Call,95%-Spot-Vol-Mean-B-S-Put,95%-Spot-Vol-No-Mean-B-S-Call,95%-Spot-Vol-No-Mean-B-S-Put,100%-Spot-Vol-Mean-B-S-Call,100%-Spot-Vol-Mean-B-S-Put,100%-Spot-Vol-No-Mean-B-S-Call,100%-Spot-Vol-No-Mean-B-S-Put,105%-Spot-Vol-Mean-B-S-Call,105%-Spot-Vol-Mean-B-S-Put,105%-Spot-Vol-No-Mean-B-S-Call,105%-Spot-Vol-No-Mean-B-S-Put,110%-Spot-Vol-Mean-B-S-Call,110%-Spot-Vol-Mean-B-S-Put,110%-Spot-Vol-No-Mean-B-S-Call,110%-Spot-Vol-No-Mean-B-S-Put
43,43,2/13/18,8516.2438,1.513795652173913,1.7078840768456776,1.7081983007191932,7664.61942,8516.243522818364,0.0001723150687609918,8516.24352300378,0.00017250048498825276,8516.243509126922,0.0001835956656343572,8516.243509322865,0.00018379160855290933,8516.24349552746,0.00019496824320014468,8516.243495733925,0.00019517470725162353,8516.243482015465,0.00020642828744575625,8516.243482232445,0.00020664526648562012,8516.243468586843,0.00021797170435220928,8516.243468814331,0.0002181991917471662
44,44,2/14/18,9477.84,1.5147995652173911,1.7199758251118915,1.7212193392252635,8530.056,9477.839702415069,0.00019717197709838902,9477.839703226173,0.00019798308003893112,9477.839687769127,0.000210012529323411,9477.839688625943,0.00021086934569791837,9477.839673224096,0.00022295399267318662,9477.839674126584,0.00022385648150450495,9477.839658774988,0.0002359913806529783,9477.839659723108,0.00023693949934076484,9477.839644417287,0.0002491201724458767,9477.83964541099,0.0002501138771014553
45,45,2/15/18,10016.4888,1.5170117391304347,1.818611657639956,1.81928178393826,9014.83992,10016.488558377245,0.00026868235832116567,10016.488558817618,0.00026912273168717987,10016.488546849874,0.0002855052712738015,10016.488547313726,0.00028596912222385773,10016.488535418423,0.00030242410305833235,10016.488535905666,0.00030291134683438695,10016.488524077899,0.0003194338638824498,10016.488524588452,0.0003199444185567002,10016.488512823795,0.0003365300431024584,10016.488513357579,0.0003370638293883182
46,46,2/16/18,10178.7125,1.5191952173913044,1.663246250212458,1.703355152037369,9160.84125,10178.712156615418,0.00016287850154897058,10178.712182815456,0.00018907853829035703,10178.712139393707,0.00017378251720803547,10178.712167107202,0.00020149600929302545,10178.712122274965,0.00018478950155993807,10178.71215150247,0.00021401700490830477,10178.712105254292,0.00019589455347499983,10178.712135996204,0.00022663646800457311,10178.71208832723,0.00020709322047588464,10178.712120583821,0.00023934981083884998
47,47,2/17/18,11092.1475,1.52319,1.171812040971703,1.3672477257297933,9982.93275,11092.146974550385,2.5273976893314932e-06,11092.14699881771,2.679472509632322e-05,11092.146945466784,2.7758554961706304e-06,11092.146971663802,2.8972872426167055e-05,11092.146916392494,3.0336208364008035e-06,11092.14694455814,3.1199268045110255e-05,11092.146887327328,3.300509737184274e-06,11092.146917499065,3.347224758537161e-05,11092.146858271111,3.5763491389752895e-06,11092.146890485037,3.5790275952763605e-05
48,48,2/18/18,10396.63,1.5251426086956519,1.1285829912620708,1.3098413025231284,9356.966999999999,10396.629516750516,1.1056306482122727e-06,10396.629529446875,1.3801988457727861e-05,10396.629489956336,1.220068323806502e-06,10396.629503718288,1.498201865106536e-05,10396.629463166983,1.3393311370813448e-06,10396.629478020293,1.6192639380567622e-05,10396.62943638238,1.4633451944008571e-06,10396.629452351943,1.7432908196329758e-05,10396.62940960246,1.5920404447534957e-06,10396.62942671237,1.870195192370997e-05
49,49,2/19/18,11159.7238,1.5290773913043478,1.2365973977176408,1.3637993697231467,10043.75142,11159.723307912536,5.795594007969215e-06,11159.723325893849,2.3776907001012416e-05,11159.723280784903,6.3281297962851355e-06,11159.723300175758,2.5718985656752784e-05,11159.723253674136,6.877533443339594e-06,11159.723274501372,2.7704768679120502e-05,11159.723226579812,7.443378845670516e-06,11159.723248869197,2.9732764261059125e-05,11159.723199501532,8.025268376595106e-06,11159.723223277859,3.180159588515768e-05
50,50,2/20/18,11228.2413,1.5323982608695652,1.2190965507128697,1.3387069781522485,10105.41717,11228.240821362599,4.3335943047459506e-06,11228.240834842716,1.7813712698928323e-05,11228.240794936877,4.7395959258274155e-06,11228.240809499075,1.9301792926358108e-05,11228.24076852468,5.159117909796167e-06,11228.240784191401,2.082583977591343e-05,11228.240742125678,5.591839837441979e-06,11228.240758918522,2.238468448902249e-05,11228.240715739577,6.037462062371237e-06,11228.240733679362,2.3977246491923434e-05
51,51,2/21/18,10456.1725,1.5388108695652174,1.2129057021202592,1.2996433168732642,9410.555250000001,10456.172084160107,3.288889646915463e-06,10456.172090736865,9.865648349361675e-06,10456.17206118608,3.5997945250602136e-06,10456.172068307387,1.072110061160419e-05,10456.172038222645,3.921291844517385e-06,10456.172045901025,1.1599671508375418e-05,10456.172015269558,4.253138502924401e-06,10456.172023517096,1.2500674248698864e-05,10456.171992326596,4.595106923649401e-06,10456.17200115496,1.3423471669883059e-05
52,52,2/22/18,9830.4263,1.5627169565217391,1.3161402000733788,1.3658700262905306,8847.38367,9830.42600451475,7.444551167064705e-06,9830.426009515204,1.2445007939284542e-05,9830.425988326348,8.085584167166982e-06,9830.425993711624,1.3470859454020222e-05,9830.425972154937,8.743607110798526e-06,9830.425977931845,1.4520514431514671e-05,9830.425956000005,9.418107717019437e-06,9830.425962175077,1.5593178711201265e-05,9830.425939861074,1.01086110206566e-05,9830.425946440582,1.6688118881512026e-05
