Datetime,Timestamp,Price,VIX,10-Day-LIBOR,10-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2008-09-30,1222747200000,16.2371,39.39,4.207771739,131.12087378891766,2.3089943175807957,-2.0537843175807957,-88.94713607318916,0.6684475011679494,-0.6684475011679494,-100.0
2008-10-01,1222833600000,15.5886,39.81,4.136195652,126.05839415332997,2.1732481085574697,-2.1732481085574697,-100.0,0.5984985517841892,-0.5616585517841912,-93.84459663433204
2008-10-02,1222920000000,14.3,45.26,4.0656521739999985,125.07323137485916,1.9857435747176897,-0.30004357471768905,-15.109885210649407,0.5414159548511401,-0.5414159548511401,-100.0
2008-10-03,1223006400000,13.8671,45.14,4.05673913,117.14325313906072,1.8661256604211758,-0.4322156604211749,-23.16112304696704,0.46555221902963506,-0.46555221902963506,-100.0
2008-10-06,1223265600000,14.02,52.05,3.957717391,117.60237163808833,1.8899232598796907,-0.4450232598796884,-23.547160317399225,0.47424890001022213,-0.47424890001022213,-100.0
2008-10-07,1223352000000,12.7371,53.68,4.165,122.36371649369437,1.7501447268529189,-0.14353472685291724,-8.201306134894283,0.4633613600348827,-0.4633613600348827,-100.0
2008-10-08,1223438400000,12.8271,57.53,4.489402173999999,121.55380999772443,1.7575632634072287,0.536646736592771,30.53356586165909,0.4606627019100129,-0.4606627019100129,-100.0
2008-10-09,1223524800000,12.6771,63.92,4.729891304,117.77263680632429,1.7116795085678689,0.9118304914321325,53.27109934236722,0.4291941047401897,-0.4291941047401897,-100.0
2008-10-10,1223611200000,13.8286,69.95,4.674456522,133.97755460962398,1.9893690361996335,-0.6665090361996331,-33.503539266545054,0.5905803146901345,-0.5905803146901345,-100.0
2008-10-13,1223870400000,15.7514,54.99,4.573043478,118.03266295885363,2.128564214815926,-2.128564214815926,-100.0,0.5356740617338547,0.484885938266145,90.518838395251
2008-10-14,1223956800000,14.8686,55.13,4.1263586960000005,114.26222979155132,1.978199065789104,-1.0870390657891047,-54.95094424966198,0.4762194332342098,-0.4762194332342098,-100.0
2008-10-15,1224043200000,13.9929,69.25,3.894619565,116.24517630173953,1.8759494632126898,0.4661405367873108,24.848245964420265,0.46322900787243926,-0.46322900787243926,-100.0
2008-10-16,1224129600000,14.5557,67.61,3.5579347830000003,110.37052961707991,1.9051977777753208,0.8575722222246789,45.0122413656212,0.4368642986830289,-0.4368642986830289,-100.0
2008-10-17,1224216000000,13.9143,70.33,3.289945652,111.77739958849237,1.830940992442759,1.0161890075572408,55.50091519888291,0.4282285268072519,-0.4282285268072519,-100.0
2008-10-20,1224475200000,14.0629,52.97,2.8534239130000003,111.76840923537634,1.8493920767231593,0.7739979232768395,41.8514782786485,0.43321151211872877,-0.43321151211872877,-100.0
2008-10-21,1224561600000,13.07,53.11,2.579673913,106.75347853548288,1.6837969417108862,2.4089030582891144,143.06375065876153,0.36848626128535367,-0.36848626128535367,-100.0
2008-10-22,1224648000000,13.8386,69.65,2.313043478,110.24526774603905,1.80750344160621,0.4948565583937903,27.377904074918035,0.4157532418867844,-0.4157532418867844,-100.0
2008-10-23,1224734400000,14.0329,67.8,2.335923913,109.73579717269311,1.829172428607384,-0.3016824286073838,-16.49283708245404,0.41780232730510125,-0.41780232730510125,-100.0
2008-10-24,1224820800000,13.7686,79.13,2.303043478,101.5639566856115,1.736243540465006,-0.09368354046500471,-5.395760345919795,0.3515671803737779,-0.3515671803737779,-100.0
2008-10-27,1225080000000,13.1557,80.06,2.279619565,72.40530206234554,1.4773246185395355,0.3796453814604668,25.6981692917146,0.15436213495105378,-0.15436213495105378,-100.0
2008-10-28,1225166400000,14.2729,66.96,2.159891304,83.85914069298819,1.6753833685672337,-0.9823933685672319,-58.636929731931275,0.24049421408768357,-0.24049421408768357,-100.0
2008-10-29,1225252800000,14.9357,69.96,1.795652174,80.65561246477313,1.7300735343507956,-1.7300735343507956,-100.0,0.22989217719406474,0.337937822805936,146.99840026338256
2008-10-30,1225339200000,15.8629,62.9,1.4834239130000002,83.65167055275208,1.8584847370583297,-1.8584847370583297,-100.0,0.26639365167621065,0.23311634832378836,87.50822208298366
2008-10-31,1225425600000,15.37,59.89,1.215108696,81.47278581677051,1.784451581987268,-1.784451581987268,-100.0,0.24284725293071396,0.6987527470692836,287.7334368153807
2008-11-03,1225688400000,15.28,53.68,1.137282609,81.85456705686413,1.7764645909093506,-1.7764645909093506,-100.0,0.24418035142525918,0.9164196485747396,375.3044187321703
2008-11-04,1225774800000,15.8557,47.73,1.069293478,68.7727314554892,1.7528391049837282,-1.7528391049837282,-100.0,0.16308918113511162,1.2627408188648879,774.264000883521
2008-11-05,1225861200000,14.7571,54.56,0.969673913,78.66820498021282,1.69378577600596,-1.69378577600596,-100.0,0.2145478563156038,0.7397421436843947,344.7912071403876
2008-11-06,1225947600000,14.1571,63.68,0.961630435,82.03735845827887,1.6466426180175269,-1.6466426180175269,-100.0,0.22757620855873206,1.0152137914412673,446.09838518302956
2008-11-07,1226034000000,14.0343,56.1,0.928967391,81.49905507720783,1.6287915328676075,-1.6287915328676075,-100.0,0.22214723881296283,0.6116227611870366,275.32314353994434
2008-11-10,1226293200000,13.6971,59.98,0.890543478,78.6881332472891,1.5720379249872742,-0.6208279249872728,-39.49191779150611,0.19932059960814685,-0.19932059960814685,-100.0
2008-11-11,1226379600000,13.5386,61.44,0.914184783,65.8559777455208,1.4805097784153585,-0.693849778415359,-46.86559916936251,0.12359835127824459,-0.12359835127824459,-100.0
2008-11-12,1226466000000,12.8743,66.46,0.946413043,62.68433659395053,1.3923508126571082,0.592179187342893,42.53088962635797,0.10191682818339176,-0.10191682818339176,-100.0
2008-11-13,1226552400000,13.7771,59.83,0.986195652,65.27594195164006,1.503679076461033,-0.6644690764610335,-44.18955393227172,0.12261933052168095,-0.12261933052168095,-100.0
2008-11-14,1226638800000,12.8914,66.31,0.991141304,70.06272288853877,1.4317515121037392,-0.3297115121037404,-23.028542964084593,0.13946139760215193,-0.13946139760215193,-100.0
2008-11-17,1226898000000,12.5914,69.15,1.010108696,69.79665757058949,1.397098720786083,0.4806412792139181,34.40281435112069,0.13482304116699684,-0.13482304116699684,-100.0
2008-11-18,1226984400000,12.8443,67.64,0.983315217,66.37632098788546,1.4073876624599038,0.7327423375400954,52.06400177328335,0.11984383641263463,-0.11984383641263463,-100.0
2008-11-19,1227070800000,12.3271,74.26,1.019402174,61.40772755625563,1.3275565382560899,0.6366534617439115,47.95678702921645,0.09174843795290921,-0.09174843795290921,-100.0
2008-11-20,1227157200000,11.4986,80.86,1.085217391,65.87126921110406,1.2578923369485526,1.8219676630514474,144.84289390547144,0.10495590866266813,-0.10495590866266813,-100.0
2008-11-21,1227243600000,11.7971,72.67,1.129728261,69.77565261529533,1.3091436883680156,2.3191663116319834,177.15139539213348,0.1261479597501851,-0.1261479597501851,-100.0
2008-11-24,1227502800000,13.2786,64.7,1.171032609,97.15432684958392,1.6421033064766295,0.7014566935233706,42.716964928865984,0.3104097553766314,-0.3104097553766314,-100.0
2008-11-25,1227589200000,12.9714,60.9,1.20625,97.62228678855428,1.607250812751964,0.7484891872480368,46.56953235360074,0.30625334714568764,-0.30625334714568764,-100.0
2008-11-26,1227675600000,13.5714,54.92,1.281521739,96.78472111501361,1.6760568728153444,-0.3189168728153433,-19.02780734878316,0.31462917633125853,-0.31462917633125853,-100.0
2008-11-28,1227848400000,13.2386,55.28,1.30125,91.0333486075794,1.5972814468799772,0.5265785531200233,32.96717395350748,0.2691745175368503,-0.2691745175368503,-100.0
2008-12-01,1228107600000,12.7043,68.51,1.298206522,86.97427154678293,1.5079127314869538,0.5939172685130476,39.38671357508769,0.23341673554229203,-0.23341673554229203,-100.0
2008-12-02,1228194000000,13.21,62.98,1.290054348,88.19000565988598,1.575606108656892,0.16829389134310624,10.681215972599047,0.25040480837445633,-0.25040480837445633,-100.0
2008-12-03,1228280400000,13.7,60.72,1.278043478,89.3650606036539,1.6417832024577876,-1.234683202457786,-75.20379064723262,0.26746662231142704,-0.26746662231142704,-100.0
2008-12-04,1228366800000,13.0586,63.64,1.163206522,90.44503771409096,1.571491362424842,-0.5485313624248409,-34.90514650862899,0.26188651703048604,-0.26188651703048604,-100.0
2008-12-05,1228453200000,13.4286,59.93,1.0425,80.38933875126665,1.5519574651390133,-0.780597465139012,-50.297606904393575,0.20564607203608043,-0.20564607203608043,-100.0
2008-12-08,1228712400000,14.2457,58.49,0.8793478259999999,83.2682732896146,1.664862640800317,-1.664862640800317,-100.0,0.23720418194468573,0.3353258180553129,141.3658963793094
2008-12-09,1228798800000,14.2943,58.91,0.735,62.14613324204565,1.542447464921521,-1.542447464921521,-100.0,0.11042712862851545,0.4144428713714845,375.30892681788293
2008-12-10,1228885200000,14.03,55.73,0.61701087,61.53089635086019,1.5104133562858024,-1.5104133562858024,-100.0,0.10527901716751953,0.3731209828324793,354.4115369530576
2008-12-11,1228971600000,13.5714,55.78,0.49826087,60.78754082342067,1.4570427305289382,-1.4127027305289381,-96.95684971545731,0.09823547780533115,-0.09823547780533115,-100.0
2008-12-12,1229058000000,14.0386,54.28,0.403641304,61.21183683991533,1.5090860048071786,-1.5090860048071786,-100.0,0.10382884838277162,0.15801115161722956,152.18424751732914
2008-12-15,1229317200000,13.5357,56.76,0.397880435,60.23449523608658,1.4502381512021358,-1.3052681512021351,-90.00371077813449,0.09534026982958022,-0.09534026982958022,-100.0
2008-12-16,1229403600000,13.6329,52.37,0.310597826,57.45106329742999,1.4471945496869996,-1.4471945496869996,-100.0,0.08286050802917999,-0.0061505080291814895,-7.422725464120421
2008-12-17,1229490000000,12.7371,49.84,0.293369565,64.0449183839843,1.3823449876907894,0.11856501230921168,8.57709279268085,0.10771365218667373,-0.10771365218667373,-100.0
2008-12-18,1229576400000,12.7757,47.34,0.287880435,59.96536710901743,1.3672916231701464,0.6459783768298539,47.24510600980023,0.08881478587315739,-0.08881478587315739,-100.0
2008-12-19,1229662800000,12.8571,44.93,0.290597826,57.87083725007971,1.3666200089610214,0.35058999103897825,25.653801988858323,0.07998877966721096,-0.07998877966721096,-100.0
2008-12-22,1229922000000,12.2486,44.56,0.484293478,49.44157235641347,1.2706037792774367,0.7070562207225635,55.64726252621806,0.044281211819520605,-0.044281211819520605,-100.0
2008-12-23,1230008400000,12.34,45.02,0.444076087,49.90308920404558,1.281540947713344,0.8553590522866568,66.74457447597563,0.04618982195585741,-0.04618982195585741,-100.0
2008-12-24,1230094800000,12.1486,44.21,0.444076087,49.858895431067076,1.2615149885248744,0.7447450114751248,59.03576400197801,0.045324819450534015,-0.045324819450534015,-100.0
2008-12-26,1230267600000,12.2586,43.38,0.444076087,49.90070847451087,1.273079265284153,0.3598807347158477,28.268525340841354,0.0458770521390397,-0.0458770521390397,-100.0
2008-12-29,1230526800000,12.3729,43.9,0.450380435,45.128618378749174,1.2699463867736842,0.12444361322631536,9.799123374213146,0.031282427467592244,-0.031282427467592244,-100.0
2008-12-30,1230613200000,12.3271,41.63,0.406743478,43.23817752187872,1.2599684968591962,-0.16435849685919557,-13.044651296354035,0.026022244982063958,-0.026022244982063958,-100.0
2008-12-31,1230699600000,12.1929,40.0,0.391684783,42.2465185577376,1.243718380750277,-0.3059283807502755,-24.59788208370156,0.0232508559726905,-0.0232508559726905,-100.0
2009-01-02,1230872400000,12.9643,39.19,0.391684783,43.418895011765095,1.3255504192796028,-1.2320204192796016,-92.94406318766569,0.027868396834242137,-0.027868396834242137,-100.0
2009-01-05,1231131600000,13.5114,39.08,0.328913043,47.770328871635485,1.395150846835426,-1.395150846835426,-100.0,0.04291509672191696,0.945944903278082,2204.2240971927795
2009-01-06,1231218000000,13.2886,38.56,0.308097826,49.0446915566443,1.3765420922058773,-1.3765420922058773,-100.0,0.04667260881367641,0.08016739118632321,171.76539564429035
2009-01-07,1231304400000,13.0014,43.39,0.313560435,42.56456861021923,1.3267929321541043,-0.4051529321541043,-30.53625945205492,0.02564775555640797,-0.02564775555640797,-100.0
2009-01-08,1231390800000,13.2429,42.56,0.299728261,43.02439765022849,1.3526550034582208,-0.6483650034582205,-47.93276939061324,0.02738631919050427,-0.02738631919050427,-100.0
2009-01-09,1231477200000,12.94,42.82,0.281902174,44.27966937966806,1.325169598350941,-0.16546959835094022,-12.486673295014677,0.03027017206555549,-0.03027017206555549,-100.0
2009-01-12,1231736400000,12.6657,45.84,0.26298913,46.34770980644373,1.3031283001716858,0.25914169982831403,19.886123246204722,0.03573700173774619,-0.03573700173774619,-100.0
2009-01-13,1231822800000,12.53,43.27,0.258804348,46.710906646934134,1.2902709393759277,0.8898290606240735,68.96451229494961,0.03647136864579448,-0.03647136864579448,-100.0
2009-01-14,1231909200000,12.19,49.14,0.248886522,48.89697652613511,1.2620969676531377,1.0526030323468643,83.40112204723648,0.04234890164216787,-0.04234890164216787,-100.0
2009-01-15,1231995600000,11.9114,51.0,0.245054348,49.952579080823405,1.2366720909728741,0.9187679090271264,74.29357513068346,0.04481237641421254,-0.04481237641421254,-100.0
2009-01-16,1232082000000,11.7614,46.11,0.253315217,35.16084971752241,1.185875388039399,1.3017646119606017,109.77246219038254,0.009000781357398624,-0.009000781357398624,-100.0
2009-01-20,1232427600000,11.1714,56.65,0.258293043,27.429306235625827,1.119501609770433,2.1091383902295675,188.39976395050218,0.0016501430509872073,-0.0016501430509872073,-100.0
2009-01-21,1232514000000,11.8329,46.42,0.25663478300000003,47.30050575462794,1.2202252621988716,1.4944647378011293,122.47449582449002,0.036186504864166524,-0.036186504864166524,-100.0
2009-01-22,1232600400000,12.6229,47.29,0.256847826,60.2135319299926,1.3519744453500788,1.067415554649921,78.95234694125641,0.08888503567445882,-0.08888503567445882,-100.0
2009-01-23,1232686800000,12.6229,47.27,0.271467391,59.083768638582555,1.3469681087037735,1.5381218912962265,114.19141116684683,0.08383319898521902,-0.08383319898521902,-100.0
2009-01-26,1232946000000,12.8057,45.69,0.304049565,58.82341511063863,1.3653981628562217,1.7537718371437787,128.4439868788994,0.08386814509881146,-0.08386814509881146,-100.0
2009-01-27,1233032400000,12.9614,42.25,0.311032609,57.97143273191071,1.3782076967963537,0.9322323032036479,67.64091547091368,0.08107369086042615,-0.08107369086042615,-100.0
2009-01-28,1233118800000,13.4571,39.66,0.322880435,59.95705142618838,1.440275224837249,0.27973477516275125,19.422313897981635,0.09349389390212437,-0.09349389390212437,-100.0
2009-01-29,1233205200000,13.2857,42.63,0.329728261,58.00160272527836,1.412880481257341,0.8113895187426596,57.42803651874314,0.08323036465287648,-0.08323036465287648,-100.0
2009-01-30,1233291600000,12.8757,44.84,0.328804348,59.39192760177489,1.375490669511155,1.2020793304888446,87.39276515165746,0.08687681857547003,-0.08687681857547003,-100.0
2009-02-02,1233550800000,13.0729,45.52,0.336223478,58.34261308223525,1.3917991699136003,0.34689083008639976,24.923914138268522,0.08342541864760578,-0.08342541864760578,-100.0
2009-02-03,1233637200000,13.2829,43.06,0.353804348,46.979533143986224,1.368968531296094,0.1578214687039079,11.528495001597134,0.03951979485490664,-0.03951979485490664,-100.0
2009-02-04,1233723600000,13.3643,43.85,0.363478261,41.41698655414914,1.3609430379042067,-0.44021303790420596,-32.34617655872761,0.023315325138112852,-0.023315325138112852,-100.0
2009-02-05,1233810000000,13.78,43.73,0.37326087,31.747419414812196,1.384991369964995,-0.7583913699649933,-54.7578408365217,0.005723165959451104,-0.005723165959451104,-100.0
2009-02-06,1233896400000,14.2457,43.37,0.3735869570000001,33.5117389036965,1.4341383679101423,-1.4341383679101423,-100.0,0.008256159190747736,0.3914738408092504,4741.59753663611
2009-02-09,1234155600000,14.6443,43.64,0.372663043,34.40886790662167,1.4756782373623203,-1.4756782373623203,-100.0,0.009902648395021585,0.2770673516049786,2797.9116348740627
2009-02-10,1234242000000,13.9757,46.67,0.365897391,45.8209824969291,1.4364600389265814,-0.9916900389265813,-69.03707809843691,0.03762919665881048,-0.03762919665881048,-100.0
2009-02-11,1234328400000,13.8314,44.53,0.368071304,43.28042128984165,1.4137265882198058,-1.1205865882198047,-79.26473177751228,0.029331350883248675,-0.029331350883248675,-100.0
2009-02-12,1234414800000,14.1814,41.25,0.365543478,43.63407951109761,1.4505641983971262,-1.4505641983971262,-100.0,0.031146035976535646,-0.026486035976536204,-85.03822443565491
2009-02-13,1234501200000,14.1657,42.93,0.372391304,38.64020121484243,1.4356458077608671,-1.4356458077608671,-100.0,0.017775143935251925,0.16845485606474642,947.6989704182608
2009-02-17,1234846800000,13.5043,48.66,0.372119565,47.89884946069697,1.3949949135763582,-0.9245649135763578,-66.2772963957298,0.043325882814781114,-0.043325882814781114,-100.0
2009-02-18,1234933200000,13.4814,48.46,0.376956522,47.40623692457357,1.390943490351491,-0.49990349035149073,-35.9398849643536,0.04155048341409473,-0.04155048341409473,-100.0
2009-02-19,1235019600000,12.9486,47.08,0.377667391,51.67565534225709,1.3510954674984106,-0.31343546749841167,-23.198617347058814,0.05502971136419732,-0.05502971136419732,-100.0
2009-02-20,1235106000000,13.0286,49.3,0.379782609,48.561351974260646,1.3481346647243537,-0.8881746647243531,-65.8817466803996,0.04405466459881091,-0.04405466459881091,-100.0
2009-02-23,1235365200000,12.4214,52.62,0.383451739,47.42266110177865,1.2816477342416324,-0.5880077342416321,-45.87904449342034,0.03833335574161656,-0.03833335574161656,-100.0
2009-02-24,1235451600000,12.8929,45.49,0.382282609,49.95833763488705,1.3389833841238499,-0.2814933841238485,-21.022918391779807,0.048478144118918154,-0.048478144118918154,-100.0
2009-02-25,1235538000000,13.0229,44.67,0.378097826,47.19353966855284,1.342941283171088,0.17644871682891328,13.138974804040934,0.03943722628333335,-0.03943722628333335,-100.0
2009-02-26,1235624400000,12.7414,44.66,0.389375652,47.767401692779636,1.3158044885306257,0.9812355114693752,74.57304789749824,0.04044124642526237,-0.04044124642526237,-100.0
2009-02-27,1235710800000,12.7586,46.35,0.383097826,44.53151539117839,1.3076038546106759,0.9139561453893243,69.89549183161779,0.03053870888954524,-0.03053870888954524,-100.0
2009-03-02,1235970000000,12.5629,52.65,0.387636522,44.259330021155634,1.2867956346097653,1.037994365390233,80.66505181337641,0.029304916184905383,-0.029304916184905383,-100.0
2009-03-03,1236056400000,12.6243,50.93,0.39298913,40.024305919435314,1.2824359018668243,1.5927940981331759,124.20067902142846,0.018782655006331028,-0.018782655006331028,-100.0
2009-03-04,1236142800000,13.0243,47.56,0.390978261,44.35547965824722,1.3343446187196335,1.4466853812803677,108.4191715531877,0.03065907052843775,-0.03065907052843775,-100.0
2009-03-05,1236229200000,12.6914,50.17,0.397717391,41.495746407661166,1.2927108808463554,1.8021291191536442,139.40697381411113,0.022326337297387755,-0.022326337297387755,-100.0
2009-03-06,1236315600000,12.1857,49.33,0.403451739,45.38973894918179,1.251342536758985,2.294427463241014,183.35726596361462,0.03156035507749766,-0.03156035507749766,-100.0
2009-03-09,1236571200000,11.8729,49.68,0.406495217,40.98710501998015,1.2082187141738032,3.486171285826199,288.5380970290707,0.019738739518532222,-0.019738739518532222,-100.0
2009-03-10,1236657600000,12.6611,44.37,0.414728261,49.959787261758976,1.3150053293105852,2.504404670689416,190.4482525559341,0.04760065645770295,-0.04760065645770295,-100.0
2009-03-11,1236744000000,13.24,43.61,0.423614783,55.0366407600926,1.3952759622868065,1.9016240377131925,136.29017406682044,0.06989308534296956,-0.06989308534296956,-100.0
2009-03-12,1236830400000,13.7643,41.18,0.4268756520000001,56.19878321797315,1.455730039180379,1.852099960819622,127.22825736717034,0.07785133483275875,-0.07785133483275875,-100.0
2009-03-13,1236916800000,13.7043,42.36,0.429706087,56.45305669703237,1.450542345663603,1.4798876543363981,102.02305770393556,0.0786603930464218,-0.0786603930464218,-100.0
2009-03-16,1237176000000,13.6314,43.74,0.430163043,55.53920577238022,1.4387483519676145,1.220091648032387,84.80229682722518,0.07416258728527336,-0.07416258728527336,-100.0
2009-03-17,1237262400000,14.2371,40.8,0.424647391,58.215215207085826,1.515385254108077,0.6883247458919222,45.42242601516241,0.0901846085935929,-0.0901846085935929,-100.0
2009-03-18,1237348800000,14.5029,40.06,0.42798913,57.387569555130696,1.5395969898857924,0.9348930101142088,60.72322927726426,0.08777656586132432,-0.08777656586132432,-100.0
2009-03-19,1237435200000,14.5171,43.68,0.424347826,54.07272142989584,1.5254369730603852,1.5105730269396176,99.02559421442716,0.07220808331591289,-0.07220808331591289,-100.0
2009-03-20,1237521600000,14.5129,45.89,0.418234348,45.9504431781954,1.492294061022962,2.0160959389770383,135.1004464626102,0.03950748541295024,-0.03950748541295024,-100.0
2009-03-23,1237780800000,15.38,43.23,0.414810435,42.95091055213515,1.5711106393681469,1.508289360631851,96.00147327870171,0.03153763120787456,-0.03153763120787456,-100.0
2009-03-24,1237867200000,15.2144,42.93,0.446332174,40.63683356237016,1.5474128818158395,1.1882271181841606,76.78798154955348,0.024298570871113534,-0.024298570871113534,-100.0
2009-03-25,1237953600000,15.2129,42.25,0.455992174,38.683667276548384,1.542179364003733,1.3833106359962688,89.69842732203233,0.0191789867319464,-0.0191789867319464,-100.0
2009-03-26,1238040000000,15.6957,40.36,0.460217391,37.481824615682285,1.5882261026853044,1.3670438973146943,86.07363240053512,0.01687509423067779,-0.01687509423067779,-100.0
2009-03-27,1238126400000,15.2643,41.04,0.467613043,42.12335970510769,1.5569016178210315,1.8795283821789681,120.72236040254556,0.028711728584681406,-0.028711728584681406,-100.0
