Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2011-08-29,1314590400000,55.71,32.28,0.47994,24.88784969883276,7.201546538589405,21.683753461410596,301.09856744267984,1.5120165051159784,-1.5120165051159784,-100.0
2011-08-30,1314676800000,55.7128,32.89,0.48333,24.886552914536537,7.2023372320474195,20.66684276795258,286.94633564218134,1.5116849735588236,-1.5116849735588236,-100.0
2011-08-31,1314763200000,54.9757,31.62,0.4857800000000001,24.936781537724066,7.113506756105963,19.13976324389403,269.06227687863213,1.4975474572566565,-1.4975474572566565,-100.0
2011-09-01,1314849600000,54.4328,31.82,0.48878,24.97022661612576,7.047750583655926,19.73122941634408,279.96492188730053,1.4865273744587508,-1.4865273744587508,-100.0
2011-09-02,1314936000000,53.4357,33.92,0.49039,25.075033769947158,6.93118703903248,25.159482960967523,362.9895257375643,1.4714533959345513,-1.4714533959345513,-100.0
2011-09-06,1315281600000,54.2486,37.0,0.4960600000000001,25.12928283471605,7.044036682558662,23.699323317441333,336.44520018076963,1.4998840041263257,-1.4998840041263257,-100.0
2011-09-07,1315368000000,54.8471,33.38,0.50161,25.15283758483443,7.125527718038853,25.020582281961147,351.1400596845551,1.5188612156659644,-1.5188612156659644,-100.0
2011-09-08,1315454400000,54.8771,34.32,0.5029399999999999,25.14527424705977,7.128740341042075,24.24186965895793,340.05825011455346,1.518683992619886,-1.518683992619886,-100.0
2011-09-09,1315540800000,53.9257,38.52,0.5041100000000001,25.238433646810932,7.0163760385999865,24.777593961400015,353.13948148001504,1.5033014642495743,-1.5033014642495743,-100.0
2011-09-12,1315800000000,54.2771,38.59,0.50439,25.238328679342672,7.062131840305838,25.841278159694163,365.91327865347614,1.5130647283636982,-1.5130647283636982,-100.0
2011-09-13,1315886400000,54.9457,36.91,0.5132800000000001,25.272461961841966,7.154756692630514,26.13261330736949,365.2481059808281,1.535172112595669,-1.535172112595669,-100.0
2011-09-14,1315972800000,55.6143,34.6,0.51694,25.30632703892591,7.246587851707972,25.233342148292024,348.20998054063057,1.557720919111155,-1.557720919111155,-100.0
2011-09-15,1316059200000,56.1371,31.97,0.52089,25.32495000677214,7.317693079186789,22.300316920813223,304.7451796556005,1.5743665281537211,-1.5743665281537211,-100.0
2011-09-16,1316145600000,57.2143,30.98,0.52228,25.403307736690476,7.468220794833499,21.651709205166497,289.91790414318103,1.6143349997097367,-1.6143349997097367,-100.0
2011-09-19,1316404800000,58.8043,32.73,0.52283,25.585969543528165,7.699542562911951,19.78088743708806,256.909904393164,1.6828326099413626,-1.6828326099413626,-100.0
2011-09-20,1316491200000,59.0643,32.86,0.52478,25.47621832559811,7.719643636021765,20.759586363978237,268.91897272445163,1.6758212580777911,-1.6758212580777911,-100.0
2011-09-21,1316577600000,58.8771,37.32,0.527,25.477242314919184,7.6957125757966836,20.989197424203326,272.7388427968993,1.6704670306208982,-1.6704670306208982,-100.0
2011-09-22,1316664000000,57.4028,41.35,0.52922,25.656684224413283,7.526128988032198,23.714151011967807,315.0909458192554,1.651193246268516,-1.651193246268516,-100.0
2011-09-23,1316750400000,57.7571,41.25,0.537,25.662893957858806,7.574755673764393,22.039554326235603,290.96059695457745,1.661569673497235,-1.661569673497235,-100.0
2011-09-26,1317009600000,57.5957,39.02,0.53956,25.656733148624937,7.553257990215755,22.919112009784243,303.43345930289837,1.6559434828250108,-1.6559434828250108,-100.0
2011-09-27,1317096000000,57.0371,37.71,0.5445,25.60160648398713,7.473926916627484,22.929783083372513,306.7969935906102,1.6325611162872686,-1.6325611162872686,-100.0
2011-09-28,1317182400000,56.7157,41.08,0.5483899999999999,25.610340747568472,7.433584104196697,23.169385895803302,311.68525937202776,1.6241574114973396,-1.6241574114973396,-100.0
2011-09-29,1317268800000,55.7957,38.84,0.55394,25.676026743329558,7.3220461003191915,24.48032389968082,334.3371997973851,1.6054849386660202,-1.6054849386660202,-100.0
2011-09-30,1317355200000,54.4743,42.96,0.55783,25.83875997145658,7.168890303214951,27.487039696785054,383.4211228543733,1.586775544517696,-1.586775544517696,-100.0
2011-10-03,1317614400000,53.5143,45.45,0.56139,25.913709709506886,7.052018968567097,28.700811031432906,406.98715019572103,1.5674345329327348,-1.5674345329327348,-100.0
2011-10-04,1317700800000,53.2143,40.82,0.5670000000000001,25.777498623578026,6.997358738662619,28.78707126133738,411.3991055264854,1.5421994530054537,-1.5421994530054537,-100.0
2011-10-05,1317787200000,54.0357,37.81,0.5716100000000001,25.827524180661424,7.112111544794338,26.780058455205662,376.541597900094,1.5716455387887063,-1.5716455387887063,-100.0
2011-10-06,1317873600000,53.91,36.27,0.578,25.731357003142417,7.085163079182557,27.55293692081745,388.882183979262,1.556060907344369,-1.556060907344369,-100.0
2011-10-07,1317960000000,52.8286,36.2,0.5805600000000001,25.755107770036638,6.9462272896815165,27.045832710318486,389.3600307391976,1.5274368223877186,-1.5274368223877186,-100.0
2011-10-10,1318219200000,55.5443,33.02,0.5825,26.146370196361904,7.3517860741275385,24.376143925872462,331.5676446524631,1.6539610936200244,-1.6539610936200244,-100.0
2011-10-11,1318305600000,57.1843,32.86,0.58694,26.329365483968857,7.592901468697285,23.012628531302717,303.08082656116693,1.725718964299114,-1.725718964299114,-100.0
2011-10-12,1318392000000,57.4557,31.26,0.58806,26.322821388708515,7.628296980697698,21.954373019302302,287.8017606663017,1.7329837046629084,-1.7329837046629084,-100.0
2011-10-13,1318478400000,58.3471,30.7,0.59167,26.376742387232447,7.754294710595332,23.16181528940467,298.69660818741875,1.766586084358071,-1.766586084358071,-100.0
2011-10-14,1318564800000,60.2857,28.24,0.59306,26.512627159936493,8.030451686229753,22.358118313770255,278.4166966860522,1.8434287978917876,-1.8434287978917876,-100.0
2011-10-17,1318824000000,59.9986,33.39,0.5955600000000001,26.503843245047694,7.991488567386121,23.639771432613877,295.81186575289115,1.8332664933734986,-1.8332664933734986,-100.0
2011-10-18,1318910400000,60.32,31.56,0.59778,26.444348967247244,8.026701911678131,24.819598088321868,309.2129041469894,1.8348989292495492,-1.8348989292495492,-100.0
2011-10-19,1318996800000,56.9457,34.44,0.60028,27.33877384950302,7.692274226761917,27.610895773238084,358.9432066420357,1.8462106216502328,-1.8462106216502328,-100.0
2011-10-20,1319083200000,56.4728,34.78,0.6025,27.357357065088966,7.631136360810103,29.241843639189895,383.1912084465183,1.8330660323350596,-1.8330660323350596,-100.0
2011-10-21,1319169600000,56.1243,31.32,0.6066699999999999,27.352697869566164,7.584158894522517,28.791071105477492,379.62114857945784,1.8208334570768852,-1.8208334570768852,-100.0
2011-10-24,1319428800000,57.9671,29.26,0.61,27.55299057619297,7.859946941998359,26.31676305800164,334.8211285928949,1.9065327926589557,-1.9065327926589557,-100.0
2011-10-25,1319515200000,56.8243,32.22,0.61222,27.642246042279794,7.7168271104308275,26.69840288956918,345.9764292694983,1.8802241120393806,-1.8802241120393806,-100.0
2011-10-26,1319601600000,57.2286,29.86,0.61556,27.637889545809514,7.771741439313352,27.146818560686654,349.3016175675181,1.892765714732631,-1.892765714732631,-100.0
2011-10-27,1319688000000,57.8128,25.46,0.6188899999999999,27.63086002833716,7.850735847697258,26.819144152302748,341.6131261144038,1.9108946048301156,-1.9108946048301156,-100.0
2011-10-28,1319774400000,57.85,24.53,0.6197199999999999,27.62236213829492,7.854820720238003,26.785879279761993,341.0119751141866,1.9109449901457456,-1.9109449901457456,-100.0
2011-10-31,1320033600000,57.8257,29.96,0.61944,27.614028121309886,7.850383942825488,26.71498605717452,340.30164959752705,1.9090765918359907,-1.9090765918359907,-100.0
2011-11-01,1320120000000,56.6443,34.77,0.6225,27.728323040329258,7.7051521945906885,29.07497780540932,377.34462696040015,1.8844609502596459,-1.8844609502596459,-100.0
2011-11-02,1320206400000,56.7728,32.74,0.62389,27.71111781032814,7.720658984302581,27.51232101569743,356.34679723110014,1.8864140801778948,-1.8864140801778948,-100.0
2011-11-03,1320292800000,57.5814,30.5,0.6269399999999999,27.708297284237126,7.830781308063912,26.607358691936085,339.77910562432123,1.9126637160263424,-1.9126637160263424,-100.0
2011-11-04,1320379200000,57.1771,30.16,0.6311100000000001,27.594292527593655,7.761783772393777,26.624526227606218,343.0207154481845,1.8841644883026447,-1.8841644883026447,-100.0
2011-11-07,1320642000000,57.1043,29.85,0.63667,27.271817683415314,7.711348328319652,23.033281671680342,298.6933113511607,1.8398078672313947,-1.8398078672313947,-100.0
2011-11-08,1320728400000,58.0328,27.48,0.64167,27.301067489099868,7.841426431208717,22.054753568791277,281.25945913378473,1.8731325607627198,-1.8731325607627198,-100.0
2011-11-09,1320814800000,56.4686,36.16,0.6483300000000001,27.50521957083652,7.657173874493282,25.115386125506724,327.99811702289117,1.8480838622142208,-1.8480838622142208,-100.0
2011-11-10,1320901200000,55.0314,32.81,0.65861,27.629477066446523,7.479418840060397,27.996621159939608,374.3154616504072,1.815674993837181,-1.815674993837181,-100.0
2011-11-11,1320987600000,54.9457,30.04,0.66222,27.58141982879525,7.462405828633258,30.337864171366746,406.5426736101691,1.8066045865650189,-1.8066045865650189,-100.0
2011-11-14,1321246800000,54.18,31.13,0.66972,27.600902194196614,7.362014992717164,30.563085007282837,415.14565017209577,1.7832329884011955,-1.7832329884011955,-100.0
2011-11-15,1321333200000,55.5471,31.22,0.67694,27.738214180851454,7.566206457744428,29.268503542255573,386.83194419440736,1.8448834098956084,-1.8448834098956084,-100.0
2011-11-16,1321419600000,54.9671,33.51,0.68917,27.66250775901895,7.479818873416534,31.00689112658346,414.5406680472269,1.8152618897142077,-1.8152618897142077,-100.0
2011-11-17,1321506000000,53.9157,34.51,0.6986100000000001,27.760206658137395,7.350170331696837,33.06139966830316,449.8045375319991,1.7917126448216436,-1.7917126448216436,-100.0
2011-11-18,1321592400000,53.5628,32.0,0.70611,27.7275335830702,7.2993107688083185,33.196169231191696,454.78498289245033,1.775458613286169,-1.775458613286169,-100.0
2011-11-21,1321851600000,52.7157,32.91,0.71222,27.793819971749436,7.192731897443622,33.914538102556385,471.5112225246432,1.7548153367523192,-1.7548153367523192,-100.0
2011-11-22,1321938000000,53.7871,32.91,0.7188899999999999,27.870137468536853,7.349272813030616,32.91803718696939,447.90876627418317,1.799248710047726,-1.799248710047726,-100.0
2011-11-23,1322024400000,53.7314,31.97,0.72611,27.79757428587182,7.334009578631061,33.12203042136894,451.6224047194574,1.788017187331139,-1.788017187331139,-100.0
2011-11-25,1322197200000,52.4271,33.98,0.73417,27.898479377908785,7.1692054552733,35.6464045447267,497.21555292444623,1.7559702184559427,-1.7559702184559427,-100.0
2011-11-28,1322456400000,51.9386,34.47,0.7397199999999999,27.916935166118186,7.10543565481759,36.39122434518241,512.1603531869101,1.741364565111862,-1.741364565111862,-100.0
2011-11-29,1322542800000,53.7314,32.13,0.74583,28.061403853046468,7.3692521324751965,34.3909878675248,466.6821985363866,1.818573971136697,-1.818573971136697,-100.0
2011-11-30,1322629200000,53.3143,30.64,0.74833,27.53765755394494,7.249370715889889,35.67345928411011,492.09042663410065,1.741191333433937,-1.741191333433937,-100.0
2011-12-01,1322715600000,54.6,27.8,0.74722,27.629442833915753,7.435304215965317,36.01179578403469,484.3352032148064,1.7945604379911444,-1.7945604379911444,-100.0
2011-12-02,1322802000000,55.4186,27.41,0.74833,27.638475141044744,7.548092665188591,37.59656733481141,498.09361122717553,1.82250703573132,-1.82250703573132,-100.0
2011-12-05,1323061200000,55.6714,27.52,0.75425,27.483227110643217,7.564043995371279,36.05479600462873,476.66031591952674,1.81088291442218,-1.81088291442218,-100.0
2011-12-06,1323147600000,56.1443,27.84,0.75825,27.492420899874908,7.63013408042827,37.39279591957174,490.06735039540655,1.8271098025919486,-1.8271098025919486,-100.0
2011-12-07,1323234000000,55.85,28.13,0.76,27.49029485014494,7.590164823708449,36.80623517629155,484.9201042555033,1.8171269558830065,-1.8171269558830065,-100.0
2011-12-08,1323320400000,55.5843,28.67,0.7605,27.431035782196048,7.546728065920412,37.173401934079585,492.57640674701923,1.8010318769280342,-1.8010318769280342,-100.0
2011-12-09,1323406800000,55.8086,30.59,0.762,27.348511182570064,7.5670798167746085,38.730880183225395,511.8339058267532,1.7978277948083434,-1.7978277948083434,-100.0
2011-12-12,1323666000000,56.2314,26.38,0.7645,27.357254534500825,7.6259356359610635,38.16580436403894,500.4737278933128,1.8123547827509814,-1.8123547827509814,-100.0
2011-12-13,1323752400000,55.9771,25.67,0.7705,27.363920730636423,7.593298849697412,38.23671115030259,503.55862329620146,1.804524196818507,-1.804524196818507,-100.0
2011-12-14,1323838800000,55.5443,25.41,0.7785,27.36835333075771,7.536481735966149,37.31194826403386,495.0844382196411,1.7904996592761186,-1.7904996592761186,-100.0
2011-12-15,1323925200000,54.3128,26.04,0.7829999999999999,27.503465521051492,7.386623059634282,38.76615694036572,524.815692196497,1.766957378914988,-1.766957378914988,-100.0
2011-12-16,1324011600000,54.1343,25.11,0.7879999999999999,27.47090173002857,7.359195512014772,40.34423448798523,548.2152827998443,1.7568022723373655,-1.7568022723373655,-100.0
2011-12-19,1324270800000,54.4314,24.29,0.7945,27.449341584249627,7.398010283321575,39.36082971667843,532.0461611876284,1.7633057820045437,-1.7633057820045437,-100.0
2011-12-20,1324357200000,54.6014,24.92,0.7985,27.436849647500562,7.420239965105274,40.04850003489473,539.7197425316224,1.7669716083511222,-1.7669716083511222,-100.0
2011-12-21,1324443600000,56.5643,23.22,0.7995,27.73858935216222,7.725595975808666,38.572234024191324,499.27842647963257,1.8688446612973504,-1.8688446612973504,-100.0
2011-12-22,1324530000000,56.635,21.43,0.8009999999999999,27.738475665675782,7.735492567438897,35.9701074325611,465.00086605952555,1.8710453059379653,-1.8710453059379653,-100.0
2011-12-23,1324616400000,56.9357,21.16,0.804,27.718461569585862,7.774506456048897,35.35336354395111,454.73450621993743,1.8781671691401822,-1.8781671691401822,-100.0
2011-12-27,1324962000000,57.6186,20.73,0.804,27.700007571661256,7.865358437106202,35.962201562893796,457.22266633438886,1.8982970883096009,-1.8982970883096009,-100.0
2011-12-28,1325048400000,58.0757,21.91,0.8079999999999999,27.70822052977981,7.929528410979962,37.370841589020046,471.2870633929869,1.9141022058908987,-1.9141022058908987,-100.0
2011-12-29,1325134800000,57.52,23.52,0.8085,27.711261628511917,7.85413501990319,39.13216498009681,498.23646882733567,1.8961405571006118,-1.8961405571006118,-100.0
2011-12-30,1325221200000,57.8743,22.65,0.8085,27.68032848185533,7.8984780457730395,39.98335195422696,506.21590289314673,1.9037847401649852,-1.9037847401649852,-100.0
2012-01-03,1325566800000,57.8571,23.4,0.8085,27.614253131247203,7.887518218999524,40.31389178100048,511.1099671870426,1.8946065111793775,-1.8946065111793775,-100.0
2012-01-04,1325653200000,58.7471,22.97,0.8109999999999999,27.627273924163806,8.011013770005178,39.416596229994816,492.03006462900316,1.9252654812438212,-1.9252654812438212,-100.0
2012-01-05,1325739600000,59.0628,22.22,0.8109999999999999,27.559844089172493,8.045097638684723,38.61268236131528,479.95293650193645,1.9266452550018816,-1.9266452550018816,-100.0
2012-01-06,1325826000000,59.7186,21.48,0.812,27.54660748776934,8.13282661110459,38.1339333888954,468.8890494336519,1.9461743911915477,-1.9461743911915477,-100.0
2012-01-09,1326085200000,60.3428,20.63,0.812,27.435314081363238,8.202731743231745,36.173048256768254,440.98782441124496,1.951414438811181,-1.951414438811181,-100.0
2012-01-10,1326171600000,60.2471,21.07,0.81,27.42910683281137,8.188519388145245,33.80909061185476,412.884051551507,1.947648953205798,-1.947648953205798,-100.0
2012-01-11,1326258000000,60.4628,20.69,0.8085,27.412762331411912,8.215342560895195,32.39383743910481,394.3090284913813,1.9525291463343457,-1.9525291463343457,-100.0
2012-01-12,1326344400000,60.3643,21.05,0.80675,27.41375383979902,8.201775192614065,34.80175480738594,424.31978431603346,1.9496315261336417,-1.9496315261336417,-100.0
2012-01-13,1326430800000,60.1986,20.47,0.80225,27.38740713714836,8.174881770763228,32.94707822923678,403.0281923717749,1.9410978003661459,-1.9410978003661459,-100.0
2012-01-17,1326776400000,59.9728,20.91,0.79425,27.37407884571146,8.140976983977332,32.08200301602267,394.0805026124614,1.932696503737029,-1.932696503737029,-100.0
2012-01-18,1326862800000,60.6714,22.2,0.79325,27.364658917846917,8.23434140769129,31.63419859230872,384.17399796856597,1.9540112935670653,-1.9540112935670653,-100.0
2012-01-19,1326949200000,61.3014,20.89,0.79275,27.38140961966111,8.322059588767416,32.42808041123259,389.6641217878557,1.9766512577809774,-1.9766512577809774,-100.0
2012-01-20,1327035600000,61.1071,19.87,0.79175,27.384199965445607,8.295881073943349,31.964828926056647,385.3096330714701,1.970855211744773,-1.970855211744773,-100.0
2012-01-23,1327294800000,60.0428,18.28,0.79175,27.451935787191573,8.160533376526125,31.02804662347387,380.2208163589702,1.9456702454199863,-1.9456702454199863,-100.0
2012-01-24,1327381200000,61.0584,18.67,0.79175,27.514238535408452,8.307122200852639,27.907417799147368,335.94567558285064,1.987137140123762,-1.987137140123762,-100.0
2012-01-25,1327467600000,60.0586,18.91,0.79275,27.59289993785766,8.181912729931646,28.601047270068364,349.56431599958296,1.96514866275891,-1.96514866275891,-100.0
2012-01-26,1327554000000,63.8086,18.31,0.79125,28.47337473585653,8.819628902120385,25.311131097879617,286.9863503190525,2.215119344104508,-2.215119344104508,-100.0
2012-01-27,1327640400000,63.5186,18.57,0.79175,28.46723586138807,8.778753076662383,23.783006923337616,270.9155470674172,2.204119560579201,-2.204119560579201,-100.0
2012-01-30,1327899600000,63.8971,18.53,0.78675,28.469655389403677,8.830466364861628,23.621243635138377,267.49712483060364,2.218067849204388,-2.218067849204388,-100.0
2012-01-31,1327986000000,64.7157,19.4,0.78525,28.409878489207934,8.93451462415505,23.50135537584496,263.04009075442656,2.2378323764420465,-2.2378323764420465,-100.0
2012-02-01,1328072400000,65.2114,19.44,0.7815,28.286928817978797,8.984015903860382,25.153224096139624,279.97751078480866,2.237120556664806,-2.237120556664806,-100.0
2012-02-02,1328158800000,65.17,18.55,0.77825,28.27692915460644,8.976202455236475,24.45839754476352,272.48045781871986,2.2345268771642104,-2.2345268771642104,-100.0
2012-02-03,1328245200000,65.0171,17.98,0.7725,28.259044549273916,8.951390233249263,22.91031976675074,255.9414702048413,2.2271847220894507,-2.2271847220894507,-100.0
2012-02-06,1328504400000,65.6686,17.1,0.77,28.27628533218868,9.043167175025694,18.97509282497432,209.82795582257282,2.252308046254594,-2.252308046254594,-100.0
2012-02-07,1328590800000,66.2814,17.76,0.7685,28.214604784357956,9.117983431224772,21.804456568775223,239.13683034458356,2.264193608547849,-2.264193608547849,-100.0
2012-02-08,1328677200000,66.9757,17.65,0.76875,28.22836812629157,9.215635476641289,18.12843452335872,196.71388445548382,2.2899779297779546,-2.2899779297779546,-100.0
2012-02-09,1328763600000,68.0971,18.16,0.7659999999999999,28.263635727046097,9.374827379258726,17.456282620741277,186.2037765021926,2.3340388928847027,-2.3340388928847027,-100.0
2012-02-10,1328850000000,70.4528,18.63,0.76225,28.48308859775836,9.733474601584263,13.935805398415752,143.17400485277375,2.4502905538017004,-2.4502905538017004,-100.0
2012-02-13,1329109200000,70.4886,20.79,0.7586,28.47007927690242,9.735570251009392,13.110389748990613,134.66483637803668,2.4498229553882034,-2.4498229553882034,-100.0
2012-02-14,1329195600000,71.8,19.04,0.7556,28.52916697382792,9.925707474636859,10.499992525363147,105.78583493613687,2.505365485788559,-2.505365485788559,-100.0
2012-02-15,1329282000000,72.78,19.54,0.7536,28.36380581881927,10.03338292170617,9.684617078293833,96.52394565089489,2.5124041464729245,-2.5124041464729245,-100.0
2012-02-16,1329368400000,71.0957,21.14,0.7521,28.505606786714097,9.823793381180494,8.590076618819523,87.44154407070074,2.4773392730483828,-2.4773392730483828,-100.0
2012-02-17,1329454800000,71.7443,19.22,0.7521,28.517793069811134,9.915404588044126,9.032025411955885,91.09084084018711,2.501929406421848,-2.501929406421848,-100.0
2012-02-21,1329800400000,71.7314,17.78,0.7511,28.49529790972775,9.909736851447121,8.796203148552891,88.76323640489383,2.497911843040015,-2.497911843040015,-100.0
2012-02-22,1329886800000,73.55,18.19,0.7511,28.543147853182855,10.16898707139869,3.3505129286013187,32.948344855555746,2.5692507025512406,-2.5692507025512406,-100.0
2012-02-23,1329973200000,73.2914,18.19,0.7521,28.45010111000505,10.117934383092823,0.7412056169071874,7.325661432888417,2.5445944114664947,-2.5445944114664947,-100.0
2012-02-24,1330059600000,73.77,16.8,0.7531,28.453378699586246,10.184774641499736,1.5736253585002729,15.450762671647608,2.561653815616854,-2.561653815616854,-100.0
2012-02-27,1330318800000,74.63,17.31,0.7531,28.468293869070667,10.30603898520517,0.07406101479484306,0.7186176464222707,2.5940489182994,-2.5940489182994,-100.0
2012-02-28,1330405200000,75.1085,18.19,0.7531,28.376731090486544,10.356481993332686,-0.397331993332692,-3.83655370219817,2.5950454940670795,-2.5950454940670795,-100.0
2012-02-29,1330491600000,76.4871,17.96,0.7521,28.43608733590514,10.556665734416434,-2.697955734416418,-25.55689269975317,2.6531079944390257,-2.6531079944390257,-100.0
2012-03-01,1330578000000,77.4914,18.43,0.7505,28.40676815272864,10.689743891719466,-5.343503891719472,-49.98720218038786,2.6829581796933653,-2.6829581796933653,-100.0
2012-03-02,1330664400000,77.7814,17.26,0.74875,28.30729282415061,10.711763181798482,-5.332523181798486,-49.78193684172886,2.6756151776266996,-2.6756151776266996,-100.0
2012-03-05,1330923600000,77.8828,17.29,0.7482,28.29301682773128,10.723075171595077,0.0009048284049200106,0.008438142887563248,2.676640233291934,-2.676640233291934,-100.0
2012-03-06,1331010000000,76.1657,18.05,0.74525,28.369294039215124,10.49918992809274,1.082180071907267,10.307272078312174,2.631150174466221,-2.631150174466221,-100.0
2012-03-07,1331096400000,75.7514,20.87,0.7432,28.302319747149156,10.430091785983855,1.6364482140161485,15.689681812917861,2.605536600118583,-2.605536600118583,-100.0
2012-03-08,1331182800000,75.8128,19.07,0.7432,28.102621244296,10.404197359517234,3.0070826404827713,28.902591296310277,2.573300011151826,-2.573300011151826,-100.0
2012-03-09,1331269200000,77.4271,17.95,0.7442,28.155283992346554,10.635211256858575,3.8988987431414373,36.66028486859689,2.6372263558643354,-2.6372263558643354,-100.0
2012-03-12,1331524800000,77.8814,17.11,0.7442,28.018641416115862,10.673498360947058,2.773241639052948,25.982499319996887,2.628585646041131,-2.628585646041131,-100.0
2012-03-13,1331611200000,78.8571,15.64,0.7442,27.963169791646333,10.79731406004123,1.508395939958774,13.970103412487141,2.6516144905598367,-2.6516144905598367,-100.0
2012-03-14,1331697600000,81.1571,14.8,0.7442,28.078738870698118,11.133474397261544,0.019435602738461455,0.1745690702198224,2.7501917945490675,-2.7501917945490675,-100.0
2012-03-15,1331784000000,84.2257,15.31,0.7444,28.357179568604934,11.607702542455435,-3.7994325424554276,-32.73199436804068,2.907368363815781,-2.907368363815781,-100.0
2012-03-16,1331870400000,83.6514,15.42,0.7435,28.370459032730643,11.530854863514996,-3.075714863514996,-26.67378004424395,2.8901775667899656,-2.8901775667899656,-100.0
2012-03-19,1332129600000,83.6528,14.47,0.7425,28.372055158481498,11.531102425211472,-4.555022425211476,-39.50205502686739,2.890650440056632,-2.890650440056632,-100.0
2012-03-20,1332216000000,85.8714,15.04,0.7409,28.4121041905616,11.844334103106668,-11.844334103106668,-100.0,2.975331714862513,-2.6613717148625184,-89.44789925668834
2012-03-21,1332302400000,86.5657,15.58,0.7399,28.364414741183204,11.93045770718988,-11.66178770718988,-97.74803275285836,2.99012917305555,-2.99012917305555,-100.0
2012-03-22,1332388800000,86.0714,15.13,0.7399,28.380159485304397,11.865413559727259,-11.865413559727259,-100.0,2.976135319120548,-1.6903753191205517,-56.797663340793925
2012-03-23,1332475200000,85.62,15.57,0.7399,28.35855901125484,11.79898221340315,-11.79898221340315,-100.0,2.9563236420223333,-1.5870236420223236,-53.68233773406107
2012-03-26,1332734400000,85.15,14.82,0.7399,28.371544921789123,11.736726251091348,-11.030626251091356,-93.98384195989631,2.942608318913397,-2.942608318913397,-100.0
2012-03-27,1332820800000,86.7114,14.26,0.7409,28.340741536047446,11.946131446295148,-11.946131446295148,-100.0,2.990371860589171,-1.9501118605891818,-65.21302204218058
2012-03-28,1332907200000,87.7828,15.59,0.7393,28.358510933242947,12.096863542169693,-12.096863542169693,-100.0,3.0310683238154468,0.3034516761845367,10.011376972280123
2012-03-29,1332993600000,88.2314,15.47,0.7368,28.339664212447108,12.154247537225366,-12.154247537225366,-100.0,3.043098467335412,3.5374615326645795,116.24538511111801
2012-03-30,1333080000000,87.1228,15.48,0.7343,28.39697674739592,12.012234495479134,-12.012234495479134,-100.0,3.016527374448259,1.2754926255517347,42.28347590530419
2012-04-02,1333339200000,85.65,15.5,0.7334,28.424206006169634,11.814243295111723,-11.814243295111723,-100.0,2.9709483687479157,-2.1573483687479076,-72.61480513904407
2012-04-03,1333425600000,88.3757,15.64,0.7334,28.513927556086333,12.208257823497462,-12.208257823497462,-100.0,3.08353652257685,1.2674934774231446,41.10518776550522
2012-04-04,1333512000000,89.9028,15.66,0.7344,28.557493490311906,12.42839669634894,-12.42839669634894,-100.0,3.145605946126981,3.2340140538730218,102.81052710543395
2012-04-05,1333598400000,89.1871,16.44,0.7344,28.448871313531605,12.307406514292538,-12.307406514292538,-100.0,3.0985143894741434,2.9798756105258555,96.17110769756914
2012-04-06,1333684800000,90.5257,16.7,0.7334,28.484973004806857,12.499293990722599,-12.499293990722599,-100.0,3.152586886046212,4.010843113953779,127.22387229694854
2012-04-09,1333944000000,90.89,18.81,0.7334,28.445541182221397,12.541440156674057,-12.541440156674057,-100.0,3.1571193644124484,5.358280635587551,169.7205590636497
2012-04-10,1334030400000,89.7771,20.39,0.7334,28.47316477033708,12.393519048279998,-12.393519048279998,-100.0,3.1241043029950397,4.0952856970049645,131.08671477705997
2012-04-11,1334116800000,89.4571,20.02,0.7334,28.458689725663387,12.346397569290588,-12.346397569290588,-100.0,3.110022571541382,4.602967428458609,148.00430937635596
2012-04-12,1334203200000,88.9671,17.2,0.7334,28.25573857005761,12.237733661454683,-12.237733661454683,-100.0,3.0519507771195826,0.9937392228804249,32.56078801566753
2012-04-13,1334289600000,86.4614,19.55,0.7324,28.490130178919877,11.938875570737913,-11.321335570737908,-94.8274860865994,3.01218659654446,-3.01218659654446,-100.0
2012-04-16,1334548800000,82.8757,19.55,0.7319,28.970818627118227,11.534507714532623,-8.680437714532616,-75.25624785525878,2.978206832287931,-2.978206832287931,-100.0
2012-04-17,1334635200000,87.1,18.46,0.7319,29.46776833114077,12.221644688379342,-12.221644688379342,-100.0,3.2292161858929234,-0.12491618589294262,-3.8683128877728437
2012-04-18,1334721600000,86.9057,18.64,0.7309,29.352952765266572,12.17121569293002,-12.17121569293002,-100.0,3.199231552962729,0.22879844703726349,7.151668869525212
2012-04-19,1334808000000,83.92,18.36,0.7309,29.67347805884004,11.814883220495865,-11.814883220495865,-100.0,3.1511372403581426,-2.465937240358148,-78.25546944689346
2012-04-20,1334894400000,81.8543,17.44,0.7304,29.434211849158725,11.478912265270637,-10.103482265270628,-88.01776711752244,3.028606338151679,-3.028606338151679,-100.0
2012-04-23,1335153600000,81.6714,18.97,0.7304,29.402861352005385,11.447383764116545,-11.080243764116553,-96.79280429864818,3.015959691146591,-3.015959691146591,-100.0
2012-04-24,1335240000000,80.04,18.1,0.7304,28.693827107870426,11.088856161052234,-8.33775616105224,-75.19040773869196,2.8258512070473536,-2.8258512070473536,-100.0
2012-04-25,1335326400000,87.1428,16.82,0.7304,29.613224622381445,12.256404337657486,-12.256404337657486,-100.0,3.2601351209426355,0.839884879057351,25.762272050077073
