Datetime,Timestamp,Price
2017-12-05,1512450000000,37.599998
2017-12-06,1512536400000,37.610001000000004
2017-12-07,1512622800000,38.73
2017-12-08,1512709200000,38.09
2017-12-11,1512968400000,38.299999
2017-12-12,1513054800000,38.080002
2017-12-13,1513141200000,36.189999
2017-12-14,1513227600000,37.009997999999996
2017-12-15,1513314000000,37.029999
2017-12-18,1513573200000,37.75
2017-12-19,1513659600000,36.919998
2017-12-20,1513746000000,35.66
2017-12-21,1513832400000,35.869999
2017-12-22,1513918800000,35.139998999999996
2017-12-26,1514264400000,35.049999
2017-12-27,1514350800000,35.75
2017-12-28,1514437200000,35.130001
2017-12-29,1514523600000,34.669998
2018-01-02,1514869200000,36.169998
2018-01-03,1514955600000,37.310001
2018-01-04,1515042000000,38.099998
2018-01-05,1515128400000,41.139998999999996
2018-01-08,1515387600000,40.759997999999996
2018-01-09,1515474000000,40.880001
2018-01-10,1515560400000,40.84
2018-01-11,1515646800000,42.299999
2018-01-12,1515733200000,41.25
2018-01-16,1516078800000,39.32
2018-01-17,1516165200000,40.060001
2018-01-18,1516251600000,40.27
2018-01-19,1516338000000,42.560001
2018-01-22,1516597200000,45.290001000000004
2018-01-23,1516683600000,45.009997999999996
2018-01-24,1516770000000,44.32
2018-01-25,1516856400000,45.119999
2018-01-26,1516942800000,45.970001
2018-01-29,1517202000000,45.43
2018-01-30,1517288400000,45.52
2018-01-31,1517374800000,46.91
2018-02-01,1517461200000,44.450001
2018-02-02,1517547600000,43.610001000000004
2018-02-05,1517806800000,41.02
2018-02-06,1517893200000,41.610001000000004
2018-02-07,1517979600000,41.669998
2018-02-08,1518066000000,39.5
2018-02-09,1518152400000,39.57
2018-02-12,1518411600000,39.919998
2018-02-13,1518498000000,42.110001000000004
2018-02-14,1518584400000,41.849998
2018-02-15,1518670800000,44.290001000000004
2018-02-16,1518757200000,44.110001000000004
2018-02-20,1519102800000,44.93
2018-02-21,1519189200000,44.099998
2018-02-22,1519275600000,44.900002
2018-02-23,1519362000000,44.860001000000004
2018-02-26,1519621200000,46.549999
2018-02-27,1519707600000,45.91
2018-02-28,1519794000000,46.049999
2018-03-01,1519880400000,46.009997999999996
2018-03-02,1519966800000,46.02
2018-03-05,1520226000000,50.419998
2018-03-06,1520312400000,49.599998
2018-03-07,1520398800000,50.720001
2018-03-08,1520485200000,52.25
2018-03-09,1520571600000,52.490002000000004
2018-03-12,1520827200000,53.189999
2018-03-13,1520913600000,51.830002
2018-03-14,1521000000000,54.610001000000004
2018-03-15,1521086400000,54.84
2018-03-16,1521172800000,54.889998999999996
2018-03-19,1521432000000,54.580002
2018-03-20,1521518400000,57.689999
2018-03-21,1521604800000,57.09
2018-03-22,1521691200000,55.16
2018-03-23,1521777600000,51.669998
2018-03-26,1522036800000,53.549999
2018-03-27,1522123200000,51.060001
2018-03-28,1522209600000,47.389998999999996
2018-03-29,1522296000000,49.200001
2018-03-30,1522382400000,47.68
2018-04-02,1522641600000,47.580002
2018-04-03,1522728000000,47.669998
2018-04-04,1522814400000,48.02
2018-04-05,1522900800000,45.869999
2018-04-06,1522987200000,45.889998999999996
2018-04-09,1523246400000,47.799999
2018-04-10,1523332800000,47.759997999999996
2018-04-11,1523419200000,49.689999
2018-04-12,1523505600000,47.5
2018-04-13,1523592000000,47.029999
2018-04-16,1523851200000,49.130001
2018-04-17,1523937600000,51.380001
2018-04-18,1524024000000,50.630001
2018-04-19,1524110400000,51.459998999999996
2018-04-20,1524196800000,50.349998
2018-04-23,1524456000000,46.009997999999996
2018-04-24,1524542400000,44.75
2018-04-25,1524628800000,46.740002000000004
2018-04-26,1524715200000,47.57
2018-04-27,1524801600000,47.34
2018-04-30,1525060800000,48.200001
2018-05-01,1525147200000,48.66
2018-05-02,1525233600000,49.209998999999996
2018-05-03,1525320000000,49.099998
2018-05-04,1525406400000,51.119999
2018-05-07,1525665600000,53.32
2018-05-08,1525752000000,54.259997999999996
2018-05-09,1525838400000,54.650002
2018-05-10,1525924800000,54.73
2018-05-11,1526011200000,54.279999
2018-05-14,1526270400000,54.650002
2018-05-15,1526356800000,56.59
2018-05-16,1526443200000,54.82
2018-05-17,1526529600000,55.040001000000004
2018-05-18,1526616000000,56.389998999999996
2018-05-21,1526875200000,54.630001
2018-05-22,1526961600000,55.09
2018-05-23,1527048000000,55.549999
2018-05-24,1527134400000,55.77
2018-05-25,1527220800000,56.919998
2018-05-29,1527566400000,57.91
2018-05-30,1527652800000,58.25
2018-05-31,1527739200000,59.41
2018-06-01,1527825600000,61.200001
2018-06-04,1528084800000,61.57
2018-06-05,1528171200000,62.720001
2018-06-06,1528257600000,60.669998
2018-06-07,1528344000000,61.779999
2018-06-08,1528430400000,61.290001000000004
2018-06-11,1528689600000,63.209998999999996
2018-06-12,1528776000000,62.5
2018-06-13,1528862400000,63.880001
2018-06-14,1528948800000,64.480003
2018-06-15,1529035200000,66.199997
2018-06-18,1529294400000,65.959999
2018-06-19,1529380800000,67.589996
2018-06-20,1529467200000,67.099998
2018-06-21,1529553600000,65.75
2018-06-22,1529640000000,61.889998999999996
2018-06-25,1529899200000,62.549999
2018-06-26,1529985600000,60.09
2018-06-27,1530072000000,61.549999
2018-06-28,1530158400000,61.639998999999996
2018-06-29,1530244800000,63.139998999999996
2018-07-02,1530504000000,61.75
2018-07-03,1530590400000,64.150002
2018-07-05,1530763200000,66.440002
2018-07-06,1530849600000,66.480003
2018-07-09,1531108800000,64.760002
2018-07-10,1531195200000,65.33000200000001
2018-07-11,1531281600000,67.279999
2018-07-12,1531368000000,66.970001
2018-07-13,1531454400000,66.949997
2018-07-16,1531713600000,68.33000200000001
2018-07-17,1531800000000,68.290001
2018-07-18,1531886400000,68.290001
