Datetime,Price,Timestamp,VIX,1-Day-LIBOR,1-Day-VM,102-Calls,102-Calls-P,102-Calls-ROI,102-Puts,102-Puts-P,102-Puts-ROI,102-Straddles,102-Straddles-P,102-Straddles-ROI
2011-01-06,47.7143,1294290000000,17.02,0.24125,3.303533609091195,8.586636935819392e-33,-8.586636935819392e-33,-100.0,0.9539643217104156,0.038921678289590034,4.079993077708105,0.9539643217104156,0.038921678289590145,4.079993077708117
2011-01-07,47.6757,1294376400000,17.4,0.24125,10.05463680493559,5.078069003503806e-06,-5.078069003503806e-06,-100.0,0.9531976600113056,-0.3410836600113001,-35.783098754906156,0.9532027380803091,-0.3410887380803108,-35.783440862459365
2011-01-10,48.0171,1294635600000,17.14,0.24,8.917872803430297,5.412484865273142e-07,-5.412484865273142e-07,-100.0,0.9600204988530124,-0.9046784988530092,-94.235331426139,0.9600210401014989,-0.9046790401014958,-94.23533467619085
2011-01-11,48.9221,1294722000000,17.54,0.24,12.949887051871135,0.0001690027657853116,-0.0001690027657853116,-100.0,0.9782828906916236,0.1165591093083762,11.91466296890581,0.9784518934574089,0.11639010654259097,11.895332547348922
2011-01-12,48.8057,1294808400000,16.89,0.24,23.633244369557747,0.014161350713816743,-0.014161350713816743,-100.0,0.9899480193143616,-0.4109340193143609,-41.51066634781228,1.0041093700281782,-0.42509537002817743,-42.335564502923425
2011-01-13,49.2028,1294894800000,16.24,0.23875,11.770001738869574,5.3979917451936483e-05,-5.3979917451936483e-05,-100.0,0.983781703953568,-0.17972570395356513,-18.268860178156732,0.9838356838710199,-0.17977968387101717,-18.273344504404676
2011-01-14,49.3828,1294981200000,16.39,0.23875,4.997099601007233,3.1498812278831915e-16,-3.1498812278831915e-16,-100.0,0.9873265230948364,-0.3996705230948336,-40.48007561288251,0.9873265230948367,-0.3996705230948341,-40.48007561288254
2011-01-18,49.7828,1295326800000,15.46,0.24,4.956615938814752,1.9389095990106134e-16,-1.9389095990106134e-16,-100.0,0.9953221153596274,1.118833884640381,112.40922585510185,0.9953221153596277,1.1188338846403807,112.4092258551018
2011-01-19,48.6643,1295413200000,15.87,0.23688,34.56303464419498,0.06170861013550066,-0.06170861013550066,-100.0,1.0346724700473544,0.1972135299526414,19.060479104427646,1.096381080182855,0.13550491981714075,12.35929023825741
2011-01-20,48.4057,1295499600000,17.31,0.23688,19.5266414209852,0.005016193088044353,-0.005016193088044353,-100.0,0.9728097648384876,0.875304235161515,89.97691704984469,0.9778259579265319,0.8702880420734705,89.00234597155773
2011-01-21,47.5257,1295586000000,17.99,0.23688,14.613602328208682,0.0005582959502416218,-0.0005582959502416218,-100.0,0.9507576929828332,0.8511563070171704,89.52399894307653,0.9513159889330748,0.8505980110669217,89.41277356442721
2011-01-24,46.6743,1295845200000,18.47,0.23688,0.3031109146130108,0.0,0.5993139999999926,inf,0.9331770329930508,-0.9331770329930508,-100.0,0.9331770329930508,-0.3338630329930582,-35.777030637180765
2011-01-25,48.2071,1295931600000,17.65,0.23688,56.56212564344716,0.21709062581704508,-0.21709062581704508,-100.0,1.180913512227754,-0.7810715122277543,-66.14129689771175,1.3980041380447992,-0.9981621380447996,-71.39908322737836
2011-01-26,48.7714,1296018000000,17.59,0.23688,23.20747138988989,0.012962324998988972,-0.012962324998988972,-100.0,0.9880674759475172,-0.3626394759475176,-36.701893825597374,1.0010298009465062,-0.37560180094650675,-37.52154037685622
2011-01-27,49.1214,1296104400000,16.64,0.23563,5.0367042638965485,5.019798537461675e-16,-5.019798537461675e-16,-100.0,0.9821045499483744,0.0917234500516244,9.339479188488227,0.9821045499483749,0.09172345005162397,9.339479188488179
2011-01-28,49.03,1296190800000,16.15,0.23563,10.117223410358775,5.7941482760623725e-06,-5.7941482760623725e-06,-100.0,0.9802829459389244,1.016017054061081,103.64528509551188,0.9802887400872005,1.0160112599128046,103.64408141854474
2011-01-31,48.0143,1296450000000,20.04,0.23531,21.407192740216924,0.008430512775852828,-0.008430512775852828,-100.0,0.968400782017376,-0.4681147820173734,-48.33895125964221,0.9768312947932288,-0.47654529479322616,-48.78481036933805
2011-02-01,48.4743,1296536400000,19.53,0.23600000000000002,34.20063787471916,0.059444588663243536,-0.059444588663243536,-100.0,1.0286108983681077,-0.8748248983681037,-85.04915704821079,1.0880554870313512,-0.9342694870313475,-85.86597817547033
2011-02-02,49.29,1296622800000,17.63,0.235,8.028754214222058,5.074000949022368e-08,-5.074000949022368e-08,-100.0,0.9854763582751928,0.10172364172480997,10.322281287686028,0.9854764090152023,0.10172359098479344,10.32227560743407
2011-02-03,49.1886,1296709200000,17.3,0.237,21.043221279996523,0.007864929459086678,-0.007864929459086678,-100.0,0.99131115374513,0.11826084625487,11.929740304856422,0.9991760832042167,0.11039591679578331,11.048694884865457
2011-02-04,49.0628,1296795600000,16.69,0.2369,0.5628737313132384,0.0,-0.0,,0.980931194564576,-0.4368751945645713,-44.53678270049257,0.980931194564576,-0.43687519456457125,-44.53678270049257
2011-02-07,49.5,1297054800000,15.93,0.2374,12.832768206693661,0.00015445992829342392,-0.00015445992829342392,-100.0,0.9898260685030921,-0.7684260685030893,-77.63243391489733,0.9899805284313855,-0.7685805284313828,-77.63592377409596
2011-02-08,50.2686,1297141200000,16.28,0.2355,7.337089376073848,4.4964988816921815e-09,-4.4964988816921815e-09,-100.0,1.0050411830868595,-0.4738691830868618,-47.149230405805966,1.0050411875833585,-0.4738691875833605,-47.1492306422574
2011-02-09,50.7428,1297227600000,15.81,0.2355,6.756142254867989,3.3161280800180266e-10,-3.3161280800180266e-10,-100.0,1.0145220581763752,-0.422566058176372,-41.651736871640175,1.014522058507988,-0.4225660585079847,-41.65173689071222
2011-02-10,51.1657,1297314000000,15.87,0.23399999999999999,1.2229141273600606,2.7956115240709958e-213,-2.7956115240709958e-213,-100.0,1.0229794194484896,0.5174345805515088,50.58113298412875,1.0229794194484896,0.5174345805515088,50.58113298412876
2011-02-11,50.6486,1297400400000,16.09,0.23399999999999999,20.718431489326555,0.007425489705924494,-0.007425489705924494,-100.0,1.0200662905525633,-0.3370942905525567,-33.046312153885104,1.0274917802584878,-0.3445197802584883,-33.53017385421973
2011-02-14,50.9786,1297659600000,15.69,0.233,18.691984395203203,0.004016532146396079,-0.004016532146396079,-100.0,1.0232565996695302,-0.33648459966952515,-32.88369699039283,1.0272731318159263,-0.34050113181592145,-33.146114822842925
2011-02-15,51.3114,1297746000000,15.95,0.2335,0.014217224537599047,0.0,-0.0,,1.0258931836425162,-0.10256518364251123,-9.997647443015977,1.0258931836425162,-0.10256518364251122,-9.997647443015977
2011-02-16,51.4143,1297832400000,16.37,0.2335,5.055299471583164,6.5310439987846365e-16,-6.5310439987846365e-16,-100.0,1.0279505122010235,-0.4610645122010269,-44.8527926907499,1.0279505122010242,-0.4610645122010275,-44.852792690749936
2011-02-17,51.8757,1297918800000,16.72,0.231,7.779730044119863,2.375933472160914e-08,-2.375933472160914e-08,-100.0,1.0371791494098588,0.6903348505901477,66.55888242479028,1.0371791731691935,0.6903348268308129,66.55887860931811
2011-02-18,51.1857,1298005200000,16.59,0.2295,25.059082267913798,0.019455321623328192,-0.019455321623328192,-100.0,1.0428410470248792,1.086572952975125,104.19353515811527,1.0622963686482074,1.0671176313517896,100.45385288379714
2011-02-22,50.08,1298350800000,16.43,0.228,9.483073226368491,1.8895591408938858e-06,-1.8895591408938858e-06,-100.0,1.001282805492714,1.7075171945072896,170.53295883444738,1.001284695051855,1.7075153049481486,170.53244830230017
2011-02-23,48.3728,1298437200000,20.8,0.22699999999999998,14.419133562721877,0.0005015683701989071,-0.0005015683701989071,-100.0,0.9676507134857104,-0.5730947134857161,-59.225369805318614,0.9681522818559093,-0.5735962818559149,-59.246493821855566
2011-02-24,48.9457,1298523600000,22.13,0.2255,52.14886634357698,0.1846679399278628,-0.1846679399278628,-100.0,1.1632735025119558,-0.2214595025119479,-19.037612567786642,1.3479414424398186,-0.4061274424398107,-30.129457382414667
2011-02-25,48.9828,1298610000000,21.32,0.2255,12.365600396835141,9.934352943596902e-05,-9.934352943596902e-05,-100.0,0.9794466723232632,-0.7540906723232652,-76.99149873413221,0.9795460158526992,-0.7541900158527013,-76.99383220870695
2011-02-28,49.7371,1298869200000,19.22,0.2255,16.303398442030677,0.0014807632094658851,-0.0014807632094658851,-100.0,0.9959093386880368,-0.7226673386880336,-72.56356684435158,0.9973901018975027,-0.7241481018974993,-72.60430001459116
2011-03-01,50.4586,1298955600000,18.35,0.2255,0.9876323611803108,0.0,-0.0,,1.0088540288565824,0.5575179711434117,55.262501332853155,1.0088540288565824,0.5575179711434117,55.26250133285317
2011-03-02,49.9014,1299042000000,21.01,0.2235,28.63064318834697,0.032877545453118266,-0.032877545453118266,-100.0,1.0305938745674084,-0.43396587456739866,-42.108330475916695,1.0634714200205266,-0.46684342002052404,-43.89806921294728
2011-03-03,50.3028,1299128400000,20.7,0.2215,21.4574577492365,0.00894397552277537,0.04790002447722275,535.556301057039,1.0146886090263365,-1.0146886090263365,-100.0,1.0236325845491119,-0.9667885845491138,-94.44683562657038
2011-03-04,51.3657,1299214800000,18.6,0.2215,14.478204690549868,0.0005533749221864613,-0.0005533749221864613,-100.0,1.0275494292403096,-0.06313542924031168,-6.144271744376241,1.028102804162496,-0.06368880416249811,-6.194789461193983
2011-03-07,51.4286,1299474000000,19.06,0.2205,22.097580718560643,0.010680722841300394,-0.010680722841300394,-100.0,1.038935824992322,0.6525361750076826,62.8081311001577,1.0496165478336223,0.6418554521663822,61.15142272586622
2011-03-08,50.7657,1299560400000,20.66,0.2195,15.936442838577426,0.0012606902736551073,-0.0012606902736551073,-100.0,1.0162632957970177,-0.058049295797012235,-5.7120330958608845,1.0175239860706728,-0.05930998607066762,-5.8288538533329675
2011-03-09,50.8228,1299646800000,19.82,0.2175,15.824574416830508,0.0011917527846225795,-0.0011917527846225795,-100.0,1.0173388485493715,0.4691171514506322,46.11218298795418,1.018530601333994,0.4679253986660028,45.94122140789384
2011-03-10,50.3528,1299733200000,20.22,0.21600000000000005,11.690794537437196,5.057011590950747e-05,-5.057011590950747e-05,-100.0,1.0068026332372568,0.8287533667627542,82.31537536786074,1.0068532033531663,0.8287027966468377,82.30621841267161
2011-03-11,49.5243,1299819600000,21.88,0.2155,8.194146258037382,8.401727231821369e-08,-8.401727231821369e-08,-100.0,0.990187840065296,-0.7597018400652971,-76.72300237651876,0.9901879240825684,-0.7597019240825693,-76.72300435156795
2011-03-14,50.2843,1300075200000,20.08,0.2135,35.71810058724537,0.07062110966546697,-0.07062110966546697,-100.0,1.0760070992549302,-0.2946210992549254,-27.380962398754864,1.1466282089203972,-0.3652422089203924,-31.853586548710904
2011-03-15,50.5086,1300161600000,21.13,0.2115,12.099089111662495,7.855367435873756e-05,-7.855367435873756e-05,-100.0,1.0099520279563166,1.1617199720436917,115.02724286761264,1.0100305816306754,1.1616414183693327,115.01051943337046
2011-03-16,49.3471,1300248000000,24.32,0.2115,31.110387787926026,0.04407991505917597,-0.04407991505917597,-100.0,1.0307302542635668,2.1590117457364286,209.4642838711466,1.0748101693227428,2.1149318306772527,196.77259213223758
2011-03-17,47.1443,1300334400000,29.4,0.2065,25.145363922080943,0.018192947403977918,-0.018192947403977918,-100.0,0.9608068932719362,-0.6793208932719352,-70.7031660606194,0.9789998406759142,-0.6975138406759132,-71.24759491220556
2011-03-18,47.8057,1300420800000,26.37,0.2055,66.89820459973235,0.301534961068187,-0.301534961068187,-100.0,1.2573744261484947,0.26583957385150825,21.142435246262345,1.5589093872166817,-0.03569538721667875,-2.289766647720959
2011-03-21,47.2386,1300680000000,24.44,0.2045,29.03371883915111,0.032819301234208176,0.255208698765796,777.6177102143392,0.9773213430980264,-0.9773213430980264,-100.0,1.0101406443322345,-0.7221126443322303,-71.48634681555572
2011-03-22,48.4714,1300766400000,20.61,0.2025,42.313770178148154,0.11011818282681496,-0.11011818282681496,-100.0,1.0792718885830368,-0.381243888583036,-35.32417480858939,1.1893900714098518,-0.491362071409851,-41.3121046846651
2011-03-23,48.7428,1300852800000,20.21,0.1995,22.650890803086373,0.011484431280478713,-0.011484431280478713,-100.0,0.9860686875745728,0.2758873124254322,27.97850858686433,0.9975531188550515,0.26440288114495347,26.50514304926676
2011-03-24,48.4557,1300939200000,19.17,0.1955,12.898701600027385,0.0001600620957973864,-0.0001600620957973864,-100.0,0.9690093353763558,-0.8255953353763488,-85.19993618592888,0.9691693974721531,-0.8257553974721532,-85.20238047403673
2011-03-25,49.2814,1301025600000,18.0,0.19399999999999998,25.597724189177967,0.020564039559784586,-0.020564039559784586,-100.0,1.005924867573036,-0.9588968675730314,-95.3248993522282,1.0264889071328205,-0.9794609071328231,-95.41855740737076
2011-03-28,50.22,1301284800000,17.91,0.192,2.211180752342256,2.3111423332059166e-68,-2.3111423332059166e-68,-100.0,1.0041305463306216,0.15746945366937834,15.68216943950331,1.0041305463306216,0.15746945366937837,15.68216943950331
2011-03-29,50.0628,1301371200000,19.44,0.18899999999999997,24.696916846766197,0.01782105953355106,-0.01782105953355106,-100.0,1.0188126463391214,-0.09185664633911016,-9.01604889467919,1.0366337058726725,-0.10967770587266834,-10.580179406798086
2011-03-30,50.1371,1301457600000,18.16,0.1855,5.183885318087184,2.689078626387809e-15,-2.689078626387809e-15,-100.0,1.0024820981757545,0.3330599018242495,33.223526128828446,1.0024820981757572,0.3330599018242395,33.223526128827366
2011-03-31,49.8043,1301544000000,17.71,0.1845,9.140453301628721,9.245985617272215e-07,-9.245985617272215e-07,-100.0,0.9958301397347712,0.01775586026523257,1.7830209748383048,0.9958310643333329,0.01775493566666364,1.7829264724283154
2011-04-01,49.7868,1301630400000,17.74,0.184,7.081262787678198,1.5128914721287235e-09,-1.5128914721287235e-09,-100.0,0.9954800025246158,0.5642559974753851,56.68180134652504,0.9954800040375072,0.5642559959624937,56.68180110840618
2011-04-04,49.2228,1301889600000,17.4,0.1697,12.39407639955715,0.00010252359488174129,-0.00010252359488174129,-100.0,0.9843250947856532,0.481530905214349,48.919905401701385,0.9844276183805349,0.4814283816194673,48.90439608058305
2011-04-05,48.7414,1301976000000,17.5,0.1628,1.756482186957362,7.801113052445969e-106,-7.801113052445969e-106,-100.0,0.9746062524967698,0.328821747503234,33.73893268803177,0.9746062524967698,0.328821747503234,33.73893268803176
2011-04-06,48.4128,1302062400000,17.25,0.157,3.438915143265115,1.52123199817427e-30,-1.52123199817427e-30,-100.0,0.9680435942707389,0.12161240572925892,12.562699288442042,0.9680435942707389,0.12161240572925902,12.562699288442055
2011-04-07,48.2914,1302148800000,16.9,0.15475,4.7748556052848015,1.7497933182388315e-17,-1.7497933182388315e-17,-100.0,0.9656191632911159,-0.005491163291111435,-0.5686675969018598,0.9656191632911159,-0.005491163291111323,-0.5686675969018483
2011-04-08,48.2971,1302235200000,17.11,0.15075,2.9507949390662365,3.747658327191833e-40,-3.747658327191833e-40,-100.0,0.9657385373083472,0.4316034626916618,44.691543934303695,0.9657385373083472,0.4316034626916546,44.69154393430294
2011-04-11,47.8657,1302494400000,17.87,0.14400000000000002,10.203916325804343,6.502055262640194e-06,-6.502055262640194e-06,-100.0,0.95712788561287,0.6087861143871294,63.605514324484474,0.9571343876681326,0.6087796123318667,63.60440291096813
2011-04-12,47.2571,1302580800000,16.59,0.1405,4.292340522493331,7.276689785285814e-21,-7.276689785285814e-21,-100.0,0.9449564547406551,-0.22841445474065125,-24.17195560649829,0.9449564547406551,-0.22841445474065114,-24.171955606498276
2011-04-13,47.4857,1302667200000,17.09,0.138,19.78061387873567,0.005316525742933287,-0.005316525742933287,-100.0,0.9548474004142592,-0.5380334004142568,-56.347579747384955,0.9601639261571925,-0.5433499261571902,-56.58928765755736
2011-04-14,48.0186,1302753600000,16.92,0.1365,7.110028567676125,1.652911296544425e-09,-1.652911296544425e-09,-100.0,0.960188834059018,0.5301831659409828,55.2165519046637,0.9601888357119293,0.5301831642880714,55.21655163746709
2011-04-15,47.4886,1302840000000,16.27,0.1345,24.9851900179845,0.017805860041790744,-0.017805860041790744,-100.0,0.9673993682875376,0.6909726317124623,71.42578901365232,0.9852052283293283,0.6731667716706716,68.32756793345494
2011-04-18,46.78,1303099200000,15.32,0.1335,4.4172145260864175,6.817398129111105e-20,-6.817398129111105e-20,-100.0,0.9354254788780594,-0.6269254788780572,-67.02035523235756,0.9354254788780594,-0.6269254788780572,-67.02035523235756
2011-04-19,47.4071,1303185600000,16.96,0.1335,31.82298289984049,0.045794403862950084,-0.045794403862950084,-100.0,0.9937595432327768,-0.9042175432327751,-90.98957080616155,1.039553947095727,-0.9500119470957253,-91.38649800232483
2011-04-20,48.2657,1303272000000,15.83,0.1355,5.2004303597140895,3.082393789029345e-15,-3.082393789029345e-15,-100.0,0.9651312386297236,-0.6498172386297227,-67.32941724612726,0.9651312386297267,-0.649817238629726,-67.32941724612738
2011-04-21,48.9157,1303358400000,15.07,0.1355,5.131958557369735,1.4770695209628598e-15,0.2053859999999957,1.390496500571689e+16,0.9781287773603324,-0.9781287773603324,-100.0,0.9781287773603339,-0.7727427773603296,-79.00215137783009
2011-04-22,50.0994,1303444800000,14.69,0.1355,11.823688309344186,5.8190684381925755e-05,-5.8190684381925755e-05,-100.0,1.0018564858837848,-0.3302684858837779,-32.96564832760777,1.0019146765681668,-0.33032667656815984,-32.96954164795943
2011-04-25,50.4298,1303704000000,15.77,0.135,19.461166855175765,0.005116222830682028,-0.005116222830682028,-100.0,1.0135219715808717,0.3648740284191305,36.00060370176358,1.0186381944115537,0.3597578055884485,35.31752564965161
2011-04-26,50.06,1303790400000,15.62,0.13475,15.640003354441214,0.0010646451919931188,-0.0010646451919931188,-100.0,1.0020761387810495,0.03772386121895721,3.7645703513952005,1.0031407839730426,0.03665921602696409,3.654443784228519
2011-04-27,50.0214,1303876800000,15.35,0.13375,7.395698675186195,5.621402314803101e-09,-5.621402314803101e-09,-100.0,1.0002410424161496,0.4858869575838512,48.57698664415514,1.0002410480375519,0.4858869519624489,48.57698580914541
2011-04-28,49.5357,1303963200000,14.62,0.13375,10.086670153789925,5.5529070012889925e-06,-5.5529070012889925e-06,-100.0,0.9905344050853416,-0.4827204050853382,-48.73333047363948,0.990539957992343,-0.48272595799233964,-48.7336178714833
2011-04-29,50.0186,1304049600000,14.75,0.13375,21.842231759744248,0.009770852550385456,-0.009770852550385456,-100.0,1.0099558998105849,0.540416100189411,53.50888096111572,1.0197267523609703,0.5306452476390255,52.037984333589776
2011-05-02,49.4686,1304308800000,15.99,0.134,23.30093853262664,0.013400092784885407,-0.013400092784885407,-100.0,1.0025868501592257,-0.2874148501592231,-28.66732693667161,1.015986942944111,-0.3008149429441085,-29.60815048197486
2011-05-03,49.7428,1304395200000,16.7,0.1335,18.615960842927702,0.003814162598326343,-0.003814162598326343,-100.0,0.9984845882232918,-0.19942858822328446,-19.973126333191445,1.0022987508216181,-0.2032427508216179,-20.277661790460474
2011-05-04,49.9386,1304481600000,17.08,0.1315,1.7949666067685262,1.5631067687159696e-101,-1.5631067687159696e-101,-100.0,0.9985884862369332,0.4030835137630717,40.36532759175363,0.9985884862369332,0.4030835137630717,40.36532759175363
2011-05-05,49.5357,1304568000000,18.2,0.13225,13.502687808524925,0.00026787614866205506,-0.00026787614866205506,-100.0,0.9907988047474064,0.012815195252599665,1.2934205401940069,0.9910666808960685,0.012547319103937471,1.266041866385102
2011-05-06,49.5228,1304654400000,18.4,0.13225,8.800576757374618,4.2155302513004547e-07,-4.2155302513004547e-07,-100.0,0.9902733978268968,-0.13411739782689835,-13.543471744390182,0.990273819379922,-0.1341178193799234,-13.543508548363292
2011-05-09,49.6571,1304913600000,17.16,0.13225,3.3323169005071582,2.775032029722377e-32,-2.775032029722377e-32,-100.0,0.9929584799350906,-0.26411647993509035,-26.59894499842084,0.9929584799350906,-0.26411647993509035,-26.598944998420837
2011-05-10,49.9214,1305000000000,15.91,0.132,2.918689849111064,6.065153692804777e-41,-6.065153692804777e-41,-100.0,0.9982438519139124,0.3172841480860882,31.78423262790609,0.9982438519139124,0.31728414808608807,31.784232627906068
2011-05-11,49.6043,1305086400000,16.95,0.1315,13.111477219468295,0.00019612243565128584,-0.00019612243565128584,-100.0,0.9920998371541784,0.09428616284582604,9.503697038826683,0.9922959595898296,0.09409004041017488,9.482054169510823
2011-05-12,49.51,1305172800000,16.03,0.1315,5.016878808763795,3.9673112238599366e-16,-3.9673112238599366e-16,-100.0,0.9900180612510284,0.8673819387489701,87.61273886790609,0.9900180612510289,0.8673819387489695,87.61273886790599
2011-05-13,48.6428,1305259200000,17.07,0.1315,17.69955118261137,0.002655553127534627,-0.002655553127534627,-100.0,0.9753328011546288,1.0260231988453723,105.19724114996798,0.9779883542821635,1.0233676457178378,104.64006460168765
2011-05-16,47.6143,1305518400000,18.24,0.1305,4.153012864416359,4.701633502697821e-22,-4.701633502697821e-22,-100.0,0.9521123581330712,-0.4055263581330735,-42.59227964735601,0.9521123581330712,-0.40552635813307336,-42.592279647356
2011-05-17,48.02,1305604800000,17.55,0.13025,33.51228909212898,0.05513439012064225,-0.05513439012064225,-100.0,1.0153596042105877,-0.5877596042105822,-57.88684144742474,1.07049399433123,-0.6428939943312246,-60.05582448249605
2011-05-18,48.5528,1305691200000,16.23,0.13,2.862166164602705,1.952559519752534e-42,-1.952559519752534e-42,-100.0,0.9708796139776794,-0.0941236139776791,-9.694674048418428,0.9708796139776794,-0.0941236139776791,-9.694674048418428
2011-05-19,48.6471,1305777600000,15.52,0.13,10.207925656155997,6.6490145675208645e-06,-6.6490145675208645e-06,-100.0,0.9727719204125762,0.7586700795874322,77.99054060541363,0.9727785694271437,0.7586634305728647,77.98932402670337
2011-05-20,47.8886,1305864000000,17.43,0.129,19.817743302432973,0.005421756624051088,-0.005421756624051088,-100.0,0.9630211218061504,0.11195087819384496,11.624966021916592,0.9684428784302015,0.10652912156979388,11.000041813769375
2011-05-23,47.7714,1306123200000,18.27,0.129,14.889219447481649,0.0006642174081225027,-0.0006642174081225027,-100.0,0.9559200050874566,0.3152079949125479,32.974306765732955,0.9565842224955791,0.3145437775044183,32.881974227404946
2011-05-24,47.4557,1306209600000,17.82,0.129,4.692199532174303,5.345076644460308e-18,-5.345076644460308e-18,-100.0,0.9489429257541956,-0.6555289257541972,-69.07991070518804,0.9489429257541956,-0.6555289257541971,-69.07991070518803
2011-05-25,48.1114,1306296000000,17.07,0.127,22.846186686126828,0.011828380542731054,-0.011828380542731054,-100.0,0.973885631504011,0.2426423684959929,24.914873024799682,0.985714012046742,0.2308139879532618,23.41591832239438
2011-05-26,47.8571,1306382400000,16.09,0.127,21.352342967189852,0.008281652336448621,-0.008281652336448621,-100.0,0.965253805817305,-0.35241180581729736,-36.50975564078728,0.9735354581537536,-0.3606934581537531,-37.049853205941226
2011-05-27,48.2014,1306468800000,15.98,0.128,13.99557260371034,0.00037469669756654,0.5241973033024326,139899.09884629922,0.9642302812523696,-0.9642302812523696,-100.0,0.9646049779499362,-0.440032977949937,-45.617945999525524
2011-05-31,49.69,1306814400000,15.45,0.127,26.094760473755194,0.022512971342240284,-0.022512971342240284,-100.0,1.0161366197969883,0.3090633802030069,30.415534110438227,1.0386495911392286,0.28655040886076666,27.5887470909672
2011-06-01,49.3586,1306900800000,18.3,0.1265,41.65287327539322,0.10753050743247528,-0.10753050743247528,-100.0,1.0945280217031057,-0.1918560217031029,-17.52865325499583,1.202058529135581,-0.2993865291355784,-24.906152394332405
2011-06-02,49.4431,1306987200000,18.09,0.1265,9.431431255154886,1.680016972616886e-06,-1.680016972616886e-06,-100.0,0.9886888955748391,0.3804731044251639,38.48259104841578,0.9886905755918117,0.38047142440818404,38.48235573404156
2011-06-03,49.0628,1307073600000,17.95,0.126,10.587282139236887,1.1992040579882068e-05,-1.1992040579882068e-05,-100.0,0.981095237515312,0.7715607624846896,78.64279969788842,0.9811072295558919,0.7715487704441099,78.6406161529723
2011-06-06,48.2914,1307332800000,18.49,0.1265,9.121654750771516,8.592149849083202e-07,-8.592149849083202e-07,-100.0,0.9656581461041824,0.8572698538958221,88.77570777550646,0.9656590053191674,0.8572689946808372,88.77553980843317
2011-06-07,47.4343,1307419200000,18.07,0.1265,2.3126541596171077,6.913262252412796e-63,-6.913262252412796e-63,-100.0,0.9485183167911516,-0.02833231679115045,-2.9870078721303988,0.9485183167911516,-0.028332316791150558,-2.98700787213041
2011-06-08,47.4628,1307505600000,18.79,0.127,20.77579123693488,0.007062608835679551,-0.007062608835679551,-100.0,0.9561501617010107,0.1002058382989972,10.480136103384533,0.9632127705366903,0.09314322946331066,9.670057573199783
2011-06-09,47.3557,1307592000000,17.77,0.127,3.210010227889439,1.5901299714940662e-34,-1.5901299714940662e-34,-100.0,0.9469459329669618,0.7987680670330377,84.3520246747716,0.9469459329669618,0.7987680670330377,84.3520246747716
2011-06-10,46.5571,1307678400000,18.86,0.127,16.555287687703988,0.0015594795120231766,-0.0015594795120231766,-100.0,0.9325362467382804,-0.10139424673828046,-10.8729550291397,0.9340957262503036,-0.10295372625030375,-11.021753269719586
2011-06-13,46.6571,1307937600000,19.61,0.1275,21.499495553747302,0.008378765965238344,-0.008378765965238344,-100.0,0.9413545263691604,-0.8425125263691555,-89.5000239302782,0.9497332923343987,-0.850891292334394,-89.59265713882095
2011-06-14,47.4914,1308024000000,18.26,0.1285,17.486185779020946,0.002380806295584903,-0.002380806295584903,-100.0,0.9520382669300816,0.8105897330699179,85.14255794399158,0.9544190732256665,0.8082089267743329,84.68071829734241
2011-06-15,46.6786,1308110400000,21.32,0.128,39.27208672712684,0.0865571445739155,-0.0865571445739155,-100.0,1.0199621761539177,0.14080982384609084,13.805396625300142,1.1065193207278332,0.05425267927216826,4.9030033417295025
2011-06-16,46.4514,1308196800000,22.73,0.128,13.900574128474766,0.00033755429884210764,-0.00033755429884210764,-100.0,0.9291993985687128,0.6998286014312924,75.31522324586841,0.9295369528675549,0.6994910471324504,75.25155885137977
2011-06-17,45.7514,1308283200000,21.85,0.128,11.567335605321649,3.9873876947302274e-05,-3.9873876947302274e-05,-100.0,0.9149042220328312,0.7058237779671686,77.14728612781943,0.9149440959097784,0.7057839040902213,77.1395659303558
2011-06-20,45.0457,1308542400000,19.99,0.1275,0.40482856841059456,0.0,0.5247860000000061,inf,0.90075350183416,-0.90075350183416,-100.0,0.90075350183416,-0.37596750183415406,-41.73922178138525
2011-06-21,46.4714,1308628800000,18.86,0.1275,52.42556117266103,0.1773905493075194,-0.1773905493075194,-100.0,1.1066529713619315,0.20707502863807287,18.711830537375285,1.284043520669451,0.029684479330553737,2.3117969798311346
2011-06-22,46.0871,1308715200000,18.52,0.1265,44.29769676273349,0.11784805596346715,0.19190994403653505,162.8452353053894,1.0394271351906497,-1.0394271351906497,-100.0,1.1572751911541168,-0.8475171911541146,-73.23385117319506
2011-06-23,47.3186,1308801600000,19.29,0.1275,38.92186551963223,0.08555527822763054,-0.08555527822763054,-100.0,1.0317586817020938,0.6118133182979122,59.29810227412895,1.1173139599297244,0.5262580400702817,47.100283263567356
2011-06-24,46.6214,1308888000000,21.1,0.1265,46.26277781927045,0.1328414434088412,-0.1328414434088412,-100.0,1.0651046338521937,-0.9455766338521912,-88.7778161693183,1.1979460772610349,-1.0784180772610323,-90.02225540290684
2011-06-27,47.4343,1309147200000,20.56,0.1265,36.06552372162735,0.06859638398127466,-0.06859638398127466,-100.0,1.0171147007724315,-0.5284287007724302,-51.95369808057278,1.0857110847537061,-0.5970250847537049,-54.98931466552542
2011-06-28,47.8943,1309233600000,19.17,0.1255,8.570298560575921,2.2906672234181786e-07,-2.2906672234181786e-07,-100.0,0.9577182581406164,0.17446774185938807,18.21702159026522,0.9577184872073388,0.1744675127926656,18.216993315165553
