Datetime,Timestamp,Price,VIX,8-Day-LIBOR,8-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI
2011-04-21,1303358400000,48.9157,15.07,0.181991304,21.469294634961354,0.6211988648024587,0.20590113519754283,33.14576810487563,0.6192477295732921,-0.6192477295732921,-100.0
2011-04-22,1303444800000,50.0994,14.69,0.181752174,21.805555241359215,0.6461782005459895,-0.6461782005459895,-100.0,0.6441824759429764,-0.48338247594297457,-75.03812879035287
2011-04-25,1303704000000,50.4298,15.77,0.181752174,21.75614925595653,0.6489683445576908,-0.6489683445576908,-100.0,0.6469594583717253,0.24714054162827637,38.200313548283596
2011-04-26,1303790400000,50.06,15.62,0.181752174,23.082998830958473,0.6834335265522107,-0.6834335265522107,-100.0,0.681439371459998,-0.14423937145999233,-21.166867883045338
2011-04-27,1303876800000,50.0214,15.35,0.181458696,21.099686156023896,0.6243196688641,-0.6243196688641,-100.0,0.6223302688601748,-0.25803026886017477,-41.461950634792125
2011-04-28,1303963200000,49.5357,14.62,0.180226087,19.291826367547635,0.5653658070549525,-0.1796658070549526,-31.778682901049482,0.5634091058927915,-0.5634091058927915,-100.0
2011-04-29,1304049600000,50.0186,14.75,0.17892391300000002,18.980358776387842,0.5616699566837582,-0.5616699566837582,-100.0,0.5597084557185106,-0.14540845571851335,-25.97932088266367
2011-05-02,1304308800000,49.4686,15.99,0.17892391300000002,19.75872450472446,0.5782327287396676,-0.5368327287396717,-92.84025307764358,0.576292796261562,-0.576292796261562,-100.0
2011-05-03,1304395200000,49.7428,16.7,0.17892391300000002,18.751076383987442,0.5518376167889656,-0.5518376167889656,-100.0,0.5498869314396373,0.5501130685603641,100.04112429443173
2011-05-04,1304481600000,49.9386,17.08,0.177934783,12.787758408328537,0.37813355437225127,-0.37813355437225127,-100.0,0.3761860166876865,1.9481139833123144,517.8592230687987
2011-05-05,1304568000000,49.5357,18.2,0.176956522,12.55628314944284,0.3683057456153733,-0.3683057456153733,-100.0,0.3663845411877702,1.1493154588122252,313.69103485815657
2011-05-06,1304654400000,49.5228,18.4,0.175113043,12.13860111420143,0.3559837964389203,-0.3559837964389203,-100.0,0.3540831012528294,0.6159168987471695,173.9469905702674
2011-05-09,1304913600000,49.6571,17.16,0.17324130399999998,12.353369131352526,0.3632374864036052,-0.3632374864036052,-100.0,0.36135200751386876,0.6486479924861293,179.5058499740683
2011-05-10,1305000000000,49.9214,15.91,0.172102174,11.321380907192443,0.3347386652649469,-0.3347386652649469,-100.0,0.33285561443108236,1.6999443855689194,510.71525065739644
2011-05-11,1305086400000,49.6043,16.95,0.170436957,10.416530013060278,0.30609511804427214,-0.30609511804427214,-100.0,0.3042421321732576,1.5286578678267446,502.44778949820653
2011-05-12,1305172800000,49.51,16.03,0.169830435,8.299281680984203,0.24360102206227552,-0.24360102206227552,-100.0,0.24175814023275777,1.81254185976724,749.7335386606536
2011-05-13,1305259200000,48.6428,17.07,0.169695652,12.158162256633702,0.350191336689047,-0.350191336689047,-100.0,0.3483821710657331,0.18301782893426477,52.533638094738436
2011-05-16,1305518400000,47.6143,18.24,0.169595652,15.065197689503066,0.42453218881759014,-0.18173218881758757,-42.80763475762563,0.42276231962942035,-0.42276231962942035,-100.0
2011-05-17,1305604800000,48.02,17.55,0.16863913,16.97102405083092,0.4821918640338758,-0.30079186403387936,-62.38012012843659,0.4804169815430548,-0.4804169815430548,-100.0
2011-05-18,1305691200000,48.5528,16.23,0.16715,18.91221834776287,0.5431943683303615,0.5940056316696385,109.35415871402674,0.5414156391551828,-0.5414156391551828,-100.0
2011-05-19,1305777600000,48.6471,15.52,0.167032609,18.84126776370702,0.5422104365441669,0.169289563455834,31.222114523434513,0.5404295043150178,-0.5404295043150178,-100.0
2011-05-20,1305864000000,47.8886,17.43,0.166676087,19.364462334860146,0.5485507725996364,1.005949227400368,183.38306637197414,0.5468013504263496,-0.5468013504263496,-100.0
2011-05-23,1306123200000,47.7714,18.27,0.165926087,19.40380322444296,0.5483142524325224,0.7430857475674806,135.52187350062135,0.5465769642482066,-0.5465769642482066,-100.0
