Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,95-Bull-Spreads,95-Bull-Spreads-P,95-Bull-Spreads-ROI
2012-04-05,1333598400000,4.919,15.66,1.0497,170.46527422163442,3.040303488443764,134.61024651155626,4427.5266276281845,2.745557038820027,-2.745557038820027,-100.0,2.990915369256771,134.4136846307432,4494.065128434056,2.939550685442311,-2.939550685442311,-100.0,0.04938811918699271,4.950611880813007,10023.892309138275
2012-04-06,1333684800000,4.9499,16.44,1.0507,170.460103200111,3.05934279499321,134.86935220500678,4408.441983870793,2.7626982847727293,-2.7626982847727293,-100.0,3.009642689962704,134.6715573100373,4474.669294105013,2.9579063634148284,-2.9579063634148284,-100.0,0.04970010503050615,4.950299894969493,9960.340912621768
2012-04-07,1333771200000,4.6872,16.44,1.0507,170.56159834715152,2.898256617546145,154.9499033824539,5346.31414086599,2.6173555592812425,-2.6173555592812425,-100.0,2.8512282381072365,154.76257176189281,5427.926452658544,2.80223765045997,-2.80223765045997,-100.0,0.04702837943890836,4.952971620561092,10531.878154541108
2012-04-08,1333857600000,4.7925,16.7,1.0507,170.5399004712904,2.9630877884386133,179.9840372115614,6074.205358134301,2.675876164924672,-2.675876164924672,-100.0,2.9149954538272884,179.79250454617272,6167.8485402133765,2.8649042711810337,-2.8649042711810337,-100.0,0.048092334611324894,4.951907665388675,10296.667245225788
2012-04-09,1333944000000,4.8719,18.81,1.0507,170.54310315634115,3.012220834090225,222.35947416590977,7381.9114338962,2.7202508166468093,-2.7202508166468093,-100.0,2.9633328438717337,222.16476715612822,7497.124989370398,2.9124117728786647,-2.9124117728786647,-100.0,0.04888799021849133,4.951112009781509,10127.460727376776
2012-04-10,1334030400000,4.8367,18.81,1.0507,170.50325202458262,2.989939204635772,157.41519579536424,5264.829316639576,2.7000787018814925,-2.7000787018814925,-100.0,2.941390639272647,157.22190936072738,5345.15569817702,2.890837478478669,-2.890837478478669,-100.0,0.04854856536312502,4.9514514346368745,10198.965505163498
2012-04-11,1334116800000,4.9279,20.39,1.0507,170.1804056062682,3.0420379983359536,117.17645700166405,3851.9064214767054,2.7467119347961844,-2.7467119347961844,-100.0,2.9924600414838864,116.97963995851612,3909.1462655089913,2.9409536588104435,-2.9409536588104435,-100.0,0.04957795685206712,4.950422043147933,9985.127176416769
2012-04-12,1334203200000,4.9197,20.02,1.0507,170.05526483851062,3.0353186347575485,109.29096636524244,3600.6422888769384,2.740483992253316,-2.740483992253316,-100.0,2.9857790281193863,109.09452097188058,3653.804248219754,2.9343583517991405,-2.9343583517991405,-100.0,0.04953960663816215,4.950460393361838,9992.934399984355
2012-04-13,1334289600000,4.94,20.02,1.0492,169.88405114838818,3.045550246134096,85.2614497538659,2799.5417203210986,2.7495686966742423,-2.7495686966742423,-100.0,2.995745398815198,85.0642546011848,2839.5021364241193,2.944185873067984,-2.944185873067984,-100.0,0.049804847318898116,-0.049804847318898116,-100.0
2012-04-14,1334376000000,4.9597,17.2,1.0487,169.87781075550103,3.05760719779036,82.23067780220964,2689.380044030353,2.7604686297991496,-2.7604686297991496,-100.0,3.0076014686800585,82.03269853131994,2727.5122513928513,2.955860870794575,-2.955860870794575,-100.0,0.050005729110301544,-0.050005729110301544,-100.0
2012-04-15,1334462400000,4.9689,19.55,1.0487,169.790277095442,3.06210655190552,74.60343844809451,2436.3436472081453,2.764416806458917,-2.764416806458917,-100.0,3.0119768355723484,74.40512316442765,2470.308612127453,2.960140261418029,-2.960140261418029,-100.0,0.05012971633317154,-0.05012971633317154,-100.0
2012-04-16,1334548800000,4.932,19.55,1.0502,169.70952128298111,3.038307323906892,60.63199267609311,1995.5845874777328,2.742758732048437,-2.742758732048437,-100.0,2.9885214082715663,60.43517859172843,2022.2434553909243,2.9369965747363516,-2.9369965747363516,-100.0,0.04978591563532575,-0.04978591563532575,-100.0
2012-04-17,1334635200000,4.9759,19.55,1.0482,169.66368811392144,3.0647168658150443,85.27817813418496,2782.5793333605616,2.7666311352304724,-2.7666311352304724,-100.0,3.014471234756228,85.07962876524377,2822.3732170436165,2.9625862551935183,-2.9625862551935183,-100.0,0.05024563105881619,-0.05024563105881619,-100.0
2012-04-18,1334721600000,5.1178,18.46,1.0472,169.66023672420312,3.1520571153103263,100.99603288468971,3204.1308006167405,2.845518850954123,-2.845518850954123,-100.0,3.1003772436753776,100.79182275632462,3250.9535077363616,3.0470632811951632,-3.0470632811951632,-100.0,0.05167987163494869,4.948320128365051,9574.946631676097
2012-04-19,1334808000000,5.1377,18.46,1.0472,169.5810764047744,3.1632163135350853,110.43596868646492,3491.2556632286096,2.8554861089974204,-2.8554861089974204,-100.0,3.1113062611410074,110.230993738859,3542.9168486433105,3.057784993206621,-3.057784993206621,-100.0,0.051910052394077866,4.948089947605922,9532.045758771807
2012-04-20,1334894400000,5.35,18.64,1.0472,169.53511585407432,3.2932631625384463,118.23973683746156,3590.3519093907576,2.9728169328487954,-2.9728169328487954,-100.0,3.2391904065480883,118.02630959345191,3643.6978003781237,3.183457533190562,-3.183457533190562,-100.0,0.05407275599035799,4.945927244009642,9146.800738049264
2012-04-21,1334980800000,5.2601,18.36,1.0477,168.8952365997521,3.2288330761200643,110.97407192387993,3436.971478786764,2.91374681588852,-2.91374681588852,-100.0,3.1754266497510164,110.764473350249,3488.1760962399803,3.1206042705599155,-3.1206042705599155,-100.0,0.05340642636904791,4.9465935736309525,9262.16919935648
2012-04-22,1335067200000,5.2035,17.44,1.0477,167.88800922984933,3.1798767725647332,119.27679822743526,3750.988065214629,2.868180919802459,-2.868180919802459,-100.0,3.1266662439144466,119.06983375608557,3808.204153156285,3.0724337673225777,-3.0724337673225777,-100.0,0.05321052865028664,4.946789471349714,9296.636580818986
2012-04-23,1335153600000,4.96,17.44,1.0477,167.90488075265492,3.0313004933648946,135.73169950663512,4477.6722005533065,2.7341905808635243,-2.7341905808635243,-100.0,2.9805860352144484,135.53441396478553,4547.240454175785,2.928891390476162,-2.928891390476162,-100.0,0.05071445815044617,4.949285541849553,9759.121407089333
2012-04-24,1335240000000,5.0982,18.97,1.0477,167.85448812099432,3.1150631141034,146.24164688589659,4694.660799127626,2.809674856862576,-2.809674856862576,-100.0,3.062916994415992,146.03888300558398,4767.967374624506,3.0097819867940707,-3.0097819867940707,-100.0,0.05214611968740801,4.947853880312592,9488.441153383414
2012-04-25,1335326400000,5.1318,18.1,1.0472,167.28635535947845,3.1276541512434064,133.7071358487566,4274.997470407687,2.8202773360057725,-2.8202773360057725,-100.0,3.0749528312462164,133.5032471687538,4341.635611842788,3.0214930257329176,-3.0214930257329176,-100.0,0.052701319997189966,4.94729868000281,9387.428398883745
2012-04-26,1335412800000,5.0976,18.1,1.0472,167.20126244215862,3.1056284356722847,128.9516515643277,4152.191874699046,2.8003000804450022,-2.8003000804450022,-100.0,3.0532468246116533,128.74915317538836,4216.794794890654,3.0001432927934615,-3.0001432927934615,-100.0,0.05238161106063144,4.947618388939368,9445.334514840572
2012-04-27,1335499200000,5.1095,16.82,1.0472,166.53501169074258,3.1035874741733545,120.04248752582664,3867.862224756535,2.797546350696856,-2.797546350696856,-100.0,3.05083587678345,119.83976412321657,3928.096068201667,2.9976083783871355,-2.9976083783871355,-100.0,0.052751597389904425,4.947248402610096,9378.385958710129
2012-04-28,1335585600000,4.9794,16.24,1.0472,164.46873845440066,2.9963228594505944,126.71764714054943,4229.105242810328,2.6980742695222504,-2.6980742695222504,-100.0,2.9441612119886815,126.52083878801132,4297.3475186350515,2.8922890120641087,-2.8922890120641087,-100.0,0.052161647461912874,4.947838352538087,9485.586811940466
2012-04-29,1335672000000,4.9044,16.24,1.0472,163.32849271120008,2.9357415140738534,136.40497848592616,4646.355199597952,2.6419851610103184,-2.6419851610103184,-100.0,2.8839532114904065,136.2115467885096,4723.084488534973,2.8328623135287896,-2.8328623135287896,-100.0,0.05178830258344691,4.9482116974165535,9554.689863494676
2012-04-30,1335758400000,4.9491,16.32,1.0472,162.68989212232495,2.9537348743403635,131.57152012565962,4454.411980866853,2.6573011481054016,-2.6573011481054016,-100.0,2.901240620081638,131.37655937991838,4528.288983359868,2.8496840661500995,-2.8496840661500995,-100.0,0.05249425425872545,4.9475057457412746,9424.851949237689
2012-05-01,1335844800000,5.0,17.15,1.0472,162.60809774949527,2.982977444961284,108.64702255503872,3642.2341288084694,2.6834949873074043,-2.6834949873074043,-100.0,2.9299129832044364,108.45008701679556,3701.478086157496,2.8778261856740377,-2.8778261856740377,-100.0,0.053064461756847425,4.946935538243153,9322.502055916551
2012-05-02,1335931200000,5.0737,17.15,1.0472,162.49357782847892,3.0253323620651096,98.40465263793487,3252.6889895417407,2.7214355329854127,-2.7214355329854127,-100.0,2.9714426350621954,98.2048573649378,3304.955519118823,2.9185880781361986,-2.9185880781361986,-100.0,0.05388972700291417,4.946110272997085,9178.206214942631
2012-05-03,1336017600000,5.1344,16.6,1.0472,162.49701116689013,3.0615753801263064,90.1607446198737,2944.9134326444077,2.7540428340106926,-2.7540428340106926,-100.0,3.0070422427608205,89.95855775723919,2991.596076636641,2.9535553521128053,-2.9535553521128053,-100.0,0.05453313736548582,3.0454668626345085,5584.617004929545
2012-05-04,1336104000000,5.067,16.88,1.0492,162.4872813795059,3.0212695467385755,105.06508045326143,3477.514297480605,2.7176787550152817,-2.7176787550152817,-100.0,2.9674487916847148,104.86555120831528,3533.8622018403826,2.9145637477654573,-2.9145637477654573,-100.0,0.05382075505386075,4.946179244946139,9190.096348511432
2012-05-05,1336190400000,5.077,17.56,1.0492,162.45288242395532,3.0267468603945926,108.13010313960541,3572.485844604416,2.7225569157371696,-2.7225569157371696,-100.0,2.9728069293908193,107.9301930706092,3630.5819931846704,2.919817513961952,-2.919817513961952,-100.0,0.05393993100377337,4.946060068996227,9169.57062598064
2012-05-06,1336276800000,5.0499,17.56,1.0492,162.36770778352582,3.0093951149707947,104.4431998850292,3470.5711910495597,2.7068288747648617,-2.7068288747648617,-100.0,2.955711182824415,104.2443888171756,3526.880076204261,2.9030046141865897,-2.9030046141865897,-100.0,0.053683932146379565,4.946316067853621,9213.773786850297
2012-05-07,1336363200000,5.06,19.16,1.0492,162.25979034529325,3.0138955818132995,101.77920441818672,3376.9983616005575,2.710724197143896,-2.710724197143896,-100.0,2.9600637365339684,101.58003626346606,3431.684088749025,2.907251752671437,-2.907251752671437,-100.0,0.05383184527933116,4.946168154720668,9188.182439326038
2012-05-08,1336449600000,5.05,18.94,1.0492,162.25006363440926,3.007802645569478,105.39469735443052,3504.0429766786024,2.7052304138342054,-2.7052304138342054,-100.0,2.9540735394222075,105.1959264605778,3561.0462995160665,2.901365927069286,-2.901365927069286,-100.0,0.05372910614727067,4.946270893852729,9205.943014006365
2012-05-09,1336536000000,5.0437,18.94,1.0527,156.58589042524815,2.9237203547760418,105.08376464522397,3594.1797399865704,2.6213596396101955,-2.6213596396101955,-100.0,2.8679105460894885,104.8873894539105,3657.275489185975,2.8150940038096506,-2.8150940038096506,-100.0,0.055809808686553275,4.944190191313447,8858.998637823124
2012-05-10,1336622400000,4.85,19.05,1.0527,156.53908671902457,2.810790979889932,110.28170902011007,3923.511559882286,2.5200422302509056,-2.5200422302509056,-100.0,2.757107231668201,110.0928927683318,3993.0580683914704,2.7063190741534378,-2.7063190741534378,-100.0,0.053683748221731165,4.946316251778269,9213.805696555297
2012-05-11,1336708800000,4.96,20.08,1.0547,155.95954121728494,2.8663742448898453,108.06162575511014,3769.9761623159225,2.5689379415061646,-2.5689379415061646,-100.0,2.8112539876890748,107.86874601231095,3837.0330992747445,2.759215773600989,-2.759215773600989,-100.0,0.05512025720077052,4.9448797427992295,8971.07523426089
2012-05-12,1336795200000,4.9462,20.08,1.0557,153.69708529165337,2.826358419314825,107.29475158068516,3796.2188676231617,2.52970316480498,-2.52970316480498,-100.0,2.7705334692070465,107.10326653079294,3865.7994108783287,2.718591096038788,-2.718591096038788,-100.0,0.05582495010777855,4.9441750498922215,8856.568685411703
2012-05-13,1336881600000,4.93,18.83,1.0557,153.15411031081427,2.8093929945210965,110.48680700547892,3932.7643808093517,2.513709357641565,-2.513709357641565,-100.0,2.7535443910408155,110.29615560895918,4005.606590829945,2.70177214169394,-2.70177214169394,-100.0,0.05584860348028098,4.944151396519719,8852.775339790545
2012-05-14,1336968000000,5.0059,19.89,1.05895,153.1357265228777,2.8524156268411454,103.79197937315884,3638.739684233933,2.552026849834529,-2.552026849834529,-100.0,2.7957003478754596,103.59839965212456,3705.633178135569,2.742970056289548,-2.742970056289548,-100.0,0.056715278965685734,4.943284721034314,8715.966510585506
2012-05-15,1337054400000,5.035,19.89,1.06145,152.4876201130459,2.8596061679348486,106.57714383206516,3726.986779757614,2.557352868618094,-2.557352868618094,-100.0,2.802309008262464,106.38269099173752,3796.2512584470037,2.7491476405606154,-2.7491476405606154,-100.0,0.05729715967238436,4.942702840327616,8626.4360547524
2012-05-16,1337140800000,5.0887,21.87,1.06795,152.09476234869982,2.8843966101273666,110.49133838987262,3830.656921517933,2.5786087764259493,-2.5786087764259493,-100.0,2.8263339045930014,110.294966095407,3902.4039557452693,2.7722782901704552,-2.7722782901704552,-100.0,0.05806270553436521,4.941937294465635,8511.37963514408
2012-05-17,1337227200000,5.0998,21.97,1.06795,152.03357124079903,2.889785114393112,115.7654048856069,4006.021219675324,2.5833302645669294,-2.5833302645669294,-100.0,2.831571544723925,115.56862845527607,4081.430634186709,2.7773980185911005,-2.7773980185911005,-100.0,0.058213569669187226,4.941786430330813,8489.062702070525
2012-05-18,1337313600000,5.118,21.97,1.06795,152.03079437720632,2.9000569448168774,115.44884305518312,3980.9164182627137,2.5925084289122537,-2.5925084289122537,-100.0,2.8416345216554864,115.25136547834451,4055.81240655822,2.7872676628085133,-2.7872676628085133,-100.0,0.05842242316139101,4.941577576838609,8458.35778359891
2012-05-19,1337400000000,5.0995,22.27,1.06895,150.75771096436804,2.870747026948168,114.78472797305186,3998.427130483772,2.5642622741926933,-2.5642622741926933,-100.0,2.8120307458825926,114.58846925411741,4074.9365710847633,2.757809953508408,-2.757809953508408,-100.0,0.05871628106557525,4.941283718934425,8415.525692807287
2012-05-20,1337486400000,5.09,24.49,1.06895,150.48309830970183,2.861331196542112,114.32316880345788,3995.4538971796133,2.5554174027338243,-2.5554174027338243,-100.0,2.8026151938413166,114.1273848061587,4072.174626646962,2.7484954108852233,-2.7484954108852233,-100.0,0.05871600270079558,4.941283997299204,8415.566063784945
2012-05-21,1337572800000,5.0998,25.1,1.0692,150.21476008689163,2.8628565023898123,115.1823334976102,4023.3359024966853,2.556341736123732,-2.556341736123732,-100.0,2.8039205307517308,114.98627946924827,4100.910785742578,2.7496839346821718,-2.7496839346821718,-100.0,0.05893597163808151,4.941064028361918,8383.78309719636
2012-05-22,1337659200000,5.0988,25.1,1.0692,150.0635026377951,2.8600466367735446,116.09609336322643,4059.237771527948,2.553591973799018,-2.553591973799018,-100.0,2.801061901033523,115.90013809896648,4137.721414018097,2.7468359400077054,-2.7468359400077054,-100.0,0.0589847357400215,4.9410152642599785,8376.76934934112
2012-05-23,1337745600000,5.1397,22.01,1.0692,150.01781123118974,2.8823035666228245,118.53498143337715,4112.508578416804,2.5733906790237477,-2.5733906790237477,-100.0,2.8228273099319816,118.337472690068,4192.161251724586,2.7681663756171635,-2.7681663756171635,-100.0,0.05947625669084289,4.940523743309157,8306.716021134216
2012-05-24,1337832000000,5.119,22.48,1.0692,149.49330596624134,2.8628560814564867,125.37409391854351,4379.336241546555,2.555187331992573,-2.555187331992573,-100.0,2.8034090299068173,125.17759097009319,4465.191830185907,2.7489682409974336,-2.7489682409974336,-100.0,0.05944705154966945,4.94055294845033,8310.846071688482
2012-05-25,1337918400000,5.1455,22.48,1.0692,149.41829534643662,2.8765483443009376,124.22122665569904,4318.412617740567,2.5672868576108474,-2.5672868576108474,-100.0,2.8167632740185304,124.02373672598145,4403.058569740694,2.7620406564500146,-2.7620406564500146,-100.0,0.059785070282407204,4.940214929717593,8263.291999794365
2012-05-26,1338004800000,5.1032,22.33,1.0692,149.38330879625926,2.8523789126171164,125.79958108738288,4410.339051762207,2.545659795159753,-2.545659795159753,-100.0,2.7930713145592683,125.60372868544073,4496.97535579253,2.7387985593409905,-2.7387985593409905,-100.0,0.05930759805784813,4.940692401942152,8330.622995595002
2012-05-27,1338091200000,5.1389999999999985,21.54,1.0692,149.36870552573973,2.872169519928204,122.0157804800718,4248.209572362632,2.5632987046332145,-2.5632987046332145,-100.0,2.812439978574785,121.81856002142523,4331.4190151413395,2.7577864887905847,-2.7577864887905847,-100.0,0.0597295413534189,4.940270458646581,8271.06712474999
2012-05-28,1338177600000,5.1358,21.54,1.0692,149.35918879097557,2.8702381415445624,121.25075185845543,4224.414347487094,2.5615596567825447,-2.5615596567825447,-100.0,2.810541958033576,121.0536580419664,4307.128655238537,2.755922500389346,-2.755922500389346,-100.0,0.059696183510986156,4.940303816489013,8275.744823083753
2012-05-29,1338264000000,5.15,21.76,1.0692,149.29364488905875,2.8771869697639323,124.48031303023608,4326.458945434799,2.567655018261851,-2.567655018261851,-100.0,2.8172992416087883,124.28270075839121,4411.412849684399,2.762528766343439,-2.762528766343439,-100.0,0.05988772815514398,4.940112271844856,8248.955877984046
2012-05-30,1338350400000,5.135,21.03,1.0692,149.29278515147175,2.8687939017885085,121.0519560982115,4219.61145493036,2.5601634996597338,-2.5601634996597338,-100.0,2.8090802574005638,120.85491974259944,4302.295010055528,2.7544693077913265,-2.7544693077913265,-100.0,0.05971364438794469,4.940286355612056,8273.295670108904
2012-05-31,1338436800000,5.1801,21.03,1.0692,149.0107409145221,2.8897148634644707,121.00429013653552,4187.412802087464,2.5783738028866194,-2.5783738028866194,-100.0,2.82936202141222,120.80563797858778,4269.712997642135,2.774271431330272,-2.774271431330272,-100.0,0.060352842052250555,4.93964715794775,8184.613996588998
2012-06-01,1338523200000,5.2748,24.14,1.0692,148.659621883482,2.937117206924155,121.35182279307585,4131.664289970895,2.62008436463616,-2.62008436463616,-100.0,2.875515380183073,121.14968461981694,4213.146813775824,2.8194176514588665,-2.8194176514588665,-100.0,0.06160182674108183,4.938398173258918,8016.64241876375
2012-06-02,1338609600000,5.249,24.06,1.0707,145.57144457509463,2.8749782144606177,114.6384717855394,3987.4553208413454,2.559422034882388,-2.559422034882388,-100.0,2.8123940076945577,114.43860599230543,4069.0815610902173,2.756492766033263,-2.756492766033263,-100.0,0.06258420676606002,4.93741579323394,7889.236036321459
2012-06-03,1338696000000,5.2051,24.06,1.0707,142.803039273701,2.807995485952316,112.98435951404768,4023.665995165576,2.495078459790638,-2.495078459790638,-100.0,2.7447797123256517,112.78732028767435,4109.15745920133,2.689346000576518,-2.689346000576518,-100.0,0.06321577362666453,4.9367842263733355,7809.418351072731
2012-06-04,1338782400000,5.266,26.66,1.0707,142.30550805504691,2.832996545391338,113.56430345460863,4008.628377586722,2.5164183701848293,-2.5164183701848293,-100.0,2.7688297477607087,113.36517025223931,4094.3351733317436,2.7127474580696482,-2.7127474580696482,-100.0,0.06416679763062927,4.935833202369371,7692.1918883689295
2012-06-05,1338868800000,5.44,26.12,1.0707,141.93674313128452,2.9205829932336287,113.81141700676638,3896.873236283416,2.5935443921847487,-2.5935443921847487,-100.0,2.8541338415402944,113.60586615845972,3980.3972926914284,2.7961984720151567,-2.7961984720151567,-100.0,0.06644915169333432,4.933550848306666,7424.55053613809
2012-06-06,1338955200000,5.46,24.68,1.0707,139.56580580546688,2.8922732439562164,110.8906267560438,3834.0301002944398,2.5640322951093637,-2.5640322951093637,-100.0,2.8245276831765467,110.68537231682345,3918.7214547794206,2.766379315969332,-2.766379315969332,-100.0,0.06774556077966976,4.93225443922033,7280.557401040047
2012-06-07,1339041600000,5.591,24.68,1.0707,137.88881400124137,2.9331855310901185,102.75536446890987,3503.200304916302,2.5970692041665364,-2.5970692041665364,-100.0,2.86304635392278,102.54595364607721,3581.7077675174464,2.803502851897956,-2.803502851897956,-100.0,0.0701391771673383,4.929860822832662,7028.683571623576
2012-06-08,1339128000000,5.632999999999999,22.16,1.0697,137.88127140700158,2.955076651817165,99.58597334818285,3369.9962837493376,2.6164883383699835,-2.6164883383699835,-100.0,2.8844070315365995,99.3749929684634,3445.248603333342,2.824471964750092,-2.824471964750092,-100.0,0.07066962028056567,4.929330379719435,6975.175981064403
2012-06-09,1339214400000,5.56,21.72,1.0702,136.6433969394815,2.8957752285980534,92.25962477140196,3186.007804068,2.561548669563215,-2.561548669563215,-100.0,2.8254542593096765,92.05194574069031,3257.9520775247197,2.7662684076940556,-2.7662684076940556,-100.0,0.07032096928837683,4.929679030711624,7010.254665995392
2012-06-10,1339300800000,5.4683,21.72,1.0702,127.61004937445362,2.694597042977448,98.46051795702257,3653.997847790506,2.3658828176590623,-2.3658828176590623,-100.0,2.6212818479021074,98.26041815209787,3748.5636361743673,2.563072137040649,-2.563072137040649,-100.0,0.07331519507534079,4.926684804924659,6719.86864368547
2012-06-11,1339387200000,5.5747,21.23,1.0702,125.3701786987122,2.7075351915190087,100.996499808481,3730.2008160351534,2.3724249759342024,-2.3724249759342024,-100.0,2.6317202673257643,100.79357973267423,3829.950355441695,2.5723779351312306,-2.5723779351312306,-100.0,0.07581492419324443,4.924185075806756,6495.007583540565
2012-06-12,1339473600000,5.7,23.56,1.0707,125.19588411798513,2.7652447477528357,100.59565525224716,3637.857203562028,2.4225756253302952,-2.4225756253302952,-100.0,2.6876399951507723,100.38826000484923,3735.182546247887,2.6269356557586256,-2.6269356557586256,-100.0,0.07760475260206334,4.922395247397937,6342.904374218778
2012-06-13,1339560000000,5.9289999999999985,23.56,1.0707,125.24328833114922,2.8772321339431848,95.43921786605681,3317.0496304467247,2.5207961292338443,-2.5207961292338443,-100.0,2.796533850716536,95.22346614928348,3405.0532277621114,2.733390687864599,-2.733390687864599,-100.0,0.08069828322664874,4.919301716773351,6095.91867395373
2012-06-14,1339646400000,5.9541,22.09,1.0707,125.2375902910043,2.8893049691031045,91.45430003089687,3165.2698835487085,2.531360017907308,-2.531360017907308,-100.0,2.8082621255087696,91.23763787449123,3248.900344655747,2.744851650565825,-2.744851650565825,-100.0,0.08104284359433489,4.918957156405665,6069.57621209322
2012-06-15,1339732800000,6.5,24.27,1.0712,124.84993082681689,3.1462131228236747,90.4787868771763,2875.799678693511,2.7554195423737204,-2.7554195423737204,-100.0,3.0575221282713403,90.24247787172865,2951.490588974082,2.988265727797702,-2.988265727797702,-100.0,0.08869099455233442,4.711309005447663,5312.0489055601165
2012-06-16,1339819200000,6.4,24.27,1.0695,124.61075084611684,3.092912816799488,90.72708718320051,2933.386505122505,2.70823370486542,-2.70823370486542,-100.0,3.0054538015286694,90.49454619847131,3011.0110543852948,2.9373705258085976,-2.9373705258085976,-100.0,0.08745901527081879,4.812540984729187,5502.624251859053
2012-06-17,1339905600000,6.1638,21.68,1.0695,124.42207103209316,2.9750640194118882,93.11932598058813,3129.99402275034,2.6045819709526365,-2.6045819709526365,-100.0,2.8907320749362,92.8954679250638,3213.562015328385,2.8251614976106723,-2.8251614976106723,-100.0,0.08433194447568804,4.915668055524312,5828.951396871259
2012-06-18,1339992000000,6.31,21.11,1.0695,124.3890168421978,3.0449659932259565,98.31053400677405,3228.625023250916,2.6656964313034623,-2.6656964313034623,-100.0,2.9586156982257767,98.08138430177422,3315.110656669324,2.8914898435705174,-2.8914898435705174,-100.0,0.08635029500017977,4.91364970499982,5690.368174178896
2012-06-19,1340078400000,6.4988,18.32,1.0695,124.43059361686552,3.136933834358043,98.94020616564195,3154.0418571145783,2.7463162386334927,-2.7463162386334927,-100.0,3.048023281396977,98.70417671860302,3238.3012728618232,2.9788889701079766,-2.9788889701079766,-100.0,0.08891055296106609,4.911089447038934,5523.629404475191
2012-06-20,1340164800000,6.67,18.32,1.0685,124.46344802060621,3.2202508481675887,101.73324915183241,3159.1715660822333,2.8194057774346386,-2.8194057774346386,-100.0,3.129017052437627,101.49098294756236,3243.542021239447,3.0581275042976785,-3.0581275042976785,-100.0,0.09123379572996182,4.908766204270038,5380.425274422694
2012-06-21,1340251200000,6.6801,18.38,1.0685,124.46386233725588,3.225135899185964,99.92876910081405,3098.4359178798145,2.8236838516592506,-2.8236838516592506,-100.0,3.1337641930556184,99.68613580694436,3181.0350002673326,3.062767300922236,-3.062767300922236,-100.0,0.09137170613034584,4.908628293869654,5372.1534835600805
2012-06-22,1340337600000,6.5478,17.24,1.0685,124.47568203192913,3.161508109382902,98.81808189061708,3125.662768263641,2.7680068568873666,-2.7680068568873666,-100.0,3.0719527316813378,98.58024726831869,3209.0418010554417,3.002361939580776,-3.002361939580776,-100.0,0.08955537770156408,4.910444622298436,5483.137638771496
2012-06-23,1340424000000,6.4285,17.24,1.0685,124.4852712701223,3.1041020687428578,98.68882293125715,3179.303410316837,2.7177703540192057,-2.7177703540192057,-100.0,3.016183716544491,98.45531628345553,3264.2347262669873,2.9478608589406443,-2.9478608589406443,-100.0,0.08791835219836663,4.912081647801633,5587.094758917571
2012-06-24,1340510400000,6.35,20.08,1.0685,124.48861745023012,3.066264737453924,92.99123526254608,3032.72036907555,2.684650614642195,-2.684650614642195,-100.0,2.979421818225882,92.76057818177412,3113.3751392412455,2.911933267897745,-2.911933267897745,-100.0,0.08684291922804199,4.913157080771958,5657.52179273296
2012-06-25,1340596800000,6.3048,18.11,1.0659999999999998,124.34557772520012,3.0415258714641364,94.29821412853588,3100.3587710119464,2.662776269454354,-2.662776269454354,-100.0,2.9552229233106475,94.06927707668936,3183.153336239906,2.8883707106687706,-2.8883707106687706,-100.0,0.08630294815348893,4.913697051846511,5693.544840562746
2012-06-26,1340683200000,6.4195,18.11,1.067,124.34550469325262,3.096874420070679,94.80460057992931,3061.299482003717,2.71117408207344,-2.71117408207344,-100.0,3.009001389944768,94.57149861005524,3142.952971909101,2.940869455210832,-2.940869455210832,-100.0,0.08787303012591074,4.912126969874089,5590.027978818579
2012-06-27,1340769600000,6.647,20.38,1.0675,124.3935360140775,3.207649567880199,92.21450043211979,2874.830884131165,2.8082491972130006,-2.8082491972130006,-100.0,3.1166900900594547,91.97310990994056,2950.986695895261,3.046110752515036,-3.046110752515036,-100.0,0.0909594778207441,4.9090405221792555,5396.953280507627
2012-06-28,1340856000000,6.6059,19.72,1.0675,124.39353609573492,3.187815900688212,85.1965790993118,2672.568986211495,2.7908851185924624,-2.7908851185924624,-100.0,3.097418847246749,84.95668115275325,2742.821857246397,3.0272759187249063,-3.0272759187249063,-100.0,0.0903970534414631,-0.0903970534414631,-100.0
2012-06-29,1340942400000,6.65,19.72,1.068,124.32347309681856,3.2076227091984935,85.47387729080151,2664.7110661016422,2.8080108245730657,-2.8080108245730657,-100.0,3.1165818189893377,85.23241818101066,2734.804447028774,3.0459377299099417,-3.0459377299099417,-100.0,0.09104089020915573,-0.09104089020915573,-100.0
2012-06-30,1341028800000,6.69,19.45,1.068,124.25391726662613,3.225434803982973,87.92906519601702,2726.115098883307,2.8234192388485218,-2.8234192388485218,-100.0,3.1338059676950447,87.68619403230497,2798.073490708148,3.062736951764042,-3.062736951764042,-100.0,0.09162883628792828,2.418371163712077,2639.3123187909428
2012-07-01,1341115200000,6.629,19.71,1.068,124.25556756064171,3.1960598521358667,75.11329014786412,2350.184089877645,2.7977098997776797,-2.7977098997776797,-100.0,3.1052674438359738,74.87263255616402,2411.1492459301016,3.0348464413536695,-3.0348464413536695,-100.0,0.09079240829989299,-0.09079240829989299,-100.0
