Date,Price
9/30/17,4353.0475
10/1/17,4394.6388
10/2/17,4404.0975
10/3/17,4320.09
10/4/17,4225.9238
10/5/17,4322.755
10/6/17,4370.245
10/7/17,4437.0338
10/8/17,4596.9625
10/9/17,4772.975
10/10/17,4754.6988
10/11/17,4830.7663
10/12/17,5439.1338
10/13/17,5640.1275
10/14/17,5809.6938
10/15/17,5697.3917
10/16/17,5754.2213
10/17/17,5595.235
10/18/17,5572.1988
10/19/17,5699.5838
10/20/17,5984.0863
10/21/17,6013.2288
10/22/17,5984.9563
10/23/17,5895.2988
10/24/17,5518.85
10/25/17,5733.9038
10/26/17,5888.145
10/27/17,5767.68
10/28/17,5732.825
10/29/17,6140.5313
10/30/17,6121.8
10/31/17,6447.6675
11/1/17,6750.1725
11/2/17,7030.0025
11/3/17,7161.4513
11/4/17,7386.9988
11/5/17,7382.4488
11/6/17,6958.2113
11/7/17,7118.8013
11/8/17,7458.795
11/9/17,7146.7813
11/10/17,6570.3125
11/11/17,6337
11/12/17,5857.3175
11/13/17,6517.6763
11/14/17,6598.7688
11/15/17,7279.0013
11/16/17,7843.9375
11/17/17,7689.9088
11/18/17,7776.94
11/19/17,8033.9363
11/20/17,8238.2025
11/21/17,8095.5938
11/22/17,8230.6925
11/23/17,8002.6413
11/24/17,8201.4613
11/25/17,8763.785
11/26/17,9326.5888
11/27/17,9739.055
11/28/17,9908.2288
11/29/17,9816.3475
11/30/17,9916.5363
12/1/17,10859.5625
12/2/17,10895.0138
12/3/17,11180.8875
12/4/17,11616.855
12/5/17,11696.0583
12/6/17,13708.9913
12/7/17,16858.02
12/8/17,16057.145
12/9/17,14913.4038
12/10/17,15036.9563
12/11/17,16699.6775
12/12/17,17178.1025
12/13/17,16407.2025
12/14/17,16531.0838
12/15/17,17601.9438
12/16/17,19343.04
12/17/17,19086.6438
12/18/17,18960.5225
12/19/17,17608.35
12/20/17,16454.7225
12/21/17,15561.05
12/22/17,13857.145
12/23/17,14548.71
12/24/17,13975.4363
12/25/17,13917.0275
12/26/17,15745.2575
12/27/17,15378.285
12/28/17,14428.76
12/29/17,14427.87
12/30/17,12629.8138
12/31/17,13860.1363
1/1/18,13412.44
1/2/18,14740.7563
1/3/18,15134.6513
1/4/18,15155.2263
1/5/18,16937.1738
1/6/18,17135.8363
1/7/18,16178.495
1/8/18,14970.3575
1/9/18,14439.4738
1/10/18,14890.7225
1/11/18,13287.26
1/12/18,13812.715
1/13/18,14188.785
1/14/18,13619.0288
1/15/18,13585.9013
1/16/18,11348.02
1/17/18,11141.2488
1/18/18,11250.6475
1/19/18,11514.925
1/20/18,12759.6413
1/21/18,11522.8588
1/22/18,10772.15
1/23/18,10839.8263
1/24/18,11399.52
1/25/18,11137.2375
1/26/18,11090.0638
1/27/18,11407.1538
1/28/18,11694.4675
1/29/18,11158.3938
1/30/18,10034.9975
1/31/18,10166.5063
2/1/18,9052.5763
2/2/18,8827.63
2/3/18,9224.3913
2/4/18,8186.6488
2/5/18,6914.26
2/6/18,7700.3863
2/7/18,7581.8038
2/8/18,8237.2363
2/9/18,8689.8388
2/10/18,8556.6125
2/11/18,8070.7963
2/12/18,8891.2125
2/13/18,8516.2438
2/14/18,9477.84
2/15/18,10016.4888
2/16/18,10178.7125
2/17/18,11092.1475
2/18/18,10396.63
2/19/18,11159.7238
2/20/18,11228.2413
2/21/18,10456.1725
2/22/18,9830.4263
2/23/18,10149.4625
2/24/18,9682.3825
2/25/18,9586.46
2/26/18,10313.0825
2/27/18,10564.4188
2/28/18,10309.6413
3/1/18,10907.59
3/2/18,11019.5213
3/3/18,11438.6513
3/4/18,11479.7313
3/5/18,11432.9825
3/6/18,10709.5275
3/7/18,9906.8
3/8/18,9299.2838
3/9/18,9237.05
3/10/18,8787.1638
3/11/18,9532.7413
3/12/18,9118.2713
3/13/18,9144.1475
3/14/18,8196.8975
3/15/18,8256.9938
3/16/18,8269.3275
3/17/18,7862.1088
3/18/18,8196.0225
3/19/18,8594.1913
3/20/18,8915.9038
3/21/18,8895.4
3/22/18,8712.8913
3/23/18,8918.7438
3/24/18,8535.8938
3/25/18,8449.835
3/26/18,8138.3363
3/27/18,7790.1575
3/28/18,7937.205
3/29/18,7086.4875
3/30/18,6844.3213
3/31/18,6926.0175
4/1/18,6816.74
4/2/18,7049.7938
4/3/18,7417.8875
4/4/18,6789.3013
4/5/18,6774.7513
4/6/18,6620.4088
4/7/18,6896.2813
4/8/18,7022.7088
4/9/18,6773.9388
4/10/18,6830.9038
4/11/18,6939.55
4/12/18,7916.3725
4/13/18,7889.2313
4/14/18,8003.6813
4/15/18,8357.0375
4/16/18,8051.345
4/17/18,7890.15
4/18/18,8163.69
4/19/18,8273.7413
4/20/18,8863.5025
4/21/18,8917.5963
4/22/18,8792.83
4/23/18,8938.3038
4/24/18,9652.1563
4/25/18,8864.0875
4/26/18,9278.9975
4/27/18,8978.3325
4/28/18,9342.4713
4/29/18,9392.0313
4/30/18,9244.3225
5/1/18,9067.715
5/2/18,9219.8638
5/3/18,9734.675
5/4/18,9692.7175
5/5/18,9826.5975
5/6/18,9619.1438
5/7/18,9362.5338
5/8/18,9180.1588
5/9/18,9306
5/10/18,9014.615
5/11/18,8406.175
5/12/18,8467.6563
5/13/18,8688.0288
5/14/18,8675.2063
5/15/18,8474.2388
5/16/18,8340.2988
5/17/18,8058.6038
5/18/18,8240.725
5/19/18,8234.1525
5/20/18,8520.8125
5/21/18,8395.2325
5/22/18,7983.5175
5/23/18,7502.5588
5/24/18,7578.6913
5/25/18,7460.6938
5/26/18,7334.1638
5/27/18,7344.9675
5/28/18,7105.6725
5/29/18,7460.5838
5/30/18,7375.67
5/31/18,7487.1875
6/1/18,7518.245
6/2/18,7636.1938
6/3/18,7711.365
6/4/18,7490.59
6/5/18,7616.8913
6/6/18,7655.9788
6/7/18,7688.0038
6/8/18,7616.1025
6/9/18,7497.3438
6/10/18,6765.8013
6/11/18,6877.1825
6/12/18,6548.33
6/13/18,6299.5225
6/14/18,6637.7388
6/15/18,6410.7225
6/16/18,6485.8688
6/17/18,6443.6725
6/18/18,6709.48
6/19/18,6737.4138
6/20/18,6758.3788
6/21/18,6717.2025
6/22/18,6053.8963
6/23/18,6170.56
6/24/18,6150.1888
6/25/18,6247.4675
6/26/18,6074.9175
6/27/18,6132.5625
6/28/18,5848.2638
6/29/18,6203.9013
