Datetime,Price,Timestamp,VIX,9-Day-LIBOR,9-Day-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls,100-Calls-P,100-Calls-ROI
2013-12-18,77.78,1387342800000,14.15,0.1299891304347826,12.078252646101749,0.5897432625110071,-0.5897432625110071,-100.0,0.5872502890093259,-0.09005028900931933,-15.334226426900791,,,
2013-12-19,78.4314,1387429200000,13.79,0.13209565217391306,10.985129577290952,0.5409971020470934,-0.5409971020470934,-100.0,0.538442512899934,0.18865748710005906,35.03762845247693,,,
2013-12-20,81.4414,1387515600000,13.04,0.1337195652173913,24.464796915811316,1.2494099889848655,-1.2494099889848655,-100.0,1.2467247516815758,3.0464752483184228,244.35828712066174,,,
2013-12-23,81.0957,1387774800000,12.48,0.1337195652173913,24.18007858961809,1.229645088234193,-1.229645088234193,-100.0,1.226971249145279,2.2316287508547106,181.88109561730042,,,
2013-12-24,80.5571,1387861200000,12.33,0.1337195652173913,24.51759822391572,1.238507823908073,-1.238507823908073,-100.0,1.2358517432173528,2.6757482567826543,216.5104569757493,,,
2013-12-26,80.0128,1388034000000,12.46,0.13165652173913042,23.987442609247697,1.203551370455969,-1.203551370455969,-100.0,1.2009539369322866,2.677546063067716,222.9516037815099,,,
2013-12-27,79.2171,1388120400000,13.56,0.13171521739130435,24.492147629933218,1.2166242537422818,-1.2166242537422818,-100.0,1.2140515043449085,1.4702484956550992,121.10264600746343,,,
2013-12-30,80.1457,1388379600000,13.72,0.1326391304347826,25.162560675884013,1.2645473180368114,-1.2645473180368114,-100.0,1.2619261525824186,0.8280738474175848,65.61983407056,,,
2013-12-31,79.0185,1388466000000,14.23,0.1326391304347826,26.104489079844353,1.2933783820456102,-0.689078382045615,-53.277400613095686,1.2907940816719403,-1.2907940816719403,-100.0,,,
2014-01-02,77.2828,1388638800000,13.76,0.13269130434782608,28.181832397272178,1.3655160857915971,0.5301839142084077,38.82663263545937,1.3629875572984247,-1.3629875572984247,-100.0,,,
2014-01-03,77.7043,1388725200000,13.55,0.12795,27.928980394336826,1.36061389101895,-1.36061389101895,-100.0,1.3581624122475162,-0.8923624122475147,-65.70365990108755,,,
2014-01-06,77.1482,1388984400000,12.92,0.1259782608695652,15.80894786929811,0.7652030309010698,0.5250969690989322,68.62191443238285,0.7628066033383192,-0.7628066033383192,-100.0,,,
2014-01-07,77.6371,1389070800000,12.87,0.1292695652173913,17.115949167426436,0.8336438685095189,0.3163561314904726,37.94859453067043,0.8311692496621319,-0.8311692496621319,-100.0,,,
2014-01-08,76.6455,1389157200000,12.89,0.12543695652173914,17.629215075978614,0.8476019727764168,1.9611980272235885,231.38195641516273,0.845231390142466,-0.845231390142466,-100.0,,,
2014-01-09,76.1343,1389243600000,12.14,0.1271108695652174,17.627320482281796,0.8418739506658142,1.0338260493341949,122.80057466044308,0.8394877559046492,-0.8394877559046492,-100.0,,,
2014-01-10,76.5328,1389330000000,13.28,0.12488260869565215,18.238965899062183,0.8755808848413481,1.2344191151586514,140.98287622877052,0.8732242487574241,-0.8732242487574241,-100.0,,,
2014-01-13,78.0557,1389589200000,12.28,0.1287282608695652,20.720096448934843,1.0143460659796446,-1.0143460659796446,-100.0,1.011868522543601,4.686731477456399,463.17593373445885,,,
2014-01-14,79.6228,1389675600000,12.28,0.12786521739130435,22.64942019218733,1.1309206515057897,-1.1309206515057897,-100.0,1.1284103108142671,6.958689689185724,616.6807962047329,,,
2014-01-15,79.1785,1389762000000,12.53,0.12268043478260868,18.680049958667148,0.9277036587948472,-0.9277036587948472,-100.0,0.9253085477539499,6.855791452246045,740.9194985702303,,,
2014-01-16,77.2385,1389848400000,12.44,0.1216195652173913,23.510785534955662,1.1386670751341228,-1.1386670751341228,-100.0,1.1363508519164611,4.587849148083535,403.7352671796836,,,
2014-01-17,78.4385,1389934800000,12.87,0.1231717391304348,24.55631261920439,1.2077373145198749,-1.2077373145198749,-100.0,1.2053550860889928,5.586044913911017,463.43562808831865,,,
2014-01-21,78.7871,1390280400000,12.84,0.12321739130434782,24.468306236486107,1.2087624614557342,-1.2087624614557342,-100.0,1.2063687589595418,4.89643124104046,405.88180062483474,,,
2014-01-22,79.4543,1390366800000,13.77,0.12147826086956524,23.049455305589465,1.1483734742736829,-1.1483734742736829,-100.0,1.1459935720638654,5.081206427936144,443.38873723219916,,,
2014-01-23,78.01,1390453200000,18.14,0.12426304347826088,25.451639927038215,1.244894740891965,-1.244894740891965,-100.0,1.2425045353131952,3.551795464686812,285.8577464903595,,,
2014-01-24,78.6428,1390539600000,17.42,0.1215282608695652,25.585258200833373,1.2615483098103866,-1.2615483098103866,-100.0,1.2591917449975725,3.1436082550024267,249.65286402894006,,,
2014-01-27,72.3571,1390798800000,15.8,0.1215217391304348,50.42757586450801,2.2862313709650763,0.9266686290349142,40.53258304489732,2.284063276169185,-2.284063276169185,-100.0,,,
2014-01-28,71.5357,1390885200000,17.35,0.12521739130434786,47.53090516672987,2.130597953639537,2.899402046360464,136.08395903167178,2.1283892857187325,-2.1283892857187325,-100.0,,,
