Datetime,Price,Timestamp,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Calls.1,100-Calls-P.1,100-Calls-ROI.1,100-Straddles,100-Straddles-P,100-Straddles-ROI
2017-01-23,10.78,1485147600000,11.07,0.7711100000000001,87.76094785709695,1.082271778308762,0.8277282216912383,76.48062513324591,1.0754416970896914,-1.0754416970896914,-100.0,,,,2.1577134753984533,-0.24771347539845312,-11.480369299390375
2017-01-24,10.51,1485234000000,10.81,0.7733300000000001,88.56559983884277,1.0647658326960077,1.555234167303993,146.0634929809976,1.058087655318749,-1.058087655318749,-100.0,,,,2.1228534880147567,0.4971465119852443,23.418785836707183
2017-01-25,10.51,1485320400000,10.63,0.7761100000000001,88.60987770007236,1.0653044472304014,1.5346955527695982,144.0616864746532,1.0586022705096043,-1.0586022705096043,-100.0,,,,2.123906717740006,0.4760932822599937,22.415922426508082
2017-01-26,10.65,1485406800000,10.63,0.7761100000000001,88.28780332391231,1.0756045448280354,1.8443954551719648,171.47523818494474,1.0688130907769902,-1.0688130907769902,-100.0,,,,2.1444176356050253,0.7755823643949746,36.16750541114404
2017-01-27,10.51,1485493200000,10.58,0.7761100000000001,87.29849397388975,1.0496706284024349,3.0303293715975648,288.69335671606143,1.042968451681638,-1.042968451681638,-100.0,,,,2.092639080084073,1.9873609199159272,94.96912003746408
2017-01-28,10.54,1485579600000,11.88,0.77833,83.56367893459179,1.0080033886868467,4.001996611313155,397.02213863850835,1.0012628615007753,-1.0012628615007753,-100.0,,,,2.009266250187622,3.0007337498123796,149.34475456063507
2017-01-29,10.47,1485666000000,11.88,0.78,83.57596464026985,1.0014614011251366,4.598538598874863,459.1828096128746,0.994751278298442,-0.994751278298442,-100.0,,,,1.9962126794235786,3.603787320576421,180.53123085146626
2017-01-30,10.62,1485752400000,11.99,0.78,83.22166070974215,1.0115374844317522,5.918462515568249,585.0957188099701,1.004731228040206,-1.004731228040206,-100.0,,,,2.016268712471958,4.9137312875280434,243.70418769747104
2017-01-31,10.71,1485838800000,11.81,0.7794399999999999,83.21927986375803,1.020078653755788,7.3499213462442095,720.5249633626602,1.0132196436014178,-1.0132196436014178,-100.0,,,,2.033298297357206,6.336701702642792,311.6464372629911
2017-02-01,10.71,1485925200000,11.81,0.78,83.12238828669871,1.0189028145287633,7.751097185471236,760.7297845237648,1.0120388779983047,-1.0120388779983047,-100.0,,,,2.030941692527068,6.7390583074729316,331.81938862496986
2017-02-02,10.78,1486011600000,11.93,0.78,68.00765449178937,0.8403600840647067,6.989639915935293,831.7434452773341,0.8334512852039833,-0.8334512852039833,-100.0,,,,1.67381136926869,6.15618863073131,367.7946478175154
2017-02-03,10.95,1486098000000,10.97,0.77667,52.04210843019986,0.6544563901653131,7.6155436098346865,1163.644167017917,0.6474685907645927,-0.6474685907645927,-100.0,,,,1.3019249809299058,6.968075019070094,535.2132512345769
2017-02-04,11.32,1486184400000,11.37,0.77556,47.725959952931994,0.6208452868643359,7.809154713135665,1257.8262053944015,0.6136316910167077,-0.6136316910167077,-100.0,,,,1.2344769778810436,7.195523022118956,582.8802927106777
2017-02-05,11.22,1486270800000,11.37,0.77528,47.575691692412605,0.6134363467991566,7.076563653200843,1153.5937983012539,0.6062890557883039,-0.6062890557883039,-100.0,,,,1.2197254025874606,6.470274597412539,530.4697748925162
2017-02-06,11.32,1486357200000,11.29,0.77528,46.10023128413904,0.5998501374728233,4.6201498625271755,770.2173549533438,0.5926391451160651,-0.5926391451160651,-100.0,,,,1.1924892825888884,4.02751071741111,337.73978317586256
2017-02-07,11.45,1486443600000,11.45,0.77278,43.36954009269918,0.5710525379640474,5.688947462035954,996.2213778645568,0.5637822462917548,-0.5637822462917548,-100.0,,,,1.1348347842558022,5.125165215744199,451.62214684009365
2017-02-08,11.39,1486530000000,11.45,0.77167,43.32489615342421,0.5674748986484559,7.1725251013515425,1263.9369809015711,0.5602530894057036,-0.5602530894057036,-100.0,,,,1.1277279880541595,6.612272011945839,586.3357194277849
2017-02-09,10.94,1486616400000,10.88,0.77167,44.540465906838854,0.5602294979618119,9.949770502038188,1776.016889192153,0.553293010418729,-0.553293010418729,-100.0,,,,1.113522508380541,9.396477491619459,843.851598948394
2017-02-10,11.34,1486702800000,10.85,0.77056,37.909526791285245,0.4948843086162915,11.475115691383705,2318.747127680893,0.4877045410378056,-0.4877045410378056,-100.0,,,,0.9825888496540971,10.987411150345903,1118.2104452145802
2017-02-11,11.43,1486789200000,10.85,0.7711100000000001,37.84362990990724,0.4979545393502294,16.522045460649768,3317.982698221618,0.4907126257756485,-0.4907126257756485,-100.0,,,,0.9886671651258778,16.03133283487412,1621.5095838479676
2017-02-12,11.42,1486875600000,11.07,0.77,37.79193874339229,0.4968399346165224,16.663160065383472,3353.82864870648,0.4896147691223786,-0.4896147691223786,-100.0,,,,0.9864547037389011,16.173545296261096,1639.5628947745356
2017-02-13,11.39,1486962000000,10.74,0.77,37.84830405158974,0.4962677050840805,23.293732294915923,4693.783628529558,0.4890615198845794,-0.4890615198845794,-100.0,,,,0.9853292249686599,22.80467077503134,2314.4214336844298
2017-02-14,13.0,1487048400000,10.74,0.77,58.31851567984382,0.8699454637211037,31.640054536278896,3637.015865447676,0.8617206693757584,-0.8617206693757584,-100.0,,,,1.7316661330968621,30.778333866903136,1777.3826766398697
2017-02-15,12.97,1487134800000,11.97,0.77222,56.7764260257627,0.8451584064979736,30.664841593502025,3628.295164283567,0.8369289416334293,-0.8369289416334293,-100.0,,,,1.682087348131403,29.827912651868594,1773.2677607380988
2017-02-16,12.95,1487221200000,11.76,0.77222,54.4411753823942,0.809387933277721,20.24061206672228,2500.7306428149113,0.8011711584129682,-0.8011711584129682,-100.0,,,,1.6105590916906891,19.43944090830931,1206.999544978055
2017-02-17,12.72,1487307600000,11.76,0.78056,55.189698268200964,0.8059062793071119,29.594093720692893,3672.150779881847,0.7977483020762577,-0.7977483020762577,-100.0,,,,1.6036545813833696,28.796345418616628,1795.6700746476138
2017-02-18,12.83,1487394000000,11.49,0.7794399999999999,54.894618772460355,0.8085549006151487,28.87144509938485,3570.7464115818793,0.8003381778998772,-0.8003381778998772,-100.0,,,,1.6088930785150257,28.071106921484976,1744.7465774042619
