Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2015-07-10,1436500800000,262.160004,13.9,0.44445,37.80835415972953,27.94487331847616,-27.94487331847616,-100.0,27.370898118532125,7.899106881467901,28.859509276093572,55.31577143700828,-20.045766437008282,-36.238790341802826
2015-07-13,1436760000000,265.649994,13.37,0.4459,37.83770262105313,28.339367487153893,-28.339367487153893,-100.0,27.75585586164021,8.124134138359778,29.26998244571403,56.09522334879411,-20.215233348794115,-36.037352455302575
2015-07-14,1436846400000,263.140015,13.23,0.4499,37.17681513700151,27.591489189967152,-27.591489189967152,-100.0,27.008311586717877,-1.4582925867178886,-5.39942151524587,54.59980077668503,-29.04978177668501,-53.20492266171367
2015-07-15,1436932800000,266.679993,12.11,0.45399999999999996,35.63496689298236,26.823852866604533,-26.823852866604533,-100.0,26.22744982807065,-6.537461828070619,-24.92602929726596,53.051302694675186,-33.36131469467513,-62.88500564572119
2015-07-16,1437019200000,274.660004,11.95,0.4634,35.719356673155076,27.69663455476457,-27.69663455476457,-100.0,27.06968160695752,-2.329675606957494,-8.606217246229875,54.76631616172209,-30.026310161722066,-54.82623675665154
2015-07-17,1437105600000,282.26001,12.25,0.46345,35.856337742409366,28.57038971027059,-28.57038971027059,-100.0,27.92601916127082,-1.1360101612707894,-4.067927314345843,56.496408871541405,-29.70639987154135,-52.58104092790432
2015-07-20,1437364800000,266.769989,12.22,0.46195,36.4651941035254,27.452452174461584,-27.452452174461584,-100.0,26.845412618302802,-25.495436618302776,-94.97129725963076,54.297864792764386,-52.94788879276436,-97.51375858856991
2015-07-21,1437451200000,267.869995,12.12,0.4557,36.465761749394886,27.56234432876072,-27.56234432876072,-100.0,26.961039297260257,-16.291056297260255,-60.4244373432434,54.52338362602097,-43.85340062602097,-80.43044600242342
2015-07-22,1437537600000,267.200012,12.64,0.4647,36.41945917219272,27.46442404792855,-27.46442404792855,-100.0,26.852790566110674,-9.72278556611066,-36.20772873557959,54.31721461403922,-37.18720961403918,-68.46302756553261
2015-07-23,1437624000000,265.410004,13.74,0.4707,36.1983133722952,27.121074424864602,-27.121074424864602,-100.0,26.505703220943627,-11.015697220943608,-41.559724445414794,53.62677764580823,-38.13677164580821,-71.11516544531591
2015-07-24,1437710400000,253.00999500000003,15.6,0.46745,36.29513302123575,25.920132683075195,-25.920132683075195,-100.0,25.3375574682221,-20.147569468222073,-79.5166207062018,51.2576901512973,-46.06770215129724,-89.8747134631296
2015-07-27,1437969600000,264.820007,13.44,0.46995,36.68539789982003,27.418338885511503,-27.418338885511503,-100.0,26.805312831987138,-16.515304831987194,-61.612057786840154,54.22365171749864,-43.9336437174987,-81.02302653165053
2015-07-28,1438056000000,263.820007,12.5,0.4697,36.680413830857184,27.31100739820425,-27.31100739820425,-100.0,26.700620727662482,-14.740614727662518,-55.20701139502306,54.011628125866736,-42.05162212586674,-77.85660900254881
2015-07-29,1438142400000,266.790009,12.13,0.46895,36.44330061099277,27.44246032441059,-27.44246032441059,-100.0,26.826186590620946,-14.546172590620985,-54.22378071323286,54.26864691503154,-41.98863291503157,-77.37180729929237
2015-07-30,1438228800000,266.149994,12.12,0.47365,36.43155485339051,27.37073722861082,-27.37073722861082,-100.0,26.7497873772998,-14.479798377299813,-54.13051764885262,54.12052460591062,-41.85053560591061,-77.32839973495014
2015-07-31,1438315200000,259.98999,12.56,0.47465,36.52014280987995,26.80174538105071,-26.80174538105071,-100.0,26.19388817837991,-13.573893178379919,-51.82084112882345,52.99563355943062,-40.37563855943066,-76.18672680675176
2015-08-03,1438574400000,266.27999900000003,13.0,0.4799,36.486281540371095,27.428257241449714,-27.428257241449714,-100.0,26.798816091924962,-10.488818091924927,-39.13910993659688,54.227073333374676,-37.91707533337461,-69.92277658111804
2015-08-04,1438660800000,270.130005,12.51,0.4899,36.4579862102179,27.809632881667838,-27.809632881667838,-100.0,27.15780130297098,-5.317789302971008,-19.581074489963434,54.96743418463882,-33.127422184638846,-60.26736134956182
2015-08-05,1438747200000,246.13000499999998,13.77,0.4876,38.055442602910716,26.428372059307364,-18.80837705930737,-71.16736898171361,25.83723818086101,-25.83723818086101,-100.0,52.26561024016837,-44.645615240168354,-85.42063325198923
2015-08-06,1438833600000,242.50999500000003,13.39,0.48585,37.80957976710065,25.87336994305568,-16.563357943055706,-64.01701046098654,25.29301817025357,-25.29301817025357,-100.0,51.16638811330925,-41.85637611330931,-81.80443775045701
2015-08-07,1438920000000,241.13999900000002,12.23,0.50375,37.81219462863345,25.738527080545353,-13.138521080545347,-51.04612645249692,25.14021934352857,-25.14021934352857,-100.0,50.878746424073924,-38.27874042407397,-75.23522711236042
2015-08-10,1439179200000,237.36999500000002,13.71,0.5091,37.750420905232275,25.29827841538946,-11.198272415389452,-44.26495839565635,24.7030776294837,-24.7030776294837,-100.0,50.00135604487316,-35.90135004487321,-71.80075278889225
2015-08-11,1439265600000,238.169998,13.61,0.51005,37.70341612172046,25.352993286972904,-15.812984286972904,-62.37127154172392,24.754673498984328,-24.754673498984328,-100.0,50.107666785957235,-40.56765778595724,-80.96097940310882
2015-08-12,1439352000000,242.50999500000003,13.49,0.5197,37.759285144340865,25.857751687175142,-25.857751687175142,-100.0,25.23701760511129,-23.48701760511129,-93.06574165227207,51.09476929228643,-49.34476929228643,-96.57499187443402
2015-08-13,1439438400000,243.149994,12.83,0.5183,37.76026574806446,25.92589786084436,-25.92589786084436,-100.0,25.30520006588755,-23.955209065887562,-94.66516369566335,51.231097926731906,-49.88110692673189,-97.36489933920467
2015-08-14,1439524800000,254.99000499999997,13.02,0.5085,38.13136100600495,27.445211951013107,-27.445211951013107,-100.0,26.80658192254313,-4.136583922543139,-15.431224818202047,54.25179387355624,-31.581795873556246,-58.21336700342742
2015-08-17,1439784000000,260.72000099999997,13.79,0.5186,37.6666061891029,27.7317514887918,-27.7317514887918,-100.0,27.065817362889252,11.094185637110767,40.98965676285963,54.79756885168105,-16.63756585168109,-30.36186860171387
2015-08-18,1439870400000,255.25,15.25,0.5249,37.754924709087454,27.216019652161282,-27.216019652161282,-100.0,26.55614721333106,17.163853786668913,64.63231902123489,53.77216686549234,-10.05216586549237,-18.69399440539048
2015-08-19,1439956800000,242.17999300000002,19.14,0.5298,38.25758643716827,26.16263005777864,-26.16263005777864,-100.0,25.53070927736525,1.7192907226347534,6.734206652687964,51.69333933514389,-24.44333933514389,-47.28527823801471
2015-08-20,1440043200000,230.770004,28.03,0.5293,38.6830139848613,25.201936472132846,-25.201936472132846,-100.0,24.600355338613912,-2.7503493386139013,-11.18012037125667,49.80229181074676,-27.95228581074675,-56.1265050150061
2015-08-21,1440129600000,218.86999500000002,40.74,0.53405,39.115876637190965,24.167259072491817,-24.167259072491817,-100.0,23.591585862656412,-13.41159286265642,-56.849051779456225,47.75884493514823,-37.57885193514821,-78.68459127555651
2015-08-24,1440388800000,220.02999900000003,36.02,0.5328,38.79134090233228,24.09681635868023,-24.09681635868023,-100.0,23.51944488517458,-12.449452885174534,-52.93259660657219,47.61626124385481,-36.546269243854795,-76.75165644923736
2015-08-25,1440475200000,224.83999599999999,30.32,0.5298,38.85055335475254,24.658999728491594,-24.658999728491594,-100.0,24.072324239817068,-6.512327239817054,-27.053171828939046,48.73132396830866,-31.171326968308676,-63.96568865762864
2015-08-26,1440561600000,242.99000499999997,26.1,0.52455,39.71467258632825,27.228656903026252,-27.228656903026252,-100.0,26.600897333452863,8.779106666547122,33.00304706453138,53.82955423647911,-18.449550236479155,-34.27401638034799
2015-08-27,1440648000000,248.479996,26.05,0.5228,39.790854039075896,27.8953367971302,-27.8953367971302,-100.0,27.2555328368022,12.934470163197787,47.45631002940004,55.1508696339324,-14.960866633932383,-27.127163602743057
2015-08-28,1440734400000,249.059998,28.43,0.5285,39.773343536154464,27.95149601004789,-27.95149601004789,-100.0,27.303215769891533,17.096778230108484,62.618185250405034,55.25471177993943,-10.854717779939435,-19.64487268193535
2015-08-31,1440993600000,238.63000499999998,31.4,0.535,40.06895281978951,26.97980525863511,-26.97980525863511,-100.0,26.351044126570603,1.1089628734294197,4.2084209950193845,53.33084938520571,-25.87084238520572,-48.510088782464514
2015-09-01,1441080000000,247.690002,26.09,0.53425,40.11852120201696,28.037741596285702,-28.037741596285702,-100.0,27.386022172092648,5.0939728279073515,18.600630627905844,55.42376376837835,-22.943768768378348,-41.39698787737104
2015-09-02,1441166400000,245.57000699999998,25.61,0.53425,39.87316411513396,27.630847933857552,-27.630847933857552,-100.0,26.984706619033176,-1.694698619033204,-6.280218803038157,54.61555455289073,-29.325546552890785,-53.69449563034533
2015-09-03,1441252800000,241.92999300000002,27.8,0.54275,39.320912180910454,26.85562304586411,-26.85562304586411,-100.0,26.208945019297328,-0.4989530192973319,-1.9037508718109744,53.06456806516144,-27.354576065161382,-51.54960656905926
2015-09-04,1441339200000,248.169998,24.9,0.539,39.42820989034012,27.620033802527203,-27.620033802527203,-100.0,26.96125348430408,3.298740515695925,12.235115543186224,54.581287286831284,-24.321293286831306,-44.55976488612289
2015-09-08,1441684800000,248.91000400000001,26.23,0.5375,39.39250961044867,27.67694449304122,-27.67694449304122,-100.0,27.01803616112838,2.3119658388716005,8.557120232883141,54.6949806541696,-25.36497865416959,-46.375331613241784
